iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.029603996974880996,0.002517975848903561,0.4,1.5710516424321486,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.029603996974880996,0.002517975848903561,0.4,-1.4175107967060072,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.029603996974880996,0.002517975848903561,0.4,-17.73132119986186,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.029603996974880996,0.002517975848903561,0.4,-9.58154599927465,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.029603996974880996,0.002517975848903561,0.4,-23.649311881557114,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.029603996974880996,0.002517975848903561,0.4,-17.084804820071867,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.029603996974880996,0.002517975848903561,0.4,3.8136274828786405,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.029603996974880996,0.002517975848903561,0.4,7.414687199895546,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.029603996974880996,0.002517975848903561,0.4,-1.4721820722937229,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.029603996974880996,0.002517975848903561,0.4,6.290909590635342,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.029603996974880996,0.002517975848903561,0.4,2.4444982046842814,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.029603996974880996,0.002517975848903561,0.4,18.587006021329234,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.029603996974880996,0.002517975848903561,0.4,4.27569955826648,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.029603996974880996,0.002517975848903561,0.4,-9.315095031432442,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.029603996974880996,0.002517975848903561,0.4,4.771097915614117,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.029603996974880996,0.002517975848903561,0.4,21.07285683298071,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.029603996974880996,0.002517975848903561,0.4,2.2190657231038746,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.029603996974880996,0.002517975848903561,0.4,-19.06632100280669,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.029603996974880996,0.002517975848903561,0.4,5.433174937079325,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.029603996974880996,0.002517975848903561,0.4,3.070465241007932,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.029603996974880996,0.002517975848903561,0.4,16.768669099078753,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.029603996974880996,0.002517975848903561,0.4,13.268916403875366,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.029603996974880996,0.002517975848903561,0.4,8.417325826828355,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.029603996974880996,0.002517975848903561,0.4,-17.200189694362916,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.029603996974880996,0.002517975848903561,0.4,1.6423032816130791,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.029603996974880996,0.002517975848903561,0.4,-4.424041129122614,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.029603996974880996,0.002517975848903561,0.4,1.4695816999883742,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.029603996974880996,0.002517975848903561,0.4,2.988176999432896,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.029603996974880996,0.002517975848903561,0.4,-11.5620612242086,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.029603996974880996,0.002517975848903561,0.4,-12.947108888559155,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.029603996974880996,0.002517975848903561,0.4,-2.877745280119771,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.029603996974880996,0.002517975848903561,0.4,-5.9849592029861265,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.029603996974880996,0.002517975848903561,0.4,-6.898552447066458,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
