iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.029603996974880996,0.002517975848903561,0.4,-2.2489304238892296,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6700,0.029603996974880996,0.002517975848903561,0.4,-9.515229756176492,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.029603996974880996,0.002517975848903561,0.4,8.372771187549862,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.029603996974880996,0.002517975848903561,0.4,2.547315902029384,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.029603996974880996,0.002517975848903561,0.4,3.9381618093454893,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.029603996974880996,0.002517975848903561,0.4,0.8813843935752088,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.029603996974880996,0.002517975848903561,0.4,12.573701444389522,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.029603996974880996,0.002517975848903561,0.4,-14.781749929271495,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.029603996974880996,0.002517975848903561,0.4,14.880502661812143,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.029603996974880996,0.002517975848903561,0.4,2.15829540130633,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.029603996974880996,0.002517975848903561,0.4,4.222771802474178,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.029603996974880996,0.002517975848903561,0.4,-2.2129595959809985,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.029603996974880996,0.002517975848903561,0.4,-3.299601813786336,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.029603996974880996,0.002517975848903561,0.4,10.438703732978112,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.029603996974880996,0.002517975848903561,0.4,5.367406167925183,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.029603996974880996,0.002517975848903561,0.4,15.473202777204742,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.029603996974880996,0.002517975848903561,0.4,-10.47175095883862,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.029603996974880996,0.002517975848903561,0.4,-10.60954955741218,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.029603996974880996,0.002517975848903561,0.4,-10.23053084355955,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.029603996974880996,0.002517975848903561,0.4,3.240978495899722,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.029603996974880996,0.002517975848903561,0.4,-6.946264695401817,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.029603996974880996,0.002517975848903561,0.4,6.722421809187054,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.029603996974880996,0.002517975848903561,0.4,6.960432428833789,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.029603996974880996,0.002517975848903561,0.4,8.587005329042798,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.029603996974880996,0.002517975848903561,0.4,3.722447308565679,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.029603996974880996,0.002517975848903561,0.4,2.589061288870938,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.029603996974880996,0.002517975848903561,0.4,5.448240451841169,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.029603996974880996,0.002517975848903561,0.4,5.855957988752279,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.029603996974880996,0.002517975848903561,0.4,2.3455857891173877,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.029603996974880996,0.002517975848903561,0.4,-0.18166536318289922,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.029603996974880996,0.002517975848903561,0.4,1.0913538071085784,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.029603996974880996,0.002517975848903561,0.4,-7.7302139493310875,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.029603996974880996,0.002517975848903561,0.4,7.512398602327874,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.029603996974880996,0.002517975848903561,0.4,-11.194928681562008,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.029603996974880996,0.002517975848903561,0.4,0.5055880985737224,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
