iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.030097149471492824,0.004647892297215056,0.4,4.892559429781491,[0.         0.01062491 0.         0.         0.         0.01849897 0.         0.         0.02108995 0.01091536 0.         0.         0.         0.01498421 0.         0.         0.         0.01088345 0.         0.01362854 0.         0.         0.         0.         0.         0.87948422 0.         0.0198904  0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.030097149471492824,0.004647892297215056,0.4,1.3185602835206027,[0.         0.01062491 0.         0.         0.         0.01849897 0.         0.         0.02108995 0.01091536 0.         0.         0.         0.01498421 0.         0.         0.         0.01088345 0.         0.01362854 0.         0.         0.         0.         0.         0.87948422 0.         0.0198904  0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.030097149471492824,0.004647892297215056,0.4,0.3998907188684797,[0.         0.01062491 0.         0.         0.         0.01849897 0.         0.         0.02108995 0.01091536 0.         0.         0.         0.01498421 0.         0.         0.         0.01088345 0.         0.01362854 0.         0.         0.         0.         0.         0.87948422 0.         0.0198904  0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.030097149471492824,0.004647892297215056,0.4,13.378470756262935,[0.         0.01062491 0.         0.         0.         0.01849897 0.         0.         0.02108995 0.01091536 0.         0.         0.         0.01498421 0.         0.         0.         0.01088345 0.         0.01362854 0.         0.         0.         0.         0.         0.87948422 0.         0.0198904  0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.030097149471492824,0.004647892297215056,0.4,-0.034743102134198914,[0.         0.01062491 0.         0.         0.         0.01849897 0.         0.         0.02108995 0.01091536 0.         0.         0.         0.01498421 0.         0.         0.         0.01088345 0.         0.01362854 0.         0.         0.         0.         0.         0.87948422 0.         0.0198904  0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.02748388061233583,0.0047694652225573715,0.4,-10.08656412891668,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.02748388061233583,0.0047694652225573715,0.4,-9.55765182014423,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.02748388061233583,0.0047694652225573715,0.4,9.443142339843984,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.02748388061233583,0.0047694652225573715,0.4,4.183090541471742,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.02748388061233583,0.0047694652225573715,0.4,1.5445363313944909,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.02748388061233583,0.0047694652225573715,0.4,-10.80312569596272,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.02748388061233583,0.0047694652225573715,0.4,11.686314904803957,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.02748388061233583,0.0047694652225573715,0.4,-2.07161255800316,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.02748388061233583,0.0047694652225573715,0.4,18.849812884899897,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.02748388061233583,0.0047694652225573715,0.4,-7.94265310094838,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.02748388061233583,0.0047694652225573715,0.4,15.294579799964524,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.02748388061233583,0.0047694652225573715,0.4,17.733322868163874,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.02748388061233583,0.0047694652225573715,0.4,-7.002149188184704,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.02748388061233583,0.0047694652225573715,0.4,10.090779734092168,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.02748388061233583,0.0047694652225573715,0.4,3.0063745655254985,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.02748388061233583,0.0047694652225573715,0.4,10.792596708084016,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.02748388061233583,0.0047694652225573715,0.4,8.870905725325372,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.02748388061233583,0.0047694652225573715,0.4,11.576763248574196,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.02748388061233583,0.0047694652225573715,0.4,-11.557198663723396,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.02748388061233583,0.0047694652225573715,0.4,-16.779372892259378,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.02748388061233583,0.0047694652225573715,0.4,-4.7304817061756985,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.02748388061233583,0.0047694652225573715,0.4,-5.558718704219524,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.02748388061233583,0.0047694652225573715,0.4,9.802975550528336,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.02748388061233583,0.0047694652225573715,0.4,-6.204736232287617,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.02748388061233583,0.0047694652225573715,0.4,-0.9599192032645183,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.02748388061233583,0.0047694652225573715,0.4,5.207271467663507,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.02748388061233583,0.0047694652225573715,0.4,-10.887784821983232,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.02748388061233583,0.0047694652225573715,0.4,10.426076959374344,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.02748388061233583,0.0047694652225573715,0.4,6.6098165434090035,[0.         0.017191   0.         0.         0.01244668 0.01046062 0.         0.         0.01050899 0.         0.         0.         0.01516707 0.01048313 0.         0.         0.         0.         0.         0.         0.0139474  0.         0.         0.         0.         0.89516477 0.         0.         0.         0.         0.01463034],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
