iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.049010995899861874,0.00421068439600459,0.4,14.091516014352427,[0.         0.         0.01705912 0.         0.         0.         0.         0.02189371 0.         0.         0.         0.         0.         0.         0.01983142 0.         0.01708575 0.         0.         0.         0.         0.         0.0107165  0.         0.01489718 0.89851631 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.03842895522116217,0.0026061662340033822,0.4,-1.8238053100984708,[0.         0.         0.         0.         0.         0.         0.         0.01317272 0.         0.01061405 0.         0.         0.         0.         0.         0.01998668 0.01865606 0.         0.         0.         0.         0.         0.         0.01575434 0.         0.90246977 0.         0.         0.         0.01934638 0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.03608993460816643,0.010097831208722638,0.4,-3.0474799064716143,[0.         0.         0.01914639 0.01309603 0.         0.         0.01331679 0.         0.02386658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01838277 0.         0.         0.01074474 0.         0.9014467  0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.03608993460816643,0.010097831208722638,0.4,1.9917192216067332,[0.         0.         0.01914639 0.01309603 0.         0.         0.01331679 0.         0.02386658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01838277 0.         0.         0.01074474 0.         0.9014467  0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.03608993460816643,0.010097831208722638,0.4,-0.6731083707449543,[0.         0.         0.01914639 0.01309603 0.         0.         0.01331679 0.         0.02386658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01838277 0.         0.         0.01074474 0.         0.9014467  0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.03608993460816643,0.010097831208722638,0.4,-0.4097886331209213,[0.         0.         0.01914639 0.01309603 0.         0.         0.01331679 0.         0.02386658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01838277 0.         0.         0.01074474 0.         0.9014467  0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.03163130130661113,0.00512191568638326,0.4,8.802010838094814,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.03163130130661113,0.00512191568638326,0.4,-4.369914874842188,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.03163130130661113,0.00512191568638326,0.4,0.2367868425083068,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.03163130130661113,0.00512191568638326,0.4,1.865415164044724,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.03163130130661113,0.00512191568638326,0.4,13.150244023024236,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.03163130130661113,0.00512191568638326,0.4,-9.044905936694176,[0.         0.         0.01774546 0.         0.01133851 0.         0.         0.         0.01564049 0.         0.03254271 0.         0.         0.         0.         0.         0.         0.         0.03164437 0.         0.         0.         0.         0.         0.         0.88014979 0.         0.01093866 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.030835326573151634,0.004615539630567733,0.4,-6.6769900450535244,[0.         0.01377117 0.         0.01847043 0.         0.         0.         0.         0.01855953 0.         0.         0.01551312 0.         0.         0.01900235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90411586 0.         0.         0.         0.         0.01056752],[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.030835326573151634,0.004615539630567733,0.4,2.7537413345161275,[0.         0.01377117 0.         0.01847043 0.         0.         0.         0.         0.01855953 0.         0.         0.01551312 0.         0.         0.01900235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90411586 0.         0.         0.         0.         0.01056752],[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.030835326573151634,0.004615539630567733,0.4,-1.6701414330453357,[0.         0.01377117 0.         0.01847043 0.         0.         0.         0.         0.01855953 0.         0.         0.01551312 0.         0.         0.01900235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90411586 0.         0.         0.         0.         0.01056752],[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.030835326573151634,0.004615539630567733,0.4,10.637268782349036,[0.         0.01377117 0.         0.01847043 0.         0.         0.         0.         0.01855953 0.         0.         0.01551312 0.         0.         0.01900235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90411586 0.         0.         0.         0.         0.01056752],[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.030835326573151634,0.004615539630567733,0.4,-8.347804682089366,[0.         0.01377117 0.         0.01847043 0.         0.         0.         0.         0.01855953 0.         0.         0.01551312 0.         0.         0.01900235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90411586 0.         0.         0.         0.         0.01056752],[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.029428907601552725,0.010201323146820904,0.4,-24.569025962372073,[0.         0.         0.01865633 0.         0.         0.         0.01445719 0.         0.         0.         0.         0.01050054 0.         0.         0.         0.         0.01680833 0.         0.0136378  0.         0.         0.         0.         0.         0.         0.91189312 0.         0.0140467  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.022384253785291377,0.010174905381052545,0.4,-12.49590850388305,[0.         0.         0.         0.         0.9094395  0.         0.         0.         0.         0.         0.01637953 0.         0.         0.         0.         0.         0.         0.         0.         0.01512092 0.         0.01613116 0.         0.01112499 0.         0.01583979 0.         0.         0.         0.         0.01596412],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.022384253785291377,0.010174905381052545,0.4,-1.2523414230698402,[0.         0.         0.         0.         0.9094395  0.         0.         0.         0.         0.         0.01637953 0.         0.         0.         0.         0.         0.         0.         0.         0.01512092 0.         0.01613116 0.         0.01112499 0.         0.01583979 0.         0.         0.         0.         0.01596412],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.022384253785291377,0.010174905381052545,0.4,-6.445778768682197,[0.         0.         0.         0.         0.9094395  0.         0.         0.         0.         0.         0.01637953 0.         0.         0.         0.         0.         0.         0.         0.         0.01512092 0.         0.01613116 0.         0.01112499 0.         0.01583979 0.         0.         0.         0.         0.01596412],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.022384253785291377,0.010174905381052545,0.4,3.751880085714906,[0.         0.         0.         0.         0.9094395  0.         0.         0.         0.         0.         0.01637953 0.         0.         0.         0.         0.         0.         0.         0.         0.01512092 0.         0.01613116 0.         0.01112499 0.         0.01583979 0.         0.         0.         0.         0.01596412],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.021968520670347075,0.004802571175590567,0.4,-6.962079443938572,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.021968520670347075,0.004802571175590567,0.4,12.242062612559515,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.021968520670347075,0.004802571175590567,0.4,3.935025562268728,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.021968520670347075,0.004802571175590567,0.4,3.4138541608606703,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.021968520670347075,0.004802571175590567,0.4,-18.66069026430125,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.021968520670347075,0.004802571175590567,0.4,-4.13370268149249,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.021968520670347075,0.004802571175590567,0.4,-9.174317522518969,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.021968520670347075,0.004802571175590567,0.4,11.59659026111487,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.021968520670347075,0.004802571175590567,0.4,17.907188943906874,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.021968520670347075,0.004802571175590567,0.4,12.232642662702158,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.021968520670347075,0.004802571175590567,0.4,13.55706880462963,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
