iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.021968520670347075,0.004802571175590567,0.4,-19.97523189020916,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.021968520670347075,0.004802571175590567,0.4,19.797635379598432,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.021968520670347075,0.004802571175590567,0.4,2.3705705940585315,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.021968520670347075,0.004802571175590567,0.4,0.6563438709274687,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.021968520670347075,0.004802571175590567,0.4,-2.4772434874970197,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.021968520670347075,0.004802571175590567,0.4,-16.338320588391827,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.021968520670347075,0.004802571175590567,0.4,8.395506182619528,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.021968520670347075,0.004802571175590567,0.4,-4.700617768425178,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.021968520670347075,0.004802571175590567,0.4,-4.958578244877742,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.021968520670347075,0.004802571175590567,0.4,4.886747502166761,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.021968520670347075,0.004802571175590567,0.4,10.839043172806686,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.021968520670347075,0.004802571175590567,0.4,0.30681208695580503,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.021968520670347075,0.004802571175590567,0.4,-9.963258517223816,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.021968520670347075,0.004802571175590567,0.4,1.0732171263995818,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.021968520670347075,0.004802571175590567,0.4,14.989658588417944,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.021968520670347075,0.004802571175590567,0.4,20.33715781709347,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.021968520670347075,0.004802571175590567,0.4,-1.7903058772837812,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.021968520670347075,0.004802571175590567,0.4,-22.498169415825128,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.021968520670347075,0.004802571175590567,0.4,-10.314390745708778,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.021968520670347075,0.004802571175590567,0.4,-1.0045967856010143,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.021968520670347075,0.004802571175590567,0.4,2.767706556753613,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.021968520670347075,0.004802571175590567,0.4,-4.951689595282546,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.021968520670347075,0.004802571175590567,0.4,-3.214086646198818,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.021968520670347075,0.004802571175590567,0.4,1.2215377110508474,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.021968520670347075,0.004802571175590567,0.4,-1.5960014163882186,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.021968520670347075,0.004802571175590567,0.4,12.9301687974707,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.021968520670347075,0.004802571175590567,0.4,-0.12131440976545552,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.021968520670347075,0.004802571175590567,0.4,5.149854226446152,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.021968520670347075,0.004802571175590567,0.4,-1.9561156886539741,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.021968520670347075,0.004802571175590567,0.4,-11.790348058089702,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.021968520670347075,0.004802571175590567,0.4,2.2418495785721637,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.021968520670347075,0.004802571175590567,0.4,-2.6362355606572625,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.021968520670347075,0.004802571175590567,0.4,11.054073198697875,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
