iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.021968520670347075,0.004802571175590567,0.4,-3.780742322465074,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6700,0.021968520670347075,0.004802571175590567,0.4,4.538122857957348,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.021968520670347075,0.004802571175590567,0.4,2.006701047012645,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.021968520670347075,0.004802571175590567,0.4,-0.9455075892108488,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.021968520670347075,0.004802571175590567,0.4,8.821056655458886,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.021968520670347075,0.004802571175590567,0.4,5.9436356797028,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.021968520670347075,0.004802571175590567,0.4,-3.793920283661196,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.021968520670347075,0.004802571175590567,0.4,2.3391840260800425,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.021968520670347075,0.004802571175590567,0.4,8.071940792468462,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.021968520670347075,0.004802571175590567,0.4,-4.2520535248164695,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.021968520670347075,0.004802571175590567,0.4,-9.141078644694826,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.021968520670347075,0.004802571175590567,0.4,6.631889781526969,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.021968520670347075,0.004802571175590567,0.4,0.9068088831140018,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.021968520670347075,0.004802571175590567,0.4,4.21841413662561,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.021968520670347075,0.004802571175590567,0.4,-25.19356009423721,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.021968520670347075,0.004802571175590567,0.4,17.27775160040245,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.021968520670347075,0.004802571175590567,0.4,-11.889021139676823,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.021968520670347075,0.004802571175590567,0.4,2.3081648439447253,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.021968520670347075,0.004802571175590567,0.4,-0.03239562380646356,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.021968520670347075,0.004802571175590567,0.4,-2.7621044061157547,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.021968520670347075,0.004802571175590567,0.4,-5.06177956688855,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.021968520670347075,0.004802571175590567,0.4,-11.638620099581615,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.021968520670347075,0.004802571175590567,0.4,8.16075550352515,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.021968520670347075,0.004802571175590567,0.4,21.507341461141763,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.021968520670347075,0.004802571175590567,0.4,7.507609600097494,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.021968520670347075,0.004802571175590567,0.4,-6.611008683617977,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.021968520670347075,0.004802571175590567,0.4,1.209667327272279,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.021968520670347075,0.004802571175590567,0.4,-3.839166466418971,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.021968520670347075,0.004802571175590567,0.4,-0.7106678825089665,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.021968520670347075,0.004802571175590567,0.4,9.427747460298704,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.021968520670347075,0.004802571175590567,0.4,17.79442189856446,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.021968520670347075,0.004802571175590567,0.4,6.971049602613785,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.021968520670347075,0.004802571175590567,0.4,-9.563061728644566,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.021968520670347075,0.004802571175590567,0.4,-4.739748468131294,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.021968520670347075,0.004802571175590567,0.4,-2.597929748817891,[0.         0.01773568 0.         0.         0.01051038 0.         0.         0.         0.01600017 0.         0.         0.         0.         0.         0.01125789 0.         0.         0.         0.         0.         0.01785323 0.01156919 0.         0.         0.         0.91507346 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
