iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16022773667165202,0.00446274584239799,0.4,-9.71804022349395,[0.         0.02219915 0.         0.         0.02624265 0.         0.0146327  0.01400742 0.         0.         0.01610654 0.         0.         0.         0.         0.01099911 0.         0.         0.         0.         0.01748376 0.         0.         0.         0.         0.01105942 0.         0.84195997 0.         0.02530929 0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.062369409780724985,0.006497145584909542,0.4,-8.852521174637756,[0.         0.         0.         0.         0.02583146 0.01405772 0.         0.         0.         0.010884   0.01192961 0.01998153 0.         0.         0.         0.         0.01693602 0.         0.01584321 0.01100488 0.         0.         0.         0.         0.         0.85678908 0.         0.         0.01674249 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.046144773525714305,0.004662791189905265,0.4,18.47077890765951,[0.01882516 0.         0.         0.         0.01838344 0.         0.         0.         0.01176206 0.         0.01616158 0.         0.         0.         0.         0.         0.         0.         0.01371403 0.         0.0106092  0.01360931 0.         0.01690455 0.         0.86745779 0.         0.         0.01257288 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04576142485406477,0.009915932123769336,0.4,-0.7717428417989192,[0.01711751 0.         0.         0.         0.01434123 0.         0.         0.01091701 0.01302187 0.         0.         0.         0.         0.01113362 0.02626182 0.         0.01172553 0.01085914 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86031669 0.         0.         0.02430558],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04576142485406477,0.009915932123769336,0.4,4.388396531619052,[0.01711751 0.         0.         0.         0.01434123 0.         0.         0.01091701 0.01302187 0.         0.         0.         0.         0.01113362 0.02626182 0.         0.01172553 0.01085914 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86031669 0.         0.         0.02430558],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03804508431535167,0.00248466487189958,0.4,-10.630807088390792,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03804508431535167,0.00248466487189958,0.4,-4.388531359348588,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03804508431535167,0.00248466487189958,0.4,5.160071686532243,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03804508431535167,0.00248466487189958,0.4,-9.925645707496118,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03804508431535167,0.00248466487189958,0.4,0.44833758869840434,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03804508431535167,0.00248466487189958,0.4,-7.674376547992616,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03804508431535167,0.00248466487189958,0.4,20.082979210858166,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03804508431535167,0.00248466487189958,0.4,10.374009508724926,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03804508431535167,0.00248466487189958,0.4,-11.561293046201897,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03804508431535167,0.00248466487189958,0.4,8.739261255445994,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03804508431535167,0.00248466487189958,0.4,-6.638416093839493,[0.         0.         0.         0.01428513 0.         0.         0.         0.01712729 0.         0.         0.         0.         0.01544492 0.01656757 0.01130885 0.         0.         0.         0.         0.         0.01136082 0.01575643 0.         0.         0.01803092 0.         0.         0.86401556 0.         0.0161025  0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03663394421571557,0.0023702028017965086,0.4,-0.43135637445695046,[0.01568856 0.         0.         0.         0.         0.         0.013538   0.         0.         0.         0.         0.         0.         0.         0.01604024 0.011505   0.         0.         0.01464104 0.         0.01667961 0.01558909 0.         0.         0.01603101 0.         0.         0.86971363 0.         0.01057382 0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.0345568515088741,0.0026261705879634463,0.4,15.81645602337851,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.0345568515088741,0.0026261705879634463,0.4,12.910845539446754,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.0345568515088741,0.0026261705879634463,0.4,-17.152944671844445,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.0345568515088741,0.0026261705879634463,0.4,6.556221547795479,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.0345568515088741,0.0026261705879634463,0.4,-1.0960143418242194,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.0345568515088741,0.0026261705879634463,0.4,16.407746185829588,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.0345568515088741,0.0026261705879634463,0.4,-5.074316122363544,[0.         0.01285367 0.         0.         0.01075368 0.01068757 0.         0.         0.01520549 0.         0.02019683 0.         0.         0.         0.01080005 0.         0.         0.         0.         0.01350344 0.         0.01264822 0.         0.         0.         0.         0.         0.87427527 0.01907578 0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03374504322153334,0.004608705773393144,0.4,-1.0739728754099653,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03374504322153334,0.004608705773393144,0.4,4.214167243320535,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03374504322153334,0.004608705773393144,0.4,7.197470258137136,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03374504322153334,0.004608705773393144,0.4,-3.6913516035506766,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03374504322153334,0.004608705773393144,0.4,8.347723360906278,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03374504322153334,0.004608705773393144,0.4,2.3722698154111117,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03374504322153334,0.004608705773393144,0.4,14.220145637767377,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03374504322153334,0.004608705773393144,0.4,-5.573057350152013,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03374504322153334,0.004608705773393144,0.4,28.900208779646746,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
