iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03374504322153334,0.004608705773393144,0.4,-0.7865170350115172,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03374504322153334,0.004608705773393144,0.4,-11.905954895798946,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03374504322153334,0.004608705773393144,0.4,-23.585680543203807,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03374504322153334,0.004608705773393144,0.4,-9.36364822287284,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03374504322153334,0.004608705773393144,0.4,14.730196152299492,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03374504322153334,0.004608705773393144,0.4,-12.884222529265895,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03374504322153334,0.004608705773393144,0.4,9.22065480167523,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03374504322153334,0.004608705773393144,0.4,-1.9959711493610226,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03374504322153334,0.004608705773393144,0.4,-14.364971377151567,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03374504322153334,0.004608705773393144,0.4,6.521098723811669,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03374504322153334,0.004608705773393144,0.4,7.1196346774357515,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03374504322153334,0.004608705773393144,0.4,4.9906246548956945,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03374504322153334,0.004608705773393144,0.4,4.010102811448992,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03374504322153334,0.004608705773393144,0.4,7.5969314827984125,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03374504322153334,0.004608705773393144,0.4,-3.1586796676209756,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03374504322153334,0.004608705773393144,0.4,-1.3815963926925923,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03374504322153334,0.004608705773393144,0.4,-6.509140596546922,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03374504322153334,0.004608705773393144,0.4,-14.401425785995317,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03374504322153334,0.004608705773393144,0.4,1.4302367053921508,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03374504322153334,0.004608705773393144,0.4,12.106487837697244,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03374504322153334,0.004608705773393144,0.4,6.042744737395279,[0.01229634 0.02037742 0.01045524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01249324 0.         0.         0.         0.         0.01050801 0.         0.         0.01213793 0.         0.         0.         0.88017782 0.         0.0104351  0.0147969  0.         0.016322  ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.033187363705584824,0.002592099384989046,0.4,-11.736369612646442,[0.         0.         0.         0.01470999 0.01286154 0.         0.         0.         0.         0.         0.01075022 0.         0.         0.01669657 0.         0.         0.01813821 0.         0.01064298 0.         0.01628991 0.         0.         0.         0.         0.01283282 0.         0.86933899 0.01773877 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.033187363705584824,0.002592099384989046,0.4,-4.18231533963603,[0.         0.         0.         0.01470999 0.01286154 0.         0.         0.         0.         0.         0.01075022 0.         0.         0.01669657 0.         0.         0.01813821 0.         0.01064298 0.         0.01628991 0.         0.         0.         0.         0.01283282 0.         0.86933899 0.01773877 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.033187363705584824,0.002592099384989046,0.4,7.144389764074375,[0.         0.         0.         0.01470999 0.01286154 0.         0.         0.         0.         0.         0.01075022 0.         0.         0.01669657 0.         0.         0.01813821 0.         0.01064298 0.         0.01628991 0.         0.         0.         0.         0.01283282 0.         0.86933899 0.01773877 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.032795162829818654,0.0024459767020906134,0.4,7.145437383401814,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.032795162829818654,0.0024459767020906134,0.4,3.226158139255439,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.032795162829818654,0.0024459767020906134,0.4,-0.5770774939999891,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.032795162829818654,0.0024459767020906134,0.4,12.397362947720351,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.032795162829818654,0.0024459767020906134,0.4,-4.969045506389444,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.032795162829818654,0.0024459767020906134,0.4,14.000729791214106,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.032795162829818654,0.0024459767020906134,0.4,-7.4553807641430145,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.032795162829818654,0.0024459767020906134,0.4,-9.659152971104612,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.032795162829818654,0.0024459767020906134,0.4,-17.9864002855198,[0.0116744  0.         0.         0.0154348  0.         0.         0.01748505 0.         0.         0.         0.         0.         0.         0.01101345 0.         0.         0.         0.01068573 0.         0.         0.         0.01071281 0.         0.         0.         0.02253481 0.         0.87234284 0.01069485 0.         0.01742126],[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03080893451008651,0.0023304549312880883,0.4,-10.7691132938756,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
