iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03080893451008651,0.0023304549312880883,0.4,-16.14325669778389,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.03080893451008651,0.0023304549312880883,0.4,-5.261841841575721,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.03080893451008651,0.0023304549312880883,0.4,8.81120870165519,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.03080893451008651,0.0023304549312880883,0.4,-2.666776962341128,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.03080893451008651,0.0023304549312880883,0.4,17.833917815852196,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.03080893451008651,0.0023304549312880883,0.4,-5.73971819638004,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.03080893451008651,0.0023304549312880883,0.4,-5.498199512812892,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03080893451008651,0.0023304549312880883,0.4,1.8754947331251461,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03080893451008651,0.0023304549312880883,0.4,3.3384326223403944,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03080893451008651,0.0023304549312880883,0.4,2.654025320061744,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03080893451008651,0.0023304549312880883,0.4,5.336312013196666,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03080893451008651,0.0023304549312880883,0.4,-12.696269794734302,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03080893451008651,0.0023304549312880883,0.4,2.9780805655436553,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03080893451008651,0.0023304549312880883,0.4,-1.9276715765584875,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03080893451008651,0.0023304549312880883,0.4,-6.199427951208677,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03080893451008651,0.0023304549312880883,0.4,-0.8290182827625898,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03080893451008651,0.0023304549312880883,0.4,6.839674662100142,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03080893451008651,0.0023304549312880883,0.4,-6.600284354460097,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03080893451008651,0.0023304549312880883,0.4,-7.9297004647700975,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03080893451008651,0.0023304549312880883,0.4,0.4327090183439524,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03080893451008651,0.0023304549312880883,0.4,2.550636977979945,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03080893451008651,0.0023304549312880883,0.4,24.11949118042155,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03080893451008651,0.0023304549312880883,0.4,3.6703418791567155,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03080893451008651,0.0023304549312880883,0.4,12.450905307770402,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03080893451008651,0.0023304549312880883,0.4,-14.44838586759092,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03080893451008651,0.0023304549312880883,0.4,14.446382147988178,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03080893451008651,0.0023304549312880883,0.4,19.867045383140148,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03080893451008651,0.0023304549312880883,0.4,8.748978050166956,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03080893451008651,0.0023304549312880883,0.4,4.302226617830469,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03080893451008651,0.0023304549312880883,0.4,8.61682970704034,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03080893451008651,0.0023304549312880883,0.4,4.102818328797026,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03080893451008651,0.0023304549312880883,0.4,-5.165054134776142,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03080893451008651,0.0023304549312880883,0.4,1.4742368786769424,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03080893451008651,0.0023304549312880883,0.4,-1.608170432712319,[0.         0.         0.01443523 0.01054163 0.         0.         0.         0.         0.         0.         0.01054444 0.         0.         0.         0.         0.01114766 0.         0.01425934 0.         0.01533531 0.01252334 0.01333233 0.         0.         0.         0.         0.         0.88737104 0.         0.         0.01050967],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
