iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.0627273377529506,0.002239424443864235,0.4,1.0549210728909186,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01865741 0.         0.02195314 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95938945 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.04965419188511481,0.0038559142724765272,0.4,9.641069066397915,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01430608 0.01266219 0.         0.         0.         0.97303173 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.03737324214175111,0.0023626236895271514,0.4,-3.5073955919965973,[0.         0.         0.         0.         0.         0.01207942 0.         0.         0.         0.         0.         0.         0.         0.01259697 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97532362 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.011132113574998014,0.002385961819364151,0.4,7.009167783656016,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.011132113574998014,0.002385961819364151,0.4,21.696274934784242,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.011132113574998014,0.002385961819364151,0.4,-1.8099929074413803,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.011132113574998014,0.002385961819364151,0.4,-16.443316591972106,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.011132113574998014,0.002385961819364151,0.4,3.1194962934451826,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.011132113574998014,0.002385961819364151,0.4,1.9339620251785683,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.011132113574998014,0.002385961819364151,0.4,-10.051771915067729,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01936045 0.02897065 0.         0.         0.         0.         0.         0.         0.         0.         0.9516689  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1000,0.010658124560968018,0.002401141862483836,0.4,-3.8132784006511162,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1100,0.010658124560968018,0.002401141862483836,0.4,0.6527831312825745,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1200,0.010658124560968018,0.002401141862483836,0.4,-6.805853199977174,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1300,0.010658124560968018,0.002401141862483836,0.4,1.2089351151537218,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1400,0.010658124560968018,0.002401141862483836,0.4,6.281104662606331,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1500,0.010658124560968018,0.002401141862483836,0.4,-9.410566995456266,[0.02326749 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03547214 0.         0.94126037 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1600,0.006144052568062237,0.004736138125176182,0.4,-10.084943724850731,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1700,0.006144052568062237,0.004736138125176182,0.4,-1.7063333022517284,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1800,0.006144052568062237,0.004736138125176182,0.4,-9.57827329640656,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1900,0.006144052568062237,0.004736138125176182,0.4,-8.927543707575932,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2000,0.006144052568062237,0.004736138125176182,0.4,-7.961444044711319,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2100,0.006144052568062237,0.004736138125176182,0.4,-11.356446239959123,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2200,0.006144052568062237,0.004736138125176182,0.4,-2.806147108090845,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2300,0.006144052568062237,0.004736138125176182,0.4,5.751500669627539,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2400,0.006144052568062237,0.004736138125176182,0.4,21.656066162388797,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2500,0.006144052568062237,0.004736138125176182,0.4,2.959130161142623,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2600,0.006144052568062237,0.004736138125176182,0.4,-15.509946913473044,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2700,0.006144052568062237,0.004736138125176182,0.4,-8.144527215988896,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2800,0.006144052568062237,0.004736138125176182,0.4,-7.325887399706918,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2900,0.006144052568062237,0.004736138125176182,0.4,-10.796945480892656,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3000,0.006144052568062237,0.004736138125176182,0.4,-11.54574655198503,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3100,0.006144052568062237,0.004736138125176182,0.4,-14.221297451781963,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3200,0.006144052568062237,0.004736138125176182,0.4,1.6313767310786926,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3300,0.006144052568062237,0.004736138125176182,0.4,-7.077138521929445,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3400,0.006144052568062237,0.004736138125176182,0.4,-3.1043663476424044,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3500,0.006144052568062237,0.004736138125176182,0.4,0.8057452856069978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3600,0.006144052568062237,0.004736138125176182,0.4,19.611556577345137,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3700,0.006144052568062237,0.004736138125176182,0.4,-25.897114607101127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3800,0.006144052568062237,0.004736138125176182,0.4,-7.28788678229531,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3900,0.006144052568062237,0.004736138125176182,0.4,-18.565060396469644,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4000,0.006144052568062237,0.004736138125176182,0.4,2.590220394785318,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4100,0.006144052568062237,0.004736138125176182,0.4,8.586201455893878,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4200,0.006144052568062237,0.004736138125176182,0.4,-4.573024371724043,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4300,0.006144052568062237,0.004736138125176182,0.4,-2.7159658782592615,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4400,0.006144052568062237,0.004736138125176182,0.4,-10.36576737721955,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4500,0.006144052568062237,0.004736138125176182,0.4,2.690402119071567,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4600,0.006144052568062237,0.004736138125176182,0.4,9.791309790484163,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4700,0.006144052568062237,0.004736138125176182,0.4,9.801347145340605,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4800,0.006144052568062237,0.004736138125176182,0.4,-2.2029403920465565,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4900,0.006144052568062237,0.004736138125176182,0.4,-10.706375647431273,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
