iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.006144052568062237,0.004736138125176182,0.4,11.72456655723543,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5100,0.006144052568062237,0.004736138125176182,0.4,-10.736748874922082,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5200,0.006144052568062237,0.004736138125176182,0.4,5.156055911269563,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5300,0.006144052568062237,0.004736138125176182,0.4,2.1927208748139253,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5400,0.006144052568062237,0.004736138125176182,0.4,-1.689587785484962,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5500,0.006144052568062237,0.004736138125176182,0.4,-7.087426288807281,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5600,0.006144052568062237,0.004736138125176182,0.4,5.371324464352313,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5700,0.006144052568062237,0.004736138125176182,0.4,10.328911026369244,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5800,0.006144052568062237,0.004736138125176182,0.4,7.981697521033938,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5900,0.006144052568062237,0.004736138125176182,0.4,-3.1793431807698362,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6000,0.006144052568062237,0.004736138125176182,0.4,-6.1578929588918925,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6100,0.006144052568062237,0.004736138125176182,0.4,-0.7522964135811949,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6200,0.006144052568062237,0.004736138125176182,0.4,-13.56608956509383,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6300,0.006144052568062237,0.004736138125176182,0.4,-4.922103498835546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6400,0.006144052568062237,0.004736138125176182,0.4,1.3354165200783457,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6500,0.006144052568062237,0.004736138125176182,0.4,-0.7051411345485068,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6600,0.006144052568062237,0.004736138125176182,0.4,-17.623227686629086,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6700,0.006144052568062237,0.004736138125176182,0.4,-3.2844397799406018,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6800,0.006144052568062237,0.004736138125176182,0.4,-10.654272962390332,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340781 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96971663 0.         0.01687555 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6900,0.005516675764289011,0.002340675447490813,0.4,1.770839796976957,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7000,0.005516675764289011,0.002340675447490813,0.4,-2.774124864345188,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7100,0.005516675764289011,0.002340675447490813,0.4,-2.3525378637564387,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7200,0.005516675764289011,0.002340675447490813,0.4,-2.045626175542748,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7300,0.005516675764289011,0.002340675447490813,0.4,5.808824967605878,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7400,0.005516675764289011,0.002340675447490813,0.4,5.7623111806854554,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7500,0.005516675764289011,0.002340675447490813,0.4,1.229597426907068,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7600,0.005516675764289011,0.002340675447490813,0.4,20.680398975124852,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7700,0.005516675764289011,0.002340675447490813,0.4,2.3882409996975245,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7800,0.005516675764289011,0.002340675447490813,0.4,14.450360262708308,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7900,0.005516675764289011,0.002340675447490813,0.4,-13.03476787386881,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8000,0.005516675764289011,0.002340675447490813,0.4,7.3152528952208575,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8100,0.005516675764289011,0.002340675447490813,0.4,-3.192478286797344,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8200,0.005516675764289011,0.002340675447490813,0.4,-6.265960675514083,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8300,0.005516675764289011,0.002340675447490813,0.4,-1.592105201881082,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8400,0.005516675764289011,0.002340675447490813,0.4,-18.226630116193835,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8500,0.005516675764289011,0.002340675447490813,0.4,1.4136929994930338,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8600,0.005516675764289011,0.002340675447490813,0.4,6.390161970204643,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8700,0.005516675764289011,0.002340675447490813,0.4,6.32915839875643,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8800,0.005516675764289011,0.002340675447490813,0.4,-6.145115081658856,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8900,0.005516675764289011,0.002340675447490813,0.4,3.932889882023471,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9000,0.005516675764289011,0.002340675447490813,0.4,19.02469896756074,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9100,0.005516675764289011,0.002340675447490813,0.4,-16.16784056565868,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9200,0.005516675764289011,0.002340675447490813,0.4,12.023436449055211,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9300,0.005516675764289011,0.002340675447490813,0.4,4.562106064257912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9400,0.005516675764289011,0.002340675447490813,0.4,-4.868292995628272,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9500,0.005516675764289011,0.002340675447490813,0.4,-1.3422537533957632,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9600,0.005516675764289011,0.002340675447490813,0.4,-10.292745328071696,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9700,0.005516675764289011,0.002340675447490813,0.4,4.447373994596477,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9800,0.005516675764289011,0.002340675447490813,0.4,-21.435744804913398,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9900,0.005516675764289011,0.002340675447490813,0.4,-1.0247459336932383,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9999,0.005516675764289011,0.002340675447490813,0.4,6.9259398529562475,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01354955 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0132154  0.         0.97323505 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
