iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15564467903061352,0.004457298096540612,0.4,-0.8014062211209272,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.040784529135484256,0.00448198728617831,0.4,5.998603385564222,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.040784529135484256,0.00448198728617831,0.4,8.031782674099082,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.040784529135484256,0.00448198728617831,0.4,-11.756147033847032,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.040784529135484256,0.00448198728617831,0.4,-16.74267333283731,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.040784529135484256,0.00448198728617831,0.4,-1.7393577691143058,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.040784529135484256,0.00448198728617831,0.4,-1.5371198214642918,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.040784529135484256,0.00448198728617831,0.4,0.3568443291339821,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.040784529135484256,0.00448198728617831,0.4,13.59032708795784,[0.         0.01296188 0.         0.         0.015096   0.         0.         0.         0.         0.         0.         0.02277209 0.         0.01981887 0.01256577 0.         0.         0.         0.         0.         0.         0.         0.         0.01080981 0.         0.87600341 0.         0.01765518 0.         0.01231698 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03448090748130681,0.004681084261307715,0.4,-14.754089757279418,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03448090748130681,0.004681084261307715,0.4,-3.251627324798967,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.03448090748130681,0.004681084261307715,0.4,12.188932848104027,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.03448090748130681,0.004681084261307715,0.4,7.9536409002378345,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.03448090748130681,0.004681084261307715,0.4,-9.966270707204572,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.03448090748130681,0.004681084261307715,0.4,-11.440761943827793,[0.         0.         0.         0.01090387 0.         0.         0.         0.         0.         0.         0.         0.01409099 0.         0.         0.         0.         0.         0.01312849 0.01063951 0.         0.         0.0142913  0.         0.0106031  0.         0.88922297 0.01915521 0.         0.01796457 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03361276402900782,0.004460913307816838,0.4,-14.950896177679958,[0.01172836 0.         0.         0.         0.         0.01634258 0.         0.         0.         0.01533696 0.         0.         0.         0.         0.         0.01634073 0.01689091 0.01546294 0.         0.         0.         0.         0.         0.01192228 0.         0.88171031 0.         0.         0.01426492 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.033057432955324935,0.004776804233869625,0.4,-11.323596034450023,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.033057432955324935,0.004776804233869625,0.4,-1.802582012974401,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.033057432955324935,0.004776804233869625,0.4,12.733644704112708,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.033057432955324935,0.004776804233869625,0.4,1.6293641503275231,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.033057432955324935,0.004776804233869625,0.4,-3.128585095510398,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.033057432955324935,0.004776804233869625,0.4,-1.0130444160821754,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.033057432955324935,0.004776804233869625,0.4,-12.531469864595362,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.033057432955324935,0.004776804233869625,0.4,6.03661443444234,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.033057432955324935,0.004776804233869625,0.4,-11.089548633027619,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.033057432955324935,0.004776804233869625,0.4,2.9168147863150913,[0.         0.         0.         0.         0.01166713 0.         0.         0.         0.02052147 0.         0.         0.01418539 0.01129139 0.01408065 0.         0.         0.         0.         0.         0.         0.         0.01950638 0.02312294 0.         0.         0.8608416  0.         0.02478305 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.032277504305163164,0.004584127756846503,0.4,-3.1862511402511355,[0.         0.         0.         0.         0.         0.01395159 0.01980698 0.01900401 0.01523231 0.01074779 0.         0.         0.         0.         0.         0.0144308  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87530397 0.         0.02078349 0.         0.         0.01073907],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.032277504305163164,0.004584127756846503,0.4,-3.3295817574832407,[0.         0.         0.         0.         0.         0.01395159 0.01980698 0.01900401 0.01523231 0.01074779 0.         0.         0.         0.         0.         0.0144308  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87530397 0.         0.02078349 0.         0.         0.01073907],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.032277504305163164,0.004584127756846503,0.4,7.832510087484832,[0.         0.         0.         0.         0.         0.01395159 0.01980698 0.01900401 0.01523231 0.01074779 0.         0.         0.         0.         0.         0.0144308  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.87530397 0.         0.02078349 0.         0.         0.01073907],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.03139026021819855,0.0048153953103027185,0.4,27.13321569893205,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03139026021819855,0.0048153953103027185,0.4,5.059734635481389,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03139026021819855,0.0048153953103027185,0.4,-12.659598025919598,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03139026021819855,0.0048153953103027185,0.4,-10.311727180227555,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
