iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03139026021819855,0.0048153953103027185,0.4,-0.05344339099174187,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03139026021819855,0.0048153953103027185,0.4,8.84426777475586,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.03139026021819855,0.0048153953103027185,0.4,5.246028965294242,[0.         0.01084412 0.         0.         0.01940283 0.01777666 0.         0.         0.01890784 0.         0.         0.         0.01151517 0.         0.01302094 0.         0.         0.01465746 0.         0.01827788 0.         0.         0.         0.         0.         0.87559709 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.02839654117381657,0.004607059424849853,0.4,13.4611575943981,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.02839654117381657,0.004607059424849853,0.4,-3.8076087399834506,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.02839654117381657,0.004607059424849853,0.4,8.421813580562205,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.02839654117381657,0.004607059424849853,0.4,-2.307110680708635,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.02839654117381657,0.004607059424849853,0.4,15.043727183669143,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.02839654117381657,0.004607059424849853,0.4,-16.424292046466277,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.02839654117381657,0.004607059424849853,0.4,-1.0395837875732306,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.02839654117381657,0.004607059424849853,0.4,0.3577854861915109,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.02839654117381657,0.004607059424849853,0.4,-12.157181037696148,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.02839654117381657,0.004607059424849853,0.4,-12.84059716458773,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.02839654117381657,0.004607059424849853,0.4,6.917764515174837,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.02839654117381657,0.004607059424849853,0.4,-18.107833233745847,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.02839654117381657,0.004607059424849853,0.4,9.50150823436979,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.02839654117381657,0.004607059424849853,0.4,15.061675889926878,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.02839654117381657,0.004607059424849853,0.4,7.690977591143556,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.02839654117381657,0.004607059424849853,0.4,8.107845233072473,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.02839654117381657,0.004607059424849853,0.4,8.508503180455685,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.02839654117381657,0.004607059424849853,0.4,1.4799144474474424,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.02839654117381657,0.004607059424849853,0.4,-13.465783317901817,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.02839654117381657,0.004607059424849853,0.4,-20.401182833393158,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.02839654117381657,0.004607059424849853,0.4,-5.29192881676137,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.02839654117381657,0.004607059424849853,0.4,8.37762641057492,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.02839654117381657,0.004607059424849853,0.4,-15.733041296398774,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.02839654117381657,0.004607059424849853,0.4,-3.3387894061093997,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.02839654117381657,0.004607059424849853,0.4,16.977429668209044,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.02839654117381657,0.004607059424849853,0.4,-13.971538946711542,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.02839654117381657,0.004607059424849853,0.4,6.424129116637424,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.02839654117381657,0.004607059424849853,0.4,-13.367891965537757,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.02839654117381657,0.004607059424849853,0.4,9.456943529829557,[0.         0.         0.01090035 0.         0.         0.         0.         0.         0.02126032 0.         0.         0.         0.         0.01138895 0.01134516 0.012898   0.         0.         0.         0.         0.02387222 0.01116675 0.         0.         0.         0.88324506 0.         0.0139232  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.02741326695008006,0.004663392524148551,0.4,-6.8504790570449625,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
