iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.02741326695008006,0.004663392524148551,0.4,11.548498763390192,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6700,0.02741326695008006,0.004663392524148551,0.4,-3.2294985940563796,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.02741326695008006,0.004663392524148551,0.4,13.948794510027229,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.02741326695008006,0.004663392524148551,0.4,-11.709558450191322,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.02741326695008006,0.004663392524148551,0.4,-12.145559780453583,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.02741326695008006,0.004663392524148551,0.4,5.35925057919587,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.02741326695008006,0.004663392524148551,0.4,-10.908461780673903,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.02741326695008006,0.004663392524148551,0.4,-1.3651235887490025,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.02741326695008006,0.004663392524148551,0.4,6.925697574164258,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.02741326695008006,0.004663392524148551,0.4,10.534259433402317,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.02741326695008006,0.004663392524148551,0.4,-12.496959037639353,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02741326695008006,0.004663392524148551,0.4,-16.4934762543684,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02741326695008006,0.004663392524148551,0.4,4.594903775062224,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02741326695008006,0.004663392524148551,0.4,7.058074260389891,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02741326695008006,0.004663392524148551,0.4,18.959589569365,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02741326695008006,0.004663392524148551,0.4,22.49310503362434,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02741326695008006,0.004663392524148551,0.4,-13.884153659357017,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02741326695008006,0.004663392524148551,0.4,9.245220685768533,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02741326695008006,0.004663392524148551,0.4,2.3268432099514813,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02741326695008006,0.004663392524148551,0.4,3.1061403834181944,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02741326695008006,0.004663392524148551,0.4,-2.8502061856653773,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02741326695008006,0.004663392524148551,0.4,0.15693538392738346,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02741326695008006,0.004663392524148551,0.4,-1.4003560840588452,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02741326695008006,0.004663392524148551,0.4,4.38605385588768,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02741326695008006,0.004663392524148551,0.4,8.917196267406773,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02741326695008006,0.004663392524148551,0.4,-5.765943625194417,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02741326695008006,0.004663392524148551,0.4,8.82094949624315,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.02741326695008006,0.004663392524148551,0.4,2.8421789245646503,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.02741326695008006,0.004663392524148551,0.4,8.935186089494888,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.02741326695008006,0.004663392524148551,0.4,-18.25469456130981,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.02741326695008006,0.004663392524148551,0.4,-15.033413874605323,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.02741326695008006,0.004663392524148551,0.4,2.297899192183061,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.02741326695008006,0.004663392524148551,0.4,7.799622635831819,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02741326695008006,0.004663392524148551,0.4,-1.925907985426063,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02741326695008006,0.004663392524148551,0.4,-5.981573597123322,[0.01328098 0.         0.         0.         0.         0.01510288 0.         0.         0.         0.         0.         0.         0.01038959 0.         0.         0.         0.         0.         0.01471656 0.         0.         0.         0.01067169 0.01425578 0.         0.89460038 0.         0.01561926 0.01136287 0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
