iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1840299669029187,0.0026626334785906395,0.4,-0.7114074344322731,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.04968343135764151,0.009630583001417885,0.4,-0.31734449929460895,[0.         0.         0.         0.0105756  0.01788618 0.01335706 0.         0.         0.         0.         0.01057779 0.02064512 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88435744 0.         0.0169933  0.         0.01059677 0.01501074],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.04756758118348904,0.006564584527114317,0.4,-11.90365327596847,[0.         0.01310405 0.01042178 0.         0.         0.         0.01540408 0.         0.01261731 0.         0.         0.         0.         0.         0.         0.01644085 0.         0.         0.         0.         0.         0.         0.         0.         0.01151263 0.89299077 0.         0.01246356 0.         0.         0.01504496],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.04180293100522069,0.004478209072896804,0.4,-11.986661818112259,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.04180293100522069,0.004478209072896804,0.4,-18.822625916816715,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.039066216279066535,0.0047299472431537575,0.4,-0.816003337053738,[0.         0.01152832 0.         0.         0.         0.         0.         0.         0.0108554  0.         0.01084765 0.         0.         0.         0.         0.         0.01085806 0.         0.         0.         0.0230938  0.         0.01085231 0.         0.         0.01931119 0.         0.8763547  0.         0.02629858 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03823024124363111,0.004369217028303191,0.4,17.34591248870086,[0.         0.0105709  0.         0.         0.         0.         0.         0.         0.         0.         0.01733586 0.         0.         0.         0.01683681 0.01053857 0.01058605 0.01373414 0.01057951 0.         0.         0.         0.02062702 0.         0.         0.         0.         0.88919114 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03823024124363111,0.004369217028303191,0.4,-14.606423380725426,[0.         0.0105709  0.         0.         0.         0.         0.         0.         0.         0.         0.01733586 0.         0.         0.         0.01683681 0.01053857 0.01058605 0.01373414 0.01057951 0.         0.         0.         0.02062702 0.         0.         0.         0.         0.88919114 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03823024124363111,0.004369217028303191,0.4,12.542760657652996,[0.         0.0105709  0.         0.         0.         0.         0.         0.         0.         0.         0.01733586 0.         0.         0.         0.01683681 0.01053857 0.01058605 0.01373414 0.01057951 0.         0.         0.         0.02062702 0.         0.         0.         0.         0.88919114 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03823024124363111,0.004369217028303191,0.4,-10.190022444932765,[0.         0.0105709  0.         0.         0.         0.         0.         0.         0.         0.         0.01733586 0.         0.         0.         0.01683681 0.01053857 0.01058605 0.01373414 0.01057951 0.         0.         0.         0.02062702 0.         0.         0.         0.         0.88919114 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.033881210335299464,0.004599492456032354,0.4,-12.589916732398523,[0.01567229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0170604  0.         0.         0.01438284 0.         0.         0.         0.         0.01230955 0.0135989  0.01321984 0.01055523 0.88551048 0.         0.         0.01769047 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.033881210335299464,0.004599492456032354,0.4,16.458916749062652,[0.01567229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0170604  0.         0.         0.01438284 0.         0.         0.         0.         0.01230955 0.0135989  0.01321984 0.01055523 0.88551048 0.         0.         0.01769047 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.03361116972215267,0.004632792396423484,0.4,-5.338864068767983,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01973648 0.01088569 0.         0.         0.         0.         0.         0.         0.01606838 0.         0.01080021 0.         0.         0.         0.88326153 0.01652885 0.01122586 0.         0.0133494  0.0181436 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.03361116972215267,0.004632792396423484,0.4,-1.7576749425270854,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01973648 0.01088569 0.         0.         0.         0.         0.         0.         0.01606838 0.         0.01080021 0.         0.         0.         0.88326153 0.01652885 0.01122586 0.         0.0133494  0.0181436 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.03361116972215267,0.004632792396423484,0.4,2.295400827348705,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01973648 0.01088569 0.         0.         0.         0.         0.         0.         0.01606838 0.         0.01080021 0.         0.         0.         0.88326153 0.01652885 0.01122586 0.         0.0133494  0.0181436 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03361116972215267,0.004632792396423484,0.4,18.2673232879308,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01973648 0.01088569 0.         0.         0.         0.         0.         0.         0.01606838 0.         0.01080021 0.         0.         0.         0.88326153 0.01652885 0.01122586 0.         0.0133494  0.0181436 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.028966790849338713,0.00994182429047927,0.4,12.371459064235417,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.028966790849338713,0.00994182429047927,0.4,-0.41038021125845314,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.028966790849338713,0.00994182429047927,0.4,14.237752000806134,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.028966790849338713,0.00994182429047927,0.4,18.154048226704308,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.028966790849338713,0.00994182429047927,0.4,3.608510121045683,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.028966790849338713,0.00994182429047927,0.4,-1.9964462355167043,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.028966790849338713,0.00994182429047927,0.4,7.723361300867996,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.028966790849338713,0.00994182429047927,0.4,-12.636946839491298,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.028966790849338713,0.00994182429047927,0.4,13.360094011634683,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.028966790849338713,0.00994182429047927,0.4,0.5810810244156859,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.028966790849338713,0.00994182429047927,0.4,-11.981439767264611,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.028966790849338713,0.00994182429047927,0.4,-0.03367542873410476,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.028966790849338713,0.00994182429047927,0.4,10.237396936207157,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.028966790849338713,0.00994182429047927,0.4,14.379419441307101,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.028966790849338713,0.00994182429047927,0.4,7.296053033357675,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.028966790849338713,0.00994182429047927,0.4,-26.477183964555167,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.028966790849338713,0.00994182429047927,0.4,-4.76070201458535,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
