iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.028966790849338713,0.00994182429047927,0.4,-12.665926334531278,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.028966790849338713,0.00994182429047927,0.4,0.6670576628848778,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.028966790849338713,0.00994182429047927,0.4,23.32770499473177,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.028966790849338713,0.00994182429047927,0.4,8.49996103189073,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.028966790849338713,0.00994182429047927,0.4,3.4841810121569416,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.028966790849338713,0.00994182429047927,0.4,-10.283152903613315,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.028966790849338713,0.00994182429047927,0.4,-11.117020016496165,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.028966790849338713,0.00994182429047927,0.4,15.994409271319952,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.028966790849338713,0.00994182429047927,0.4,-9.065119515628936,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.028966790849338713,0.00994182429047927,0.4,-10.394024082705837,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.028966790849338713,0.00994182429047927,0.4,3.043350359581784,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.028966790849338713,0.00994182429047927,0.4,-7.511125721425237,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.028966790849338713,0.00994182429047927,0.4,1.1413538570263222,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.028966790849338713,0.00994182429047927,0.4,2.516056179535755,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.028966790849338713,0.00994182429047927,0.4,4.314764892571819,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.028966790849338713,0.00994182429047927,0.4,12.969040160602514,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.028966790849338713,0.00994182429047927,0.4,-1.1870848485287213,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.028966790849338713,0.00994182429047927,0.4,2.9684908834523567,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.028966790849338713,0.00994182429047927,0.4,-2.6586138139417907,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.028966790849338713,0.00994182429047927,0.4,-6.476164395179302,[0.         0.         0.         0.         0.89312592 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01039785 0.01706691 0.01492739 0.         0.01092688 0.         0.01188188 0.         0.         0.         0.         0.         0.01287844 0.01663101 0.01216372 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.027549210857586347,0.0025074530958620347,0.4,-4.1472230646671475,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.027549210857586347,0.0025074530958620347,0.4,-2.3381095966845553,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.027549210857586347,0.0025074530958620347,0.4,-3.8218463019030753,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.027549210857586347,0.0025074530958620347,0.4,-7.564669773682918,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.027549210857586347,0.0025074530958620347,0.4,-6.143991717188034,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.027549210857586347,0.0025074530958620347,0.4,5.086744849117899,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.027549210857586347,0.0025074530958620347,0.4,-6.223417988973974,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.027549210857586347,0.0025074530958620347,0.4,5.415159550455178,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.027549210857586347,0.0025074530958620347,0.4,-3.8361277104863367,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.027549210857586347,0.0025074530958620347,0.4,16.26916725022537,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.027549210857586347,0.0025074530958620347,0.4,8.31196757489732,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.027549210857586347,0.0025074530958620347,0.4,6.546302311155367,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.027549210857586347,0.0025074530958620347,0.4,-0.27255456808914313,[0.         0.         0.         0.0200996  0.01544906 0.         0.         0.01051913 0.         0.         0.01052226 0.         0.         0.         0.         0.01634498 0.         0.0104965  0.         0.         0.         0.         0.01074551 0.         0.         0.         0.         0.89410544 0.         0.         0.01171752],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.026433515776253996,0.004624503647850389,0.4,-12.894598223960687,[0.         0.01078237 0.01146965 0.         0.         0.         0.         0.         0.0144847  0.         0.         0.01078213 0.         0.         0.         0.01392791 0.         0.         0.         0.         0.         0.         0.01074095 0.         0.         0.88863883 0.         0.02831924 0.         0.         0.01085422],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
