iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1421132782791913,0.003824862629244253,0.4,9.680770821235708,[0.         0.         0.         0.         0.02077187 0.         0.         0.         0.01138634 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456981 0.         0.0383983  0.01487368],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.026249123470458255,0.0027087843444775915,0.4,-1.7054108596312383,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.026249123470458255,0.0027087843444775915,0.4,6.908838413083622,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.026249123470458255,0.0027087843444775915,0.4,-13.032966941311484,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.026249123470458255,0.0027087843444775915,0.4,11.031481814271062,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.026249123470458255,0.0027087843444775915,0.4,6.43056429749581,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.026249123470458255,0.0027087843444775915,0.4,2.611429331624251,[0.01311166 0.         0.         0.         0.         0.         0.         0.         0.         0.02142628 0.         0.         0.02356207 0.01067192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93122808 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.026152124433361557,0.010164384520781644,0.4,1.2202916812172628,[0.         0.         0.         0.         0.03275575 0.         0.         0.         0.         0.01121773 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91801478 0.         0.02533305 0.01267869 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.026152124433361557,0.010164384520781644,0.4,15.329883537128211,[0.         0.         0.         0.         0.03275575 0.         0.         0.         0.         0.01121773 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91801478 0.         0.02533305 0.01267869 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.026152124433361557,0.010164384520781644,0.4,3.859410014973008,[0.         0.         0.         0.         0.03275575 0.         0.         0.         0.         0.01121773 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91801478 0.         0.02533305 0.01267869 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.024980143079546803,0.002538751263801044,0.4,-7.435333977936871,[0.         0.         0.         0.         0.92312961 0.         0.         0.         0.         0.         0.02005267 0.         0.02379499 0.         0.         0.         0.         0.         0.         0.         0.         0.01086619 0.         0.         0.         0.         0.         0.02215654 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.024980143079546803,0.002538751263801044,0.4,-6.089365203534783,[0.         0.         0.         0.         0.92312961 0.         0.         0.         0.         0.         0.02005267 0.         0.02379499 0.         0.         0.         0.         0.         0.         0.         0.         0.01086619 0.         0.         0.         0.         0.         0.02215654 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.024980143079546803,0.002538751263801044,0.4,15.58895021181668,[0.         0.         0.         0.         0.92312961 0.         0.         0.         0.         0.         0.02005267 0.         0.02379499 0.         0.         0.         0.         0.         0.         0.         0.         0.01086619 0.         0.         0.         0.         0.         0.02215654 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.024980143079546803,0.002538751263801044,0.4,-7.852151381594247,[0.         0.         0.         0.         0.92312961 0.         0.         0.         0.         0.         0.02005267 0.         0.02379499 0.         0.         0.         0.         0.         0.         0.         0.         0.01086619 0.         0.         0.         0.         0.         0.02215654 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.017301931952067386,0.010412581557448437,0.4,3.0585008242057694,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.017301931952067386,0.010412581557448437,0.4,-4.327605531892651,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.017301931952067386,0.010412581557448437,0.4,-19.789542111648874,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.017301931952067386,0.010412581557448437,0.4,5.285970701714825,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.017301931952067386,0.010412581557448437,0.4,-7.267338737821943,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.017301931952067386,0.010412581557448437,0.4,-10.153458254005391,[0.01623382 0.         0.         0.01234045 0.9436439  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01063457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714726],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.01490549205518043,0.0025442071802017005,0.4,-3.3640969765359,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.01490549205518043,0.0025442071802017005,0.4,0.4834699510114123,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.01490549205518043,0.0025442071802017005,0.4,-18.736349571580305,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.01490549205518043,0.0025442071802017005,0.4,-7.196440431555127,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.01490549205518043,0.0025442071802017005,0.4,-8.230371383047423,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.01490549205518043,0.0025442071802017005,0.4,-2.5104290082546448,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.01490549205518043,0.0025442071802017005,0.4,1.0006416553196025,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.01490549205518043,0.0025442071802017005,0.4,-3.604925989152542,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.01490549205518043,0.0025442071802017005,0.4,-5.92161970498406,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.01490549205518043,0.0025442071802017005,0.4,-5.42277235992354,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.01490549205518043,0.0025442071802017005,0.4,3.6559021049217395,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.01490549205518043,0.0025442071802017005,0.4,8.630134656850108,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.01490549205518043,0.0025442071802017005,0.4,5.175085545281931,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
