iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.01490549205518043,0.0025442071802017005,0.4,-8.019487306489491,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.01490549205518043,0.0025442071802017005,0.4,-10.079022258999483,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.01490549205518043,0.0025442071802017005,0.4,-0.13822703443422676,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.01490549205518043,0.0025442071802017005,0.4,8.040030217887825,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.01490549205518043,0.0025442071802017005,0.4,5.630946233309391,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.01490549205518043,0.0025442071802017005,0.4,4.790712334072456,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.01490549205518043,0.0025442071802017005,0.4,-19.65276765700701,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.01490549205518043,0.0025442071802017005,0.4,-7.302917858147291,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.01490549205518043,0.0025442071802017005,0.4,1.2748445955827312,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.01490549205518043,0.0025442071802017005,0.4,8.565857131124154,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.01490549205518043,0.0025442071802017005,0.4,4.446306020593473,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.01490549205518043,0.0025442071802017005,0.4,4.42203596899415,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.01490549205518043,0.0025442071802017005,0.4,-24.197710412924224,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.01490549205518043,0.0025442071802017005,0.4,10.916616535273384,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.01490549205518043,0.0025442071802017005,0.4,8.711227055023294,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.01490549205518043,0.0025442071802017005,0.4,-17.079978000326726,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.01490549205518043,0.0025442071802017005,0.4,3.038763831618121,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.01490549205518043,0.0025442071802017005,0.4,1.7554352567635687,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.01490549205518043,0.0025442071802017005,0.4,14.787969653900516,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.01490549205518043,0.0025442071802017005,0.4,8.065591588364939,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.01490549205518043,0.0025442071802017005,0.4,9.727799971872837,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.01490549205518043,0.0025442071802017005,0.4,-11.480742359548506,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.01490549205518043,0.0025442071802017005,0.4,-2.4835155357109584,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.01490549205518043,0.0025442071802017005,0.4,6.670660738023225,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.01490549205518043,0.0025442071802017005,0.4,16.51304123936303,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.01490549205518043,0.0025442071802017005,0.4,-12.632882978470573,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.01490549205518043,0.0025442071802017005,0.4,-12.679359807754963,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.01490549205518043,0.0025442071802017005,0.4,-16.027877650102923,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.01490549205518043,0.0025442071802017005,0.4,-5.038924272474849,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.01490549205518043,0.0025442071802017005,0.4,12.356456847096354,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.01490549205518043,0.0025442071802017005,0.4,-11.829229989814616,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.01490549205518043,0.0025442071802017005,0.4,17.149809175493715,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.01490549205518043,0.0025442071802017005,0.4,-7.423177858599789,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.01490549205518043,0.0025442071802017005,0.4,13.575401749201427,[0.01461214 0.         0.         0.         0.02122738 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02110844 0.         0.         0.         0.02033643 0.         0.92271561 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
