iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16491829483890022,0.0057435198436912634,0.4,-16.99000398269639,[0.01413264 0.01210233 0.01351775 0.         0.         0.01063169 0.01849304 0.         0.01063055 0.         0.         0.         0.         0.         0.         0.01872047 0.         0.         0.         0.         0.         0.         0.         0.01535071 0.         0.88642082 0.         0.         0.         0.         0.        ],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.056866050502161175,0.005785581278142571,0.4,-5.208722768057124,[0.01413264 0.01210233 0.01351775 0.         0.         0.01063169 0.01849304 0.         0.01063055 0.         0.         0.         0.         0.         0.         0.01872047 0.         0.         0.         0.         0.         0.         0.         0.01535071 0.         0.88642082 0.         0.         0.         0.         0.        ],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.056866050502161175,0.005785581278142571,0.4,-2.4842030365362717,[0.01413264 0.01210233 0.01351775 0.         0.         0.01063169 0.01849304 0.         0.01063055 0.         0.         0.         0.         0.         0.         0.01872047 0.         0.         0.         0.         0.         0.         0.         0.01535071 0.         0.88642082 0.         0.         0.         0.         0.        ],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.056866050502161175,0.005785581278142571,0.4,-4.93990824370731,[0.01413264 0.01210233 0.01351775 0.         0.         0.01063169 0.01849304 0.         0.01063055 0.         0.         0.         0.         0.         0.         0.01872047 0.         0.         0.         0.         0.         0.         0.         0.01535071 0.         0.88642082 0.         0.         0.         0.         0.        ],[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.05662938030586233,0.0036451284513489123,0.4,13.964403587981112,[0.         0.         0.01264816 0.         0.89149818 0.         0.         0.         0.         0.         0.         0.         0.         0.01043698 0.         0.         0.         0.01200377 0.         0.01049293 0.         0.         0.         0.         0.         0.         0.01305222 0.         0.01534676 0.01725183 0.01726916],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03627807739097787,0.004568951726013253,0.4,20.164493246245474,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03627807739097787,0.004568951726013253,0.4,8.387202544305438,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03627807739097787,0.004568951726013253,0.4,-7.97213943390843,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03627807739097787,0.004568951726013253,0.4,-4.257073430025309,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03627807739097787,0.004568951726013253,0.4,-4.403606510902265,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03627807739097787,0.004568951726013253,0.4,0.7280994474544213,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.03627807739097787,0.004568951726013253,0.4,13.242281524547614,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.03627807739097787,0.004568951726013253,0.4,-4.074568894049171,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.03627807739097787,0.004568951726013253,0.4,-11.62080513765856,[0.         0.         0.         0.         0.         0.         0.01089444 0.         0.01099243 0.01747328 0.01091723 0.         0.         0.02195595 0.         0.         0.         0.         0.         0.01253898 0.         0.         0.         0.         0.         0.0246183  0.         0.86846867 0.         0.         0.02214071],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.03599227576009888,0.004638705438146018,0.4,6.365913588166729,[0.01068901 0.         0.         0.02259679 0.01294463 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714293 0.01483562 0.         0.0106238  0.         0.01222934 0.         0.         0.         0.01573246 0.         0.         0.         0.88320541 0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03599227576009888,0.004638705438146018,0.4,-10.240681148679055,[0.01068901 0.         0.         0.02259679 0.01294463 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714293 0.01483562 0.         0.0106238  0.         0.01222934 0.         0.         0.         0.01573246 0.         0.         0.         0.88320541 0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.03599227576009888,0.004638705438146018,0.4,-10.40381258169949,[0.01068901 0.         0.         0.02259679 0.01294463 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714293 0.01483562 0.         0.0106238  0.         0.01222934 0.         0.         0.         0.01573246 0.         0.         0.         0.88320541 0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.030912259216484883,0.004647116111050875,0.4,-4.942559961010887,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.030912259216484883,0.004647116111050875,0.4,2.734127222530878,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.030912259216484883,0.004647116111050875,0.4,-5.855040665408247,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.030912259216484883,0.004647116111050875,0.4,-12.874269700520102,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.030912259216484883,0.004647116111050875,0.4,7.7170372575065835,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.030912259216484883,0.004647116111050875,0.4,-0.4610276165785862,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.030912259216484883,0.004647116111050875,0.4,-4.147745924599847,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.030912259216484883,0.004647116111050875,0.4,7.524575388947841,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.030912259216484883,0.004647116111050875,0.4,-2.8617744504992295,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.030912259216484883,0.004647116111050875,0.4,11.234885763767245,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.030912259216484883,0.004647116111050875,0.4,4.433138193363055,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.030912259216484883,0.004647116111050875,0.4,7.9568364039420745,[0.         0.         0.         0.         0.         0.         0.01513147 0.         0.         0.         0.0129233  0.01155983 0.         0.01046178 0.         0.         0.         0.         0.01369384 0.         0.         0.         0.         0.01337218 0.         0.89787589 0.         0.         0.         0.01102354 0.01395819],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.030899333275131523,0.00461032473044338,0.4,11.41335942907032,[0.         0.0157947  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01329047 0.         0.01044515 0.         0.         0.01676535 0.         0.         0.01192663 0.         0.         0.         0.         0.         0.88901021 0.01424757 0.01277136 0.         0.         0.01574858],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03078936221059729,0.004729449195438624,0.4,-9.521188753225529,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03078936221059729,0.004729449195438624,0.4,-2.3311814863384193,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03078936221059729,0.004729449195438624,0.4,-7.39932977994248,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
