iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03078936221059729,0.004729449195438624,0.4,-1.9863522868258596,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03078936221059729,0.004729449195438624,0.4,4.118674775996079,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.03078936221059729,0.004729449195438624,0.4,-5.363063049436486,[0.         0.         0.         0.         0.01674928 0.         0.01347451 0.         0.0136372  0.         0.017415   0.         0.         0.         0.         0.         0.         0.01532289 0.         0.01256673 0.         0.         0.         0.01704549 0.         0.87883113 0.         0.01495777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.030601204604474606,0.002393301727437056,0.4,-10.63106953006998,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.030601204604474606,0.002393301727437056,0.4,5.427238370680647,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.030601204604474606,0.002393301727437056,0.4,-8.323876425899536,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.030601204604474606,0.002393301727437056,0.4,21.56326757194,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.030601204604474606,0.002393301727437056,0.4,-2.637815933971588,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.030601204604474606,0.002393301727437056,0.4,-5.755711787947372,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.030601204604474606,0.002393301727437056,0.4,-4.0880445652807005,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.030601204604474606,0.002393301727437056,0.4,-3.3576096865811444,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.030601204604474606,0.002393301727437056,0.4,-7.204911187364732,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.030601204604474606,0.002393301727437056,0.4,-13.372456997162605,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.030601204604474606,0.002393301727437056,0.4,-15.446096732452554,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.030601204604474606,0.002393301727437056,0.4,3.583712754880315,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.030601204604474606,0.002393301727437056,0.4,-21.306108379856553,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.030601204604474606,0.002393301727437056,0.4,-4.194481269575648,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.030601204604474606,0.002393301727437056,0.4,-5.809404242338837,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.030601204604474606,0.002393301727437056,0.4,-25.818941460935157,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.030601204604474606,0.002393301727437056,0.4,-10.962714647190605,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.030601204604474606,0.002393301727437056,0.4,4.122124276350651,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.030601204604474606,0.002393301727437056,0.4,10.617041273324313,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.030601204604474606,0.002393301727437056,0.4,-2.9267170241392697,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.030601204604474606,0.002393301727437056,0.4,0.9244577365805505,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.030601204604474606,0.002393301727437056,0.4,4.683041790316242,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.030601204604474606,0.002393301727437056,0.4,-1.2647131483195855,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.030601204604474606,0.002393301727437056,0.4,-10.413517816344772,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.030601204604474606,0.002393301727437056,0.4,9.155122154551327,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.030601204604474606,0.002393301727437056,0.4,-8.642167600879224,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.030601204604474606,0.002393301727437056,0.4,11.167908479222001,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.030601204604474606,0.002393301727437056,0.4,-7.1710675804442205,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.030601204604474606,0.002393301727437056,0.4,4.197224643987919,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.030601204604474606,0.002393301727437056,0.4,15.562468252601366,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
