iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.030601204604474606,0.002393301727437056,0.4,-9.832091413664195,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6700,0.030601204604474606,0.002393301727437056,0.4,-16.980545355321304,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.030601204604474606,0.002393301727437056,0.4,10.981771263581713,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.030601204604474606,0.002393301727437056,0.4,1.1883173341916924,[0.01789857 0.         0.01761757 0.01055303 0.         0.         0.         0.         0.         0.         0.         0.01539187 0.         0.         0.         0.         0.         0.01501917 0.01705069 0.         0.01144554 0.         0.         0.         0.         0.         0.         0.88444172 0.         0.01058183 0.        ],[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.0298297372161251,0.002545827437703607,0.4,7.412371115694408,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.0298297372161251,0.002545827437703607,0.4,-10.635760598239932,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.0298297372161251,0.002545827437703607,0.4,4.485676348382987,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.0298297372161251,0.002545827437703607,0.4,-5.688619475737972,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.0298297372161251,0.002545827437703607,0.4,0.4564889719771125,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.0298297372161251,0.002545827437703607,0.4,-7.198781658159026,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.0298297372161251,0.002545827437703607,0.4,-1.8832718675518603,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.0298297372161251,0.002545827437703607,0.4,0.15708662857384936,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.0298297372161251,0.002545827437703607,0.4,-13.15520921469611,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.0298297372161251,0.002545827437703607,0.4,-2.56412534986961,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.0298297372161251,0.002545827437703607,0.4,-5.237690727869101,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.0298297372161251,0.002545827437703607,0.4,12.484540962730758,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.0298297372161251,0.002545827437703607,0.4,2.472835996102531,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.0298297372161251,0.002545827437703607,0.4,1.9298142038264854,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.0298297372161251,0.002545827437703607,0.4,16.08612917833295,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.0298297372161251,0.002545827437703607,0.4,6.280541042480458,[0.         0.0155681  0.         0.010695   0.01376561 0.         0.         0.         0.         0.         0.         0.         0.         0.02219557 0.         0.01077794 0.         0.         0.         0.         0.         0.0219827  0.         0.         0.         0.         0.         0.88007701 0.01231136 0.         0.01262672],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.027729827703499323,0.004658229388934655,0.4,8.625686235476959,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.027729827703499323,0.004658229388934655,0.4,-5.082584472280135,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.027729827703499323,0.004658229388934655,0.4,13.455524753129119,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.027729827703499323,0.004658229388934655,0.4,6.074424177793114,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.027729827703499323,0.004658229388934655,0.4,8.645221447736963,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.027729827703499323,0.004658229388934655,0.4,-16.194093714209895,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.027729827703499323,0.004658229388934655,0.4,-14.891992153152378,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.027729827703499323,0.004658229388934655,0.4,-11.43257327344706,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.027729827703499323,0.004658229388934655,0.4,-10.522370689825113,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.027729827703499323,0.004658229388934655,0.4,3.348702644375349,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.027729827703499323,0.004658229388934655,0.4,3.1879561341743563,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.027729827703499323,0.004658229388934655,0.4,7.0810411665495385,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.027729827703499323,0.004658229388934655,0.4,24.37762314425222,[0.         0.         0.         0.         0.         0.         0.         0.         0.01093024 0.0110917  0.01106747 0.01252504 0.         0.         0.         0.         0.         0.         0.         0.01116539 0.01091899 0.02322417 0.         0.         0.         0.89803157 0.         0.01104544 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02733863668367073,0.0025992322357935647,0.4,-15.908318028191486,[0.         0.01314336 0.         0.         0.01557067 0.         0.         0.         0.         0.         0.01653443 0.         0.         0.01264314 0.         0.         0.         0.         0.         0.         0.01447315 0.         0.         0.         0.01186305 0.01629041 0.         0.88727677 0.01220501 0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02733863668367073,0.0025992322357935647,0.4,-2.374825452484848,[0.         0.01314336 0.         0.         0.01557067 0.         0.         0.         0.         0.         0.01653443 0.         0.         0.01264314 0.         0.         0.         0.         0.         0.         0.01447315 0.         0.         0.         0.01186305 0.01629041 0.         0.88727677 0.01220501 0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
