iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.12947922475905768,0.006096999826501518,0.4,-2.4457646523380254,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.041339887766252616,0.009732557359598937,0.4,5.6506531173631505,[0.         0.         0.         0.         0.92042751 0.0161512  0.         0.         0.         0.         0.         0.01372193 0.         0.         0.         0.         0.         0.02172209 0.         0.         0.01722076 0.         0.         0.01075651 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.028012116017480805,0.010223881646261635,0.4,4.78973605272422,[0.         0.         0.         0.         0.89576592 0.         0.         0.         0.02823472 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143614 0.         0.         0.01238123 0.         0.         0.         0.         0.         0.02783989 0.02434211 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.028012116017480805,0.010223881646261635,0.4,3.279281221547921,[0.         0.         0.         0.         0.89576592 0.         0.         0.         0.02823472 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143614 0.         0.         0.01238123 0.         0.         0.         0.         0.         0.02783989 0.02434211 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.028012116017480805,0.010223881646261635,0.4,1.985425679922713,[0.         0.         0.         0.         0.89576592 0.         0.         0.         0.02823472 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143614 0.         0.         0.01238123 0.         0.         0.         0.         0.         0.02783989 0.02434211 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.027838476544939848,0.006843971865685019,0.4,0.6949394031942808,[0.         0.         0.         0.         0.         0.         0.         0.         0.92458017 0.         0.         0.         0.         0.01983181 0.         0.         0.01108651 0.         0.01874599 0.01249389 0.         0.         0.         0.         0.         0.         0.         0.01326163 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.027838476544939848,0.006843971865685019,0.4,13.625971804987504,[0.         0.         0.         0.         0.         0.         0.         0.         0.92458017 0.         0.         0.         0.         0.01983181 0.         0.         0.01108651 0.         0.01874599 0.01249389 0.         0.         0.         0.         0.         0.         0.         0.01326163 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.023466814675969686,0.010110397692429659,0.4,0.44194595238705975,[0.         0.         0.         0.         0.91407471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03551661 0.         0.         0.         0.0128079  0.         0.01166542 0.01290819 0.         0.         0.         0.         0.01302717 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.023466814675969686,0.010110397692429659,0.4,-19.479950163634527,[0.         0.         0.         0.         0.91407471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03551661 0.         0.         0.         0.0128079  0.         0.01166542 0.01290819 0.         0.         0.         0.         0.01302717 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.023466814675969686,0.010110397692429659,0.4,5.582993016866182,[0.         0.         0.         0.         0.91407471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03551661 0.         0.         0.         0.0128079  0.         0.01166542 0.01290819 0.         0.         0.         0.         0.01302717 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.023466814675969686,0.010110397692429659,0.4,-8.346464083510506,[0.         0.         0.         0.         0.91407471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03551661 0.         0.         0.         0.0128079  0.         0.01166542 0.01290819 0.         0.         0.         0.         0.01302717 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.023466814675969686,0.010110397692429659,0.4,2.483343504144798,[0.         0.         0.         0.         0.91407471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03551661 0.         0.         0.         0.0128079  0.         0.01166542 0.01290819 0.         0.         0.         0.         0.01302717 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.02312372142241745,0.01022466157287213,0.4,9.166204001053975,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.02312372142241745,0.01022466157287213,0.4,-16.500552079323118,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.02312372142241745,0.01022466157287213,0.4,-4.948455458055834,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.02312372142241745,0.01022466157287213,0.4,6.290696245453433,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.02312372142241745,0.01022466157287213,0.4,6.410358509860058,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.02312372142241745,0.01022466157287213,0.4,-14.957138533803022,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.02312372142241745,0.01022466157287213,0.4,9.210588570757144,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.02312372142241745,0.01022466157287213,0.4,10.342491982931424,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.02312372142241745,0.01022466157287213,0.4,13.730281561115705,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.02312372142241745,0.01022466157287213,0.4,3.80755403626462,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.02312372142241745,0.01022466157287213,0.4,11.241445610487826,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.02312372142241745,0.01022466157287213,0.4,6.290482544061353,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.02312372142241745,0.01022466157287213,0.4,4.392650031692259,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.02312372142241745,0.01022466157287213,0.4,-1.755406073328276,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.02312372142241745,0.01022466157287213,0.4,11.466360068936662,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.02312372142241745,0.01022466157287213,0.4,-4.484113256342513,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.02312372142241745,0.01022466157287213,0.4,-3.832259147997869,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.02312372142241745,0.01022466157287213,0.4,-4.468343765559451,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.02312372142241745,0.01022466157287213,0.4,5.9108758572926146,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.02312372142241745,0.01022466157287213,0.4,-9.799484951358956,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.02312372142241745,0.01022466157287213,0.4,-5.025862071035863,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
