iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02312372142241745,0.01022466157287213,0.4,2.0135235871411132,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.02312372142241745,0.01022466157287213,0.4,11.135699740372084,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.02312372142241745,0.01022466157287213,0.4,9.056410855420085,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.02312372142241745,0.01022466157287213,0.4,-9.568817883250668,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.02312372142241745,0.01022466157287213,0.4,15.110978765822995,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.02312372142241745,0.01022466157287213,0.4,15.862127452545492,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.02312372142241745,0.01022466157287213,0.4,17.044961282756887,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.02312372142241745,0.01022466157287213,0.4,-3.588210973686481,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.02312372142241745,0.01022466157287213,0.4,4.105934997761524,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.02312372142241745,0.01022466157287213,0.4,-3.1738694035290167,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.02312372142241745,0.01022466157287213,0.4,-20.2815106619437,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.02312372142241745,0.01022466157287213,0.4,8.744702433059134,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.02312372142241745,0.01022466157287213,0.4,-7.599794529395275,[0.         0.         0.01094608 0.         0.92597084 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01273244 0.         0.         0.         0.01060507 0.02236322 0.         0.         0.         0.         0.         0.         0.         0.         0.01738236 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.022394243725650798,0.010239235162565757,0.4,-5.733017199347287,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.022394243725650798,0.010239235162565757,0.4,1.7546770343248774,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.022394243725650798,0.010239235162565757,0.4,-1.844471231490866,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.022394243725650798,0.010239235162565757,0.4,-9.476284312018256,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.022394243725650798,0.010239235162565757,0.4,-1.2990918164837306,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.022394243725650798,0.010239235162565757,0.4,-2.1017275439941376,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.022394243725650798,0.010239235162565757,0.4,21.041979576658175,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.022394243725650798,0.010239235162565757,0.4,13.277110065597517,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.022394243725650798,0.010239235162565757,0.4,5.144061790346751,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.022394243725650798,0.010239235162565757,0.4,-12.256288903854953,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.022394243725650798,0.010239235162565757,0.4,-11.274887053588774,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.022394243725650798,0.010239235162565757,0.4,-16.68692060828083,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.022394243725650798,0.010239235162565757,0.4,5.9357149799020235,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.022394243725650798,0.010239235162565757,0.4,23.44114006893763,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.022394243725650798,0.010239235162565757,0.4,-4.1597488212565645,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.022394243725650798,0.010239235162565757,0.4,17.514309710342108,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.022394243725650798,0.010239235162565757,0.4,7.13699847706898,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.022394243725650798,0.010239235162565757,0.4,-6.390050681469691,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.022394243725650798,0.010239235162565757,0.4,-3.408872234357774,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.022394243725650798,0.010239235162565757,0.4,-10.920245026783064,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6600,0.022394243725650798,0.010239235162565757,0.4,4.288399643119276,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
