iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.022394243725650798,0.010239235162565757,0.4,-16.953807151166316,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.022394243725650798,0.010239235162565757,0.4,5.355551657609307,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.022394243725650798,0.010239235162565757,0.4,-2.6771629535834545,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.022394243725650798,0.010239235162565757,0.4,18.337099721136468,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.022394243725650798,0.010239235162565757,0.4,9.214839248240942,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.022394243725650798,0.010239235162565757,0.4,-5.131312420696126,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.022394243725650798,0.010239235162565757,0.4,-11.451549764075704,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.022394243725650798,0.010239235162565757,0.4,7.252849616210232,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.022394243725650798,0.010239235162565757,0.4,1.628630902936024,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.022394243725650798,0.010239235162565757,0.4,-8.14591170946592,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.022394243725650798,0.010239235162565757,0.4,4.671445670397597,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.022394243725650798,0.010239235162565757,0.4,14.8421542726156,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.022394243725650798,0.010239235162565757,0.4,16.20291844293434,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.022394243725650798,0.010239235162565757,0.4,2.931717555454898,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.022394243725650798,0.010239235162565757,0.4,3.7975673083418418,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.022394243725650798,0.010239235162565757,0.4,3.403011593389689,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.022394243725650798,0.010239235162565757,0.4,-2.6519363177481043,[0.         0.         0.         0.         0.9179738  0.         0.         0.         0.         0.         0.         0.         0.01521699 0.         0.01789399 0.         0.01825815 0.         0.         0.         0.         0.         0.         0.         0.         0.01996186 0.         0.         0.         0.         0.01069521],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.021689536502758098,0.010438539391873594,0.4,-16.14346713220902,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.021689536502758098,0.010438539391873594,0.4,0.07519169528651717,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.021689536502758098,0.010438539391873594,0.4,1.7844566188111213,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.021689536502758098,0.010438539391873594,0.4,-11.720508915555277,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.021689536502758098,0.010438539391873594,0.4,12.526031674773602,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.021689536502758098,0.010438539391873594,0.4,-8.153849164110357,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.021689536502758098,0.010438539391873594,0.4,6.015946378104001,[0.         0.         0.         0.         0.9291068  0.         0.         0.         0.         0.01128696 0.         0.01262991 0.01059589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01665726 0.         0.         0.01972318 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.020269462924208132,0.010258862322028153,0.4,-22.637992844582612,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.020269462924208132,0.010258862322028153,0.4,-15.623511221526963,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.020269462924208132,0.010258862322028153,0.4,2.1676922200044126,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.020269462924208132,0.010258862322028153,0.4,-11.963472052997105,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.020269462924208132,0.010258862322028153,0.4,18.010217410576182,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.020269462924208132,0.010258862322028153,0.4,5.796678305394288,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.020269462924208132,0.010258862322028153,0.4,-1.2831194840960731,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.020269462924208132,0.010258862322028153,0.4,7.212628700205748,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.020269462924208132,0.010258862322028153,0.4,-8.129215151848562,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.020269462924208132,0.010258862322028153,0.4,7.522887315379316,[0.         0.         0.         0.         0.92726151 0.01353616 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551449 0.         0.01094451 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02209747 0.         0.01064586],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
