iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13161886512364626,0.005534589822449236,0.4,8.948933710712758,[0.01758421 0.         0.         0.         0.         0.         0.01113347 0.         0.01099936 0.         0.         0.         0.02697285 0.02159771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88475122 0.         0.02696118 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.025473178519178782,0.004644955531183277,0.4,6.476139475322982,[0.         0.         0.         0.01702067 0.         0.         0.         0.         0.015284   0.         0.         0.         0.         0.         0.         0.         0.01684455 0.01065371 0.         0.         0.01418349 0.         0.         0.         0.         0.90860868 0.01740491 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.025473178519178782,0.004644955531183277,0.4,-18.337922636260984,[0.         0.         0.         0.01702067 0.         0.         0.         0.         0.015284   0.         0.         0.         0.         0.         0.         0.         0.01684455 0.01065371 0.         0.         0.01418349 0.         0.         0.         0.         0.90860868 0.01740491 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.025473178519178782,0.004644955531183277,0.4,-8.085353064379179,[0.         0.         0.         0.01702067 0.         0.         0.         0.         0.015284   0.         0.         0.         0.         0.         0.         0.         0.01684455 0.01065371 0.         0.         0.01418349 0.         0.         0.         0.         0.90860868 0.01740491 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.025473178519178782,0.004644955531183277,0.4,-13.962649309709509,[0.         0.         0.         0.01702067 0.         0.         0.         0.         0.015284   0.         0.         0.         0.         0.         0.         0.         0.01684455 0.01065371 0.         0.         0.01418349 0.         0.         0.         0.         0.90860868 0.01740491 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.024027793675148068,0.00478516084421444,0.4,-4.077781950092485,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.024027793675148068,0.00478516084421444,0.4,3.087799986488635,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.024027793675148068,0.00478516084421444,0.4,4.348588617719795,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.024027793675148068,0.00478516084421444,0.4,17.07686676987731,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.024027793675148068,0.00478516084421444,0.4,0.5772051193736912,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.024027793675148068,0.00478516084421444,0.4,9.976948526114004,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.024027793675148068,0.00478516084421444,0.4,-10.034286099979372,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.024027793675148068,0.00478516084421444,0.4,-19.086194144900727,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.024027793675148068,0.00478516084421444,0.4,-12.639837409708337,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.024027793675148068,0.00478516084421444,0.4,4.817888625309504,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.024027793675148068,0.00478516084421444,0.4,-0.9018192890577124,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.024027793675148068,0.00478516084421444,0.4,4.95176744776585,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.024027793675148068,0.00478516084421444,0.4,8.202955328721476,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.024027793675148068,0.00478516084421444,0.4,22.60319138114324,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.024027793675148068,0.00478516084421444,0.4,-3.8942227718292854,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.024027793675148068,0.00478516084421444,0.4,11.376165694654969,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.024027793675148068,0.00478516084421444,0.4,-6.246559289568372,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.024027793675148068,0.00478516084421444,0.4,-7.656868312490605,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.024027793675148068,0.00478516084421444,0.4,-6.390834277645968,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.024027793675148068,0.00478516084421444,0.4,2.286357879655571,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.024027793675148068,0.00478516084421444,0.4,8.371805080435285,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.024027793675148068,0.00478516084421444,0.4,1.253337721829464,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.024027793675148068,0.00478516084421444,0.4,1.9929477671588849,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.024027793675148068,0.00478516084421444,0.4,1.4343734676265194,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.024027793675148068,0.00478516084421444,0.4,-2.1651887972933177,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.024027793675148068,0.00478516084421444,0.4,-20.051050125627086,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.024027793675148068,0.00478516084421444,0.4,13.502526229680758,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.024027793675148068,0.00478516084421444,0.4,-0.6664514276152107,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
