iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.024027793675148068,0.00478516084421444,0.4,-0.7478445308070623,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.024027793675148068,0.00478516084421444,0.4,1.5452181580821012,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.024027793675148068,0.00478516084421444,0.4,-4.732958990660877,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.024027793675148068,0.00478516084421444,0.4,-6.7170948869594405,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.024027793675148068,0.00478516084421444,0.4,-22.678709223786395,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.024027793675148068,0.00478516084421444,0.4,-8.393045314038446,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.024027793675148068,0.00478516084421444,0.4,-14.379441241453051,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.024027793675148068,0.00478516084421444,0.4,8.458018311039838,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.024027793675148068,0.00478516084421444,0.4,13.50832134573478,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.024027793675148068,0.00478516084421444,0.4,-10.126402064371243,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.024027793675148068,0.00478516084421444,0.4,-12.205036756949772,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.024027793675148068,0.00478516084421444,0.4,-13.03243363588875,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.024027793675148068,0.00478516084421444,0.4,-5.447317706920939,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.024027793675148068,0.00478516084421444,0.4,-7.976567262489156,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.024027793675148068,0.00478516084421444,0.4,0.5479425295626318,[0.         0.         0.         0.         0.01287378 0.         0.         0.         0.01800486 0.         0.         0.         0.         0.         0.         0.         0.02326271 0.         0.0173042  0.         0.         0.         0.         0.         0.         0.88677311 0.         0.02136576 0.02041558 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.020927620471167654,0.004741192575690561,0.4,-13.98822153082746,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.020927620471167654,0.004741192575690561,0.4,-26.36016919740357,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.020927620471167654,0.004741192575690561,0.4,8.81097669574464,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.020927620471167654,0.004741192575690561,0.4,-1.2236371001153707,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.020927620471167654,0.004741192575690561,0.4,-12.339799203964779,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.020927620471167654,0.004741192575690561,0.4,11.092230752931409,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.020927620471167654,0.004741192575690561,0.4,21.871919454112962,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.020927620471167654,0.004741192575690561,0.4,-7.527761225707837,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.020927620471167654,0.004741192575690561,0.4,3.349249912636779,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.020927620471167654,0.004741192575690561,0.4,3.7162828605311637,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.020927620471167654,0.004741192575690561,0.4,28.877019308985567,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.020927620471167654,0.004741192575690561,0.4,14.001259537354272,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.020927620471167654,0.004741192575690561,0.4,-11.729904086205917,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.020927620471167654,0.004741192575690561,0.4,-1.3343590957849467,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.020927620471167654,0.004741192575690561,0.4,7.3514538115168975,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.020927620471167654,0.004741192575690561,0.4,2.6152814762583487,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.020927620471167654,0.004741192575690561,0.4,-13.385101140409033,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.020927620471167654,0.004741192575690561,0.4,-14.11475182079001,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
6600,0.020927620471167654,0.004741192575690561,0.4,-12.169904925584012,[0.         0.         0.         0.         0.01388764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01102846 0.         0.01602103 0.         0.         0.         0.01662132 0.         0.         0.90459019 0.         0.01899639 0.         0.         0.01885497],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
