iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13284798003538884,0.004947078632636926,0.4,1.138400159605922,[0.         0.         0.         0.         0.92172295 0.         0.         0.         0.         0.         0.         0.01630949 0.         0.         0.         0.02313164 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01073803 0.         0.01293407 0.         0.01516383 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.03431253894226789,0.01011428099283355,0.4,-17.305115420773816,[0.01421433 0.         0.01050152 0.         0.         0.         0.01949642 0.         0.01315772 0.01640958 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92622043 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.030799361351119315,0.010234939813626547,0.4,-16.765758607371772,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.030799361351119315,0.010234939813626547,0.4,13.531237464241235,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.030799361351119315,0.010234939813626547,0.4,-0.1255264770737247,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.030799361351119315,0.010234939813626547,0.4,11.66956614020761,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.030799361351119315,0.010234939813626547,0.4,0.7431405090685944,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.030799361351119315,0.010234939813626547,0.4,1.1021257835811025,[0.         0.         0.         0.         0.         0.         0.         0.         0.02435061 0.         0.         0.         0.         0.01519893 0.         0.         0.01621578 0.01904037 0.02023814 0.         0.         0.         0.         0.         0.         0.90495616 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.029660133928024655,0.00464563112117753,0.4,8.849603856849543,[0.         0.02041745 0.01347928 0.         0.         0.         0.         0.         0.0171039  0.         0.         0.         0.         0.         0.         0.02252956 0.         0.         0.         0.         0.         0.         0.01771491 0.         0.         0.90875489 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.029660133928024655,0.00464563112117753,0.4,-2.2781013445888014,[0.         0.02041745 0.01347928 0.         0.         0.         0.         0.         0.0171039  0.         0.         0.         0.         0.         0.         0.02252956 0.         0.         0.         0.         0.         0.         0.01771491 0.         0.         0.90875489 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.029660133928024655,0.00464563112117753,0.4,14.75138326324947,[0.         0.02041745 0.01347928 0.         0.         0.         0.         0.         0.0171039  0.         0.         0.         0.         0.         0.         0.02252956 0.         0.         0.         0.         0.         0.         0.01771491 0.         0.         0.90875489 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.026219004007508786,0.006794122238540955,0.4,-17.055104105314413,[0.         0.         0.         0.         0.         0.0119872  0.         0.         0.01098508 0.         0.         0.01125062 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01678035 0.         0.         0.01819501 0.93080173 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.02557726680066034,0.004719800175276692,0.4,-10.31368344487521,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.02557726680066034,0.004719800175276692,0.4,-3.929710531888185,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.02557726680066034,0.004719800175276692,0.4,1.6709168365861764,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.02557726680066034,0.004719800175276692,0.4,0.6019002675195761,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.02557726680066034,0.004719800175276692,0.4,11.782660225627527,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.02557726680066034,0.004719800175276692,0.4,-1.0603934542569933,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.02557726680066034,0.004719800175276692,0.4,-9.337962261580666,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.02557726680066034,0.004719800175276692,0.4,-16.195631193796757,[0.         0.         0.         0.         0.01725363 0.         0.         0.         0.02368431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01754126 0.         0.         0.         0.         0.         0.89790291 0.01579386 0.         0.         0.         0.02782403],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.023834466872911565,0.004667961044953628,0.4,5.9770972062014325,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.023834466872911565,0.004667961044953628,0.4,17.508865631087907,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.023834466872911565,0.004667961044953628,0.4,1.3888043936026784,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.023834466872911565,0.004667961044953628,0.4,6.347932310633684,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.023834466872911565,0.004667961044953628,0.4,-9.172275092876736,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.023834466872911565,0.004667961044953628,0.4,-4.712113556631474,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.023834466872911565,0.004667961044953628,0.4,8.050861339889407,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.023834466872911565,0.004667961044953628,0.4,-6.474120516583786,[0.         0.         0.         0.01730973 0.         0.02045149 0.01096513 0.         0.         0.         0.         0.         0.02038046 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91934365 0.         0.         0.         0.         0.01154954],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.0208736242360055,0.010269036020393973,0.4,28.864745558309526,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.0208736242360055,0.010269036020393973,0.4,7.089090540354466,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.0208736242360055,0.010269036020393973,0.4,-23.118766539712215,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.0208736242360055,0.010269036020393973,0.4,-1.6717803128356348,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.0208736242360055,0.010269036020393973,0.4,13.694854792773592,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
