iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.0208736242360055,0.010269036020393973,0.4,7.550083373900974,[0.         0.         0.         0.         0.92791159 0.         0.         0.         0.         0.         0.         0.         0.01060121 0.         0.         0.01631264 0.         0.01064622 0.         0.         0.         0.         0.         0.         0.01534948 0.01917886 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.019958333263394624,0.004710393439253217,0.4,-4.902383489822019,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.019958333263394624,0.004710393439253217,0.4,12.21803440822425,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.019958333263394624,0.004710393439253217,0.4,-1.599249903866481,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.019958333263394624,0.004710393439253217,0.4,6.2104835884287715,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.019958333263394624,0.004710393439253217,0.4,-0.36814532984745324,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.019958333263394624,0.004710393439253217,0.4,-3.19736656496026,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.019958333263394624,0.004710393439253217,0.4,3.6204696141744064,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.019958333263394624,0.004710393439253217,0.4,3.0138031674045305,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.019958333263394624,0.004710393439253217,0.4,9.467247750883573,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.019958333263394624,0.004710393439253217,0.4,-13.610116125251343,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.019958333263394624,0.004710393439253217,0.4,18.55063653419308,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.019958333263394624,0.004710393439253217,0.4,-1.3724557679314089,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.019958333263394624,0.004710393439253217,0.4,-5.558489758246115,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.019958333263394624,0.004710393439253217,0.4,5.402547981498715,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.019958333263394624,0.004710393439253217,0.4,-6.5441988741030235,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.019958333263394624,0.004710393439253217,0.4,-7.01282112631759,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.019958333263394624,0.004710393439253217,0.4,-1.146574510805263,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.019958333263394624,0.004710393439253217,0.4,-3.493827577848787,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.019958333263394624,0.004710393439253217,0.4,8.8967209826229,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.019958333263394624,0.004710393439253217,0.4,-10.263865001831206,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.019958333263394624,0.004710393439253217,0.4,4.1817788212284785,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.019958333263394624,0.004710393439253217,0.4,1.6109414645563964,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.019958333263394624,0.004710393439253217,0.4,9.103357287483648,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.019958333263394624,0.004710393439253217,0.4,-16.20531558203009,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.019958333263394624,0.004710393439253217,0.4,12.85800549267239,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.019958333263394624,0.004710393439253217,0.4,-6.65544626952091,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.019958333263394624,0.004710393439253217,0.4,3.3630182647174762,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.019958333263394624,0.004710393439253217,0.4,-12.356777251027353,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.019958333263394624,0.004710393439253217,0.4,9.41237766962953,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.019958333263394624,0.004710393439253217,0.4,-7.749857087762914,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.019958333263394624,0.004710393439253217,0.4,10.790466579412696,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.019958333263394624,0.004710393439253217,0.4,13.082229172714936,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6600,0.019958333263394624,0.004710393439253217,0.4,13.784506061436186,[0.         0.         0.01256716 0.         0.01875995 0.         0.         0.         0.         0.         0.0148827  0.         0.         0.         0.         0.         0.01581917 0.         0.         0.         0.         0.01490268 0.         0.         0.         0.92306834 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
