iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11272594414943983,0.006018068876604606,0.4,-0.4332471247317448,[0.         0.         0.         0.         0.         0.         0.         0.         0.02306338 0.         0.         0.         0.02188309 0.01161392 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94343961 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.03371045426412685,0.009923194207513333,0.4,-1.2206202493829623,[0.         0.         0.         0.         0.         0.01361565 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02901287 0.         0.02085387 0.         0.         0.         0.         0.         0.         0.93651762 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.03371045426412685,0.009923194207513333,0.4,-3.643871896119938,[0.         0.         0.         0.         0.         0.01361565 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02901287 0.         0.02085387 0.         0.         0.         0.         0.         0.         0.93651762 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.023483264986899788,0.00689661454555305,0.4,12.42708546372113,[0.         0.         0.         0.         0.         0.         0.         0.         0.02801254 0.         0.         0.         0.         0.01930825 0.         0.         0.         0.         0.         0.01195425 0.         0.         0.         0.         0.         0.94072495 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.01828007109576705,0.002343453237226953,0.4,8.04216333377591,[0.         0.01802539 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01803686 0.         0.         0.         0.         0.         0.         0.         0.         0.94303932 0.         0.         0.02089843],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.015479915875287312,0.0046293658159453225,0.4,24.390379349421405,[0.         0.         0.         0.         0.         0.         0.         0.01454158 0.         0.         0.         0.         0.         0.         0.         0.         0.03022663 0.         0.         0.         0.01411885 0.         0.         0.         0.         0.94111294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.015479915875287312,0.0046293658159453225,0.4,-20.84924896005601,[0.         0.         0.         0.         0.         0.         0.         0.01454158 0.         0.         0.         0.         0.         0.         0.         0.         0.03022663 0.         0.         0.         0.01411885 0.         0.         0.         0.         0.94111294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.015479915875287312,0.0046293658159453225,0.4,-5.519942589754271,[0.         0.         0.         0.         0.         0.         0.         0.01454158 0.         0.         0.         0.         0.         0.         0.         0.         0.03022663 0.         0.         0.         0.01411885 0.         0.         0.         0.         0.94111294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.015479915875287312,0.0046293658159453225,0.4,4.680836893988846,[0.         0.         0.         0.         0.         0.         0.         0.01454158 0.         0.         0.         0.         0.         0.         0.         0.         0.03022663 0.         0.         0.         0.01411885 0.         0.         0.         0.         0.94111294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.014964443726345414,0.0104720515210572,0.4,-2.9417484563166143,[0.         0.         0.         0.         0.94851136 0.         0.         0.         0.         0.         0.         0.0141308  0.         0.         0.         0.         0.01908423 0.         0.         0.         0.         0.         0.         0.         0.         0.01827361 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.014964443726345414,0.0104720515210572,0.4,11.448576790929701,[0.         0.         0.         0.         0.94851136 0.         0.         0.         0.         0.         0.         0.0141308  0.         0.         0.         0.         0.01908423 0.         0.         0.         0.         0.         0.         0.         0.         0.01827361 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.014964443726345414,0.0104720515210572,0.4,10.323329911543322,[0.         0.         0.         0.         0.94851136 0.         0.         0.         0.         0.         0.         0.0141308  0.         0.         0.         0.         0.01908423 0.         0.         0.         0.         0.         0.         0.         0.         0.01827361 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.014964443726345414,0.0104720515210572,0.4,-1.106090834844967,[0.         0.         0.         0.         0.94851136 0.         0.         0.         0.         0.         0.         0.0141308  0.         0.         0.         0.         0.01908423 0.         0.         0.         0.         0.         0.         0.         0.         0.01827361 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.014964443726345414,0.0104720515210572,0.4,-2.204558512575226,[0.         0.         0.         0.         0.94851136 0.         0.         0.         0.         0.         0.         0.0141308  0.         0.         0.         0.         0.01908423 0.         0.         0.         0.         0.         0.         0.         0.         0.01827361 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.013291506322996896,0.002629343841744042,0.4,-8.412333450141059,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.013291506322996896,0.002629343841744042,0.4,0.8188212965568676,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.013291506322996896,0.002629343841744042,0.4,-7.235231597385743,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.013291506322996896,0.002629343841744042,0.4,28.728566469190014,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.013291506322996896,0.002629343841744042,0.4,10.300955839961546,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.013291506322996896,0.002629343841744042,0.4,-4.049042476514434,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.013291506322996896,0.002629343841744042,0.4,-12.684490500231805,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.013291506322996896,0.002629343841744042,0.4,-1.6662013107992237,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.013291506322996896,0.002629343841744042,0.4,23.66874500409768,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.013291506322996896,0.002629343841744042,0.4,-14.82355072361842,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.013291506322996896,0.002629343841744042,0.4,1.4998365608973894,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.013291506322996896,0.002629343841744042,0.4,5.445035562426247,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.013291506322996896,0.002629343841744042,0.4,7.335651680736543,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.013291506322996896,0.002629343841744042,0.4,-21.070483332373136,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.013291506322996896,0.002629343841744042,0.4,-2.751805679024727,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.013291506322996896,0.002629343841744042,0.4,14.253820404377072,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3000,0.013291506322996896,0.002629343841744042,0.4,2.493280946896012,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3100,0.013291506322996896,0.002629343841744042,0.4,-5.893262337009306,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3200,0.013291506322996896,0.002629343841744042,0.4,1.9585643623396434,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3300,0.013291506322996896,0.002629343841744042,0.4,-0.3059275253774998,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3400,0.013291506322996896,0.002629343841744042,0.4,7.0529752763601135,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3500,0.013291506322996896,0.002629343841744042,0.4,11.521446697300293,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3600,0.013291506322996896,0.002629343841744042,0.4,0.8087666909965207,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3700,0.013291506322996896,0.002629343841744042,0.4,4.58624425120223,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3800,0.013291506322996896,0.002629343841744042,0.4,-1.5259785072900922,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3900,0.013291506322996896,0.002629343841744042,0.4,10.958902262908062,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4000,0.013291506322996896,0.002629343841744042,0.4,4.790889764396923,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4100,0.013291506322996896,0.002629343841744042,0.4,0.7380045389255943,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4200,0.013291506322996896,0.002629343841744042,0.4,17.45608965182653,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4300,0.013291506322996896,0.002629343841744042,0.4,0.6804097205396868,[0.         0.02743742 0.         0.         0.02224996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083952 0.         0.9294731  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4400,0.01259364428858507,0.0025051586534315697,0.4,6.35842522434551,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4500,0.01259364428858507,0.0025051586534315697,0.4,2.1296657027491412,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4600,0.01259364428858507,0.0025051586534315697,0.4,-0.1665598475742312,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4700,0.01259364428858507,0.0025051586534315697,0.4,-10.083222327489656,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4800,0.01259364428858507,0.0025051586534315697,0.4,-1.2940319162081246,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4900,0.01259364428858507,0.0025051586534315697,0.4,-5.146151261884976,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
