iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.01259364428858507,0.0025051586534315697,0.4,6.332612932513407,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.01259364428858507,0.0025051586534315697,0.4,7.995757925357298,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.01259364428858507,0.0025051586534315697,0.4,-2.9883393609056252,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.01259364428858507,0.0025051586534315697,0.4,12.347353741513846,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.01259364428858507,0.0025051586534315697,0.4,-0.7761280152195247,[0.         0.         0.         0.         0.         0.         0.         0.         0.0148965  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02703942 0.         0.         0.         0.         0.01068454 0.         0.         0.         0.94737954 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.010065461534650185,0.0023487685772179004,0.4,-10.849761329374477,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.010065461534650185,0.0023487685772179004,0.4,-12.430279371084902,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.010065461534650185,0.0023487685772179004,0.4,-1.2758850586092265,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.010065461534650185,0.0023487685772179004,0.4,-4.869172931015005,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.010065461534650185,0.0023487685772179004,0.4,25.066089156719748,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.010065461534650185,0.0023487685772179004,0.4,-1.1076278000232316,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.010065461534650185,0.0023487685772179004,0.4,-29.004956366686976,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.010065461534650185,0.0023487685772179004,0.4,-16.95453959646717,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.010065461534650185,0.0023487685772179004,0.4,3.5306844286114094,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.010065461534650185,0.0023487685772179004,0.4,0.7841888071335711,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.010065461534650185,0.0023487685772179004,0.4,3.093294978445727,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.010065461534650185,0.0023487685772179004,0.4,-12.042077821367513,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.010065461534650185,0.0023487685772179004,0.4,-7.818806868770437,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.010065461534650185,0.0023487685772179004,0.4,-1.8573059401433807,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.010065461534650185,0.0023487685772179004,0.4,4.015161520165648,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.010065461534650185,0.0023487685772179004,0.4,4.2491061116464905,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.010065461534650185,0.0023487685772179004,0.4,-1.3413590150296726,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.010065461534650185,0.0023487685772179004,0.4,-4.797480164927295,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.010065461534650185,0.0023487685772179004,0.4,17.10120295418797,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.010065461534650185,0.0023487685772179004,0.4,-8.436407321845,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.010065461534650185,0.0023487685772179004,0.4,-0.15961724789350692,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.010065461534650185,0.0023487685772179004,0.4,0.30991377166973416,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.010065461534650185,0.0023487685772179004,0.4,-13.871019114348744,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.010065461534650185,0.0023487685772179004,0.4,6.399972779911875,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.010065461534650185,0.0023487685772179004,0.4,-0.15128375975642527,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.010065461534650185,0.0023487685772179004,0.4,7.707943251985161,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.010065461534650185,0.0023487685772179004,0.4,-13.435441400934652,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.010065461534650185,0.0023487685772179004,0.4,0.37352154535303433,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.010065461534650185,0.0023487685772179004,0.4,-3.303130202497206,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.010065461534650185,0.0023487685772179004,0.4,-4.6629621278382345,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.010065461534650185,0.0023487685772179004,0.4,-0.19683555494713473,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.010065461534650185,0.0023487685772179004,0.4,2.2874064823458315,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.010065461534650185,0.0023487685772179004,0.4,1.1428491750367127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.010065461534650185,0.0023487685772179004,0.4,0.579491673035288,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.010065461534650185,0.0023487685772179004,0.4,-10.788674931584094,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.010065461534650185,0.0023487685772179004,0.4,0.20623668371351325,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.010065461534650185,0.0023487685772179004,0.4,20.75535159273251,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.010065461534650185,0.0023487685772179004,0.4,-0.36049547689523775,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.010065461534650185,0.0023487685772179004,0.4,6.128500158315542,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.010065461534650185,0.0023487685772179004,0.4,3.2156795385411687,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.010065461534650185,0.0023487685772179004,0.4,19.723867942951113,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.010065461534650185,0.0023487685772179004,0.4,30.546781086379497,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.010065461534650185,0.0023487685772179004,0.4,11.121583669969723,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.010065461534650185,0.0023487685772179004,0.4,-10.268358564914802,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.010065461534650185,0.0023487685772179004,0.4,11.299113750575902,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.010065461534650185,0.0023487685772179004,0.4,-4.696091864136807,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01285718 0.         0.         0.         0.         0.         0.01363873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96191838 0.         0.         0.01158571],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
