iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.02050760159841947,0.004668679848417178,0.4,4.069015441789846,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.02050760159841947,0.004668679848417178,0.4,-1.8658623772504332,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.02050760159841947,0.004668679848417178,0.4,15.576870436581178,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.02050760159841947,0.004668679848417178,0.4,-2.5691600691599508,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.02050760159841947,0.004668679848417178,0.4,13.742884923525951,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.02050760159841947,0.004668679848417178,0.4,-12.329103177112682,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.02050760159841947,0.004668679848417178,0.4,1.3046785410650552,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02130365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9226233  0.         0.02026783 0.02176042 0.0140448  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.01885452606571165,0.002478179239719328,0.4,-1.810315004035633,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02180923 0.01945798 0.01718593 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0215185  0.         0.92002837 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.01885452606571165,0.002478179239719328,0.4,6.441237012078352,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02180923 0.01945798 0.01718593 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0215185  0.         0.92002837 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.01885452606571165,0.002478179239719328,0.4,2.370881016633914,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02180923 0.01945798 0.01718593 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0215185  0.         0.92002837 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.01885452606571165,0.002478179239719328,0.4,7.584329108070942,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02180923 0.01945798 0.01718593 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0215185  0.         0.92002837 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.016943142504079155,0.004638957602347686,0.4,-3.8347803023908957,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.016943142504079155,0.004638957602347686,0.4,-3.4281934489856827,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.016943142504079155,0.004638957602347686,0.4,12.33544200193035,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.016943142504079155,0.004638957602347686,0.4,-3.2386107330012788,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.016943142504079155,0.004638957602347686,0.4,-18.694453586957074,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.016943142504079155,0.004638957602347686,0.4,18.550502044499247,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.016943142504079155,0.004638957602347686,0.4,3.347996790733414,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.016943142504079155,0.004638957602347686,0.4,-2.4458503875137607,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.016943142504079155,0.004638957602347686,0.4,8.603325799965079,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.016943142504079155,0.004638957602347686,0.4,-9.294126578255893,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.016943142504079155,0.004638957602347686,0.4,-5.070457107896052,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.016943142504079155,0.004638957602347686,0.4,-2.050368257106761,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.016943142504079155,0.004638957602347686,0.4,3.0574657996591763,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.016943142504079155,0.004638957602347686,0.4,1.4805384660453726,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.016943142504079155,0.004638957602347686,0.4,1.1007606000597692,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.016943142504079155,0.004638957602347686,0.4,8.157093556405133,[0.         0.         0.02417868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435152 0.01082347 0.93529088 0.         0.01535544 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.01540760620320089,0.004662159009172577,0.4,9.445781370328618,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.01540760620320089,0.004662159009172577,0.4,3.2047437509023196,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.01540760620320089,0.004662159009172577,0.4,-4.87984176269781,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.01540760620320089,0.004662159009172577,0.4,1.3579764796475926,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.01540760620320089,0.004662159009172577,0.4,-1.7168170536766723,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.01540760620320089,0.004662159009172577,0.4,1.0247317415673518,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
