iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.01540760620320089,0.004662159009172577,0.4,-11.456127275469656,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.01540760620320089,0.004662159009172577,0.4,8.938559441591327,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.01540760620320089,0.004662159009172577,0.4,2.2263225803589544,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.01540760620320089,0.004662159009172577,0.4,-1.650338714284881,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01338292 0.         0.         0.         0.         0.01175466 0.         0.         0.         0.         0.         0.         0.         0.93826845 0.01560956 0.0209844  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.014873011062256573,0.0024628770026086507,0.4,-0.2484218235206968,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.014873011062256573,0.0024628770026086507,0.4,5.160964124700621,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.014873011062256573,0.0024628770026086507,0.4,19.328183909144027,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.014873011062256573,0.0024628770026086507,0.4,-0.44569454435456946,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.014873011062256573,0.0024628770026086507,0.4,-11.3954046482675,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.014873011062256573,0.0024628770026086507,0.4,-9.567829837985615,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.014873011062256573,0.0024628770026086507,0.4,14.360068024833641,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.014873011062256573,0.0024628770026086507,0.4,-4.76019469916065,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.014873011062256573,0.0024628770026086507,0.4,-12.194039133270353,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.014873011062256573,0.0024628770026086507,0.4,14.07240467120401,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.014873011062256573,0.0024628770026086507,0.4,-10.675174374182081,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.014873011062256573,0.0024628770026086507,0.4,-31.254009582759625,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.014873011062256573,0.0024628770026086507,0.4,8.634065726704918,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.014873011062256573,0.0024628770026086507,0.4,6.918794150484446,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.014873011062256573,0.0024628770026086507,0.4,0.5117397748307061,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.014873011062256573,0.0024628770026086507,0.4,-6.245270724790515,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.014873011062256573,0.0024628770026086507,0.4,-7.497954481442223,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.014873011062256573,0.0024628770026086507,0.4,0.37612575666900694,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.014873011062256573,0.0024628770026086507,0.4,1.3660953450958027,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.014873011062256573,0.0024628770026086507,0.4,8.680760554425339,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.014873011062256573,0.0024628770026086507,0.4,-2.0671626636035616,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.014873011062256573,0.0024628770026086507,0.4,12.593118438447542,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.014873011062256573,0.0024628770026086507,0.4,16.23108604386187,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.014873011062256573,0.0024628770026086507,0.4,2.9720789875884934,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.014873011062256573,0.0024628770026086507,0.4,15.649304314045976,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.014873011062256573,0.0024628770026086507,0.4,-10.448035928355342,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.014873011062256573,0.0024628770026086507,0.4,-1.6720422419297074,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.014873011062256573,0.0024628770026086507,0.4,12.43668306519802,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.014873011062256573,0.0024628770026086507,0.4,-1.7915397898764613,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.014873011062256573,0.0024628770026086507,0.4,12.704138415553492,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
