iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.014873011062256573,0.0024628770026086507,0.4,-6.820278430892431,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.014873011062256573,0.0024628770026086507,0.4,15.852652180592584,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.014873011062256573,0.0024628770026086507,0.4,0.989393159169583,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.014873011062256573,0.0024628770026086507,0.4,-19.398293840215977,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.014873011062256573,0.0024628770026086507,0.4,-3.0165380017877115,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.014873011062256573,0.0024628770026086507,0.4,13.599355883531754,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.014873011062256573,0.0024628770026086507,0.4,-5.4664975061905094,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.014873011062256573,0.0024628770026086507,0.4,-11.766169112903471,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.014873011062256573,0.0024628770026086507,0.4,-12.758847056469364,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.014873011062256573,0.0024628770026086507,0.4,-3.9102088495033627,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.014873011062256573,0.0024628770026086507,0.4,-11.057377879281596,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.014873011062256573,0.0024628770026086507,0.4,0.45407241804553267,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.014873011062256573,0.0024628770026086507,0.4,-0.4375488574783462,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.014873011062256573,0.0024628770026086507,0.4,1.8262816465075502,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.014873011062256573,0.0024628770026086507,0.4,10.301304871723165,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.014873011062256573,0.0024628770026086507,0.4,-3.619904719620448,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.014873011062256573,0.0024628770026086507,0.4,-0.15589343551300633,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.014873011062256573,0.0024628770026086507,0.4,13.860798264390958,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.014873011062256573,0.0024628770026086507,0.4,7.290454848607784,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.014873011062256573,0.0024628770026086507,0.4,-3.638228476454033,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.014873011062256573,0.0024628770026086507,0.4,0.2917804941573634,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.014873011062256573,0.0024628770026086507,0.4,-11.880834785834915,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.014873011062256573,0.0024628770026086507,0.4,5.916552656185361,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.014873011062256573,0.0024628770026086507,0.4,0.4738168793302289,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.014873011062256573,0.0024628770026086507,0.4,4.166723747390536,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.014873011062256573,0.0024628770026086507,0.4,8.26088196879159,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.014873011062256573,0.0024628770026086507,0.4,11.150958824223158,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.014873011062256573,0.0024628770026086507,0.4,-11.268298812767696,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.014873011062256573,0.0024628770026086507,0.4,2.505638599977379,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.014873011062256573,0.0024628770026086507,0.4,-2.490869402864221,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.014873011062256573,0.0024628770026086507,0.4,-9.167657852515891,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.014873011062256573,0.0024628770026086507,0.4,-5.125311456795169,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.014873011062256573,0.0024628770026086507,0.4,-6.288205680448,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.014873011062256573,0.0024628770026086507,0.4,9.802190191705094,[0.         0.         0.         0.01102284 0.         0.         0.         0.         0.         0.         0.01116077 0.         0.01090244 0.         0.         0.         0.         0.         0.02711892 0.         0.         0.         0.         0.         0.         0.         0.         0.93979503 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
