iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02116055273918835,0.004742086607084906,0.4,-21.213759055938212,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.02116055273918835,0.004742086607084906,0.4,-11.600911781532696,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.02116055273918835,0.004742086607084906,0.4,2.2274571363331344,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.02116055273918835,0.004742086607084906,0.4,5.920800744897043,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.02116055273918835,0.004742086607084906,0.4,-12.775779633563973,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.02116055273918835,0.004742086607084906,0.4,11.79432762392841,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.02116055273918835,0.004742086607084906,0.4,-8.675439089725097,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.02116055273918835,0.004742086607084906,0.4,-5.12579827586711,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.014086046276807438,0.004727511840000121,0.4,-4.22467577987189,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.014086046276807438,0.004727511840000121,0.4,5.451753020616973,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.014086046276807438,0.004727511840000121,0.4,-9.75638993544456,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.014086046276807438,0.004727511840000121,0.4,-5.361718791433237,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.014086046276807438,0.004727511840000121,0.4,31.505079047481086,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.014086046276807438,0.004727511840000121,0.4,20.21987445222535,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.014086046276807438,0.004727511840000121,0.4,13.242426265436984,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.014086046276807438,0.004727511840000121,0.4,9.32593994416388,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.014086046276807438,0.004727511840000121,0.4,16.917825878002315,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.014086046276807438,0.004727511840000121,0.4,8.538431554739965,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.014086046276807438,0.004727511840000121,0.4,3.9646416518576526,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.014086046276807438,0.004727511840000121,0.4,-5.812973023230665,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.014086046276807438,0.004727511840000121,0.4,3.9401680489249884,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.014086046276807438,0.004727511840000121,0.4,3.9239641435347568,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.014086046276807438,0.004727511840000121,0.4,-5.329620398954958,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.014086046276807438,0.004727511840000121,0.4,10.737316136767927,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.014086046276807438,0.004727511840000121,0.4,-11.655658459221156,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.014086046276807438,0.004727511840000121,0.4,-15.280221983875391,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.014086046276807438,0.004727511840000121,0.4,2.418289037581742,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.014086046276807438,0.004727511840000121,0.4,0.2504563670781946,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.014086046276807438,0.004727511840000121,0.4,-14.56316681835107,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.014086046276807438,0.004727511840000121,0.4,-5.795700829854179,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.014086046276807438,0.004727511840000121,0.4,-10.634170212786353,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.014086046276807438,0.004727511840000121,0.4,4.043268733831644,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.014086046276807438,0.004727511840000121,0.4,4.1117997423836075,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6600,0.014086046276807438,0.004727511840000121,0.4,-12.126134520798928,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
