iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.014086046276807438,0.004727511840000121,0.4,-5.8379648782394575,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.014086046276807438,0.004727511840000121,0.4,12.911292026118916,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.014086046276807438,0.004727511840000121,0.4,12.367978090856091,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.014086046276807438,0.004727511840000121,0.4,19.473570161965718,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.014086046276807438,0.004727511840000121,0.4,-9.076258170252729,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.014086046276807438,0.004727511840000121,0.4,-10.103456023811187,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.014086046276807438,0.004727511840000121,0.4,12.260491495881766,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.014086046276807438,0.004727511840000121,0.4,-4.826224590009145,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.014086046276807438,0.004727511840000121,0.4,-5.2629896237153675,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.014086046276807438,0.004727511840000121,0.4,22.839773522981986,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.014086046276807438,0.004727511840000121,0.4,4.5029865663033855,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.014086046276807438,0.004727511840000121,0.4,-2.9034245820743014,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.014086046276807438,0.004727511840000121,0.4,14.865956407806904,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.014086046276807438,0.004727511840000121,0.4,-13.566493728429352,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.014086046276807438,0.004727511840000121,0.4,-3.768750753160922,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.014086046276807438,0.004727511840000121,0.4,2.7039735206182773,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.014086046276807438,0.004727511840000121,0.4,-9.058204040261224,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.014086046276807438,0.004727511840000121,0.4,1.3524546970308848,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.014086046276807438,0.004727511840000121,0.4,6.195817400212774,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.014086046276807438,0.004727511840000121,0.4,-3.1592948926850184,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.014086046276807438,0.004727511840000121,0.4,-4.616019516885931,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.014086046276807438,0.004727511840000121,0.4,-5.505436641755943,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.014086046276807438,0.004727511840000121,0.4,2.8870311635043295,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.014086046276807438,0.004727511840000121,0.4,10.52425193719113,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.014086046276807438,0.004727511840000121,0.4,7.94846563375704,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.014086046276807438,0.004727511840000121,0.4,-2.448732271735036,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.014086046276807438,0.004727511840000121,0.4,5.589736871818923,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.014086046276807438,0.004727511840000121,0.4,15.67858545215577,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.014086046276807438,0.004727511840000121,0.4,-12.800107259484136,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.014086046276807438,0.004727511840000121,0.4,-2.5995521150719814,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.014086046276807438,0.004727511840000121,0.4,-1.9660367173840279,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.014086046276807438,0.004727511840000121,0.4,-7.109924335292454,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.014086046276807438,0.004727511840000121,0.4,-1.4084959736201306,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.014086046276807438,0.004727511840000121,0.4,3.761659364409896,[0.         0.         0.         0.         0.01212415 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01196178 0.         0.         0.         0.         0.         0.         0.         0.01337671 0.93911009 0.         0.01155214 0.         0.         0.01187513],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
