iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08270602287049932,0.0055235570799238055,0.4,21.072345428985916,[0.         0.         0.         0.         0.92830117 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03016861 0.         0.         0.         0.         0.         0.         0.         0.02642507 0.         0.         0.         0.         0.01510515],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.06840670113829359,0.005522300540884662,0.4,12.51320171120022,[0.         0.         0.01602701 0.         0.         0.         0.         0.         0.94800651 0.         0.         0.         0.         0.         0.         0.         0.02436472 0.         0.         0.         0.         0.01160177 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.01983019724297138,0.007011241411448502,0.4,-10.42493193279299,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.01983019724297138,0.007011241411448502,0.4,12.372481208552358,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.01983019724297138,0.007011241411448502,0.4,-4.952415784325761,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.01983019724297138,0.007011241411448502,0.4,13.344552821132078,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.01983019724297138,0.007011241411448502,0.4,0.1407435902512525,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.01983019724297138,0.007011241411448502,0.4,-6.669923654955802,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.01983019724297138,0.007011241411448502,0.4,-5.014589831209863,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.01983019724297138,0.007011241411448502,0.4,4.698762953932626,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.01983019724297138,0.007011241411448502,0.4,-1.849593664275667,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.01983019724297138,0.007011241411448502,0.4,21.005005304855278,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.01983019724297138,0.007011241411448502,0.4,3.4707930223742,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.01983019724297138,0.007011241411448502,0.4,-4.48025345173814,[0.         0.         0.         0.         0.01602835 0.         0.         0.         0.94158133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02568725 0.         0.         0.         0.01670306 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.019222062807004132,0.010229667488782812,0.4,5.038519930063774,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.019222062807004132,0.010229667488782812,0.4,11.936883993484459,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.019222062807004132,0.010229667488782812,0.4,10.213862825094166,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.019222062807004132,0.010229667488782812,0.4,5.899140495936127,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.019222062807004132,0.010229667488782812,0.4,4.11492278005907,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.019222062807004132,0.010229667488782812,0.4,6.363103734814177,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.019222062807004132,0.010229667488782812,0.4,-1.2515691430533789,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.019222062807004132,0.010229667488782812,0.4,10.636199491975209,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.019222062807004132,0.010229667488782812,0.4,-0.7987539395775628,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.019222062807004132,0.010229667488782812,0.4,1.5002473267990701,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.019222062807004132,0.010229667488782812,0.4,-5.132885182673693,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.019222062807004132,0.010229667488782812,0.4,5.6055428774937335,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.019222062807004132,0.010229667488782812,0.4,9.065557928319432,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.019222062807004132,0.010229667488782812,0.4,-3.8398015168309896,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.019222062807004132,0.010229667488782812,0.4,-15.102463990618393,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.019222062807004132,0.010229667488782812,0.4,-0.029963555057600892,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3000,0.019222062807004132,0.010229667488782812,0.4,-10.893508585494015,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3100,0.019222062807004132,0.010229667488782812,0.4,6.568143069354967,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3200,0.019222062807004132,0.010229667488782812,0.4,-17.393613058286633,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3300,0.019222062807004132,0.010229667488782812,0.4,17.49238298075582,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3400,0.019222062807004132,0.010229667488782812,0.4,-0.19434095762723091,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3500,0.019222062807004132,0.010229667488782812,0.4,-13.664086301777331,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3600,0.019222062807004132,0.010229667488782812,0.4,-4.0387786510913894,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3700,0.019222062807004132,0.010229667488782812,0.4,-6.0287485219846015,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3800,0.019222062807004132,0.010229667488782812,0.4,-8.955201981356456,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3900,0.019222062807004132,0.010229667488782812,0.4,-6.228557584045697,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4000,0.019222062807004132,0.010229667488782812,0.4,1.8943446350771742,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4100,0.019222062807004132,0.010229667488782812,0.4,7.7549450274407326,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4200,0.019222062807004132,0.010229667488782812,0.4,9.107413874375911,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4300,0.019222062807004132,0.010229667488782812,0.4,29.07072377814086,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4400,0.019222062807004132,0.010229667488782812,0.4,-8.194327389898985,[0.         0.         0.         0.         0.92144266 0.         0.         0.         0.         0.02560722 0.         0.         0.         0.         0.         0.0251895  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02776062 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4500,0.015616119222437799,0.01040909704909327,0.4,11.375396656805348,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4600,0.015616119222437799,0.01040909704909327,0.4,-1.1742554906534912,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4700,0.015616119222437799,0.01040909704909327,0.4,19.485769275820935,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4800,0.015616119222437799,0.01040909704909327,0.4,-3.1867789423726482,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4900,0.015616119222437799,0.01040909704909327,0.4,-17.40938540346473,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
