iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.015616119222437799,0.01040909704909327,0.4,10.58775388347863,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.015616119222437799,0.01040909704909327,0.4,-6.599119288107654,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.015616119222437799,0.01040909704909327,0.4,1.2003295075566787,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.015616119222437799,0.01040909704909327,0.4,9.95475367321148,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.015616119222437799,0.01040909704909327,0.4,-4.401574966252425,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.015616119222437799,0.01040909704909327,0.4,4.781451750429374,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.015616119222437799,0.01040909704909327,0.4,1.186979474082667,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.015616119222437799,0.01040909704909327,0.4,1.491168067164454,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.015616119222437799,0.01040909704909327,0.4,0.394066035588544,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.015616119222437799,0.01040909704909327,0.4,8.984578491012261,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.015616119222437799,0.01040909704909327,0.4,-15.302216117700329,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.015616119222437799,0.01040909704909327,0.4,1.625820616862189,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.015616119222437799,0.01040909704909327,0.4,6.812609535709208,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.015616119222437799,0.01040909704909327,0.4,3.483805283495445,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.015616119222437799,0.01040909704909327,0.4,4.351740357000598,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.015616119222437799,0.01040909704909327,0.4,-19.881405015953288,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.015616119222437799,0.01040909704909327,0.4,1.6183145876354614,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.015616119222437799,0.01040909704909327,0.4,-22.151898321675215,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.015616119222437799,0.01040909704909327,0.4,18.10137944720386,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.015616119222437799,0.01040909704909327,0.4,-3.1092623007680102,[0.         0.         0.         0.         0.93554682 0.         0.         0.01280601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01512243 0.         0.         0.         0.         0.         0.         0.         0.03652474 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.01132143441221515,0.010480587595205412,0.4,-7.419527311913732,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.01132143441221515,0.010480587595205412,0.4,-8.353497855226847,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.01132143441221515,0.010480587595205412,0.4,-3.454151217802165,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.01132143441221515,0.010480587595205412,0.4,8.843825700395625,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.01132143441221515,0.010480587595205412,0.4,-1.8424732400918276,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.01132143441221515,0.010480587595205412,0.4,0.3701016767764553,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.01132143441221515,0.010480587595205412,0.4,7.0071182441554125,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.01132143441221515,0.010480587595205412,0.4,2.2845535378319197,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.01132143441221515,0.010480587595205412,0.4,-0.6273065346776081,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.01132143441221515,0.010480587595205412,0.4,-2.3761505442050286,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.01132143441221515,0.010480587595205412,0.4,3.729362975535406,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.01132143441221515,0.010480587595205412,0.4,9.559433106327356,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.01132143441221515,0.010480587595205412,0.4,23.94306712110827,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.01132143441221515,0.010480587595205412,0.4,-6.142054260690344,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.01132143441221515,0.010480587595205412,0.4,-7.874908816597653,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.01132143441221515,0.010480587595205412,0.4,10.200259243144131,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.01132143441221515,0.010480587595205412,0.4,11.660059356154587,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.01132143441221515,0.010480587595205412,0.4,-9.756729279702908,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.01132143441221515,0.010480587595205412,0.4,-3.7274859388854686,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.01132143441221515,0.010480587595205412,0.4,11.983642073312485,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.01132143441221515,0.010480587595205412,0.4,2.858830967146507,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.01132143441221515,0.010480587595205412,0.4,-4.004826309831046,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.01132143441221515,0.010480587595205412,0.4,-5.3929218439310675,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.01132143441221515,0.010480587595205412,0.4,-16.526580087244785,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.01132143441221515,0.010480587595205412,0.4,9.175254817553604,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.01132143441221515,0.010480587595205412,0.4,-2.9125505870800206,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.01132143441221515,0.010480587595205412,0.4,6.004124788552863,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.01132143441221515,0.010480587595205412,0.4,3.1789092898490647,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.01132143441221515,0.010480587595205412,0.4,0.24195331146686805,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.01132143441221515,0.010480587595205412,0.4,4.762283137302915,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.01132143441221515,0.010480587595205412,0.4,14.462628887676747,[0.         0.         0.         0.         0.95867586 0.         0.         0.         0.         0.         0.0154099  0.         0.         0.         0.         0.         0.01129495 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01461929 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
