iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.033854694790476474,0.010001669402535177,0.4,-4.273820143865255,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.033854694790476474,0.010001669402535177,0.4,-1.6067867673506813,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.033854694790476474,0.010001669402535177,0.4,14.625550615894618,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.033854694790476474,0.010001669402535177,0.4,-16.797961274001945,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.033854694790476474,0.010001669402535177,0.4,1.5999352451387732,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.033854694790476474,0.010001669402535177,0.4,5.6963065309159635,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.033854694790476474,0.010001669402535177,0.4,-8.559082293884547,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.033854694790476474,0.010001669402535177,0.4,6.309363542398944,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.033854694790476474,0.010001669402535177,0.4,-12.868153860823913,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.033854694790476474,0.010001669402535177,0.4,5.98757577096941,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.031648550920960423,0.004739260974897036,0.4,4.055896269767793,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.031648550920960423,0.004739260974897036,0.4,2.5733407166956743,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.031648550920960423,0.004739260974897036,0.4,-10.479534111317522,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.031648550920960423,0.004739260974897036,0.4,9.051016983705635,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.031648550920960423,0.004739260974897036,0.4,1.0773884878921576,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.031648550920960423,0.004739260974897036,0.4,-7.349557160331825,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.031648550920960423,0.004739260974897036,0.4,23.780731376463958,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.031648550920960423,0.004739260974897036,0.4,-2.4148759406041767,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.031648550920960423,0.004739260974897036,0.4,-1.905973996046554,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.031648550920960423,0.004739260974897036,0.4,-11.06484985580453,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.031648550920960423,0.004739260974897036,0.4,-8.413332170462542,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.031648550920960423,0.004739260974897036,0.4,24.333492760587756,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.031648550920960423,0.004739260974897036,0.4,-14.35856459940744,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.031648550920960423,0.004739260974897036,0.4,-1.2965612156968211,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.031648550920960423,0.004739260974897036,0.4,-11.824580458164764,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.031648550920960423,0.004739260974897036,0.4,-4.277197208751505,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.031648550920960423,0.004739260974897036,0.4,10.09616339707987,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.031648550920960423,0.004739260974897036,0.4,-0.02203916412971343,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.031648550920960423,0.004739260974897036,0.4,-1.135910213364182,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.031648550920960423,0.004739260974897036,0.4,-5.731836503284025,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.031648550920960423,0.004739260974897036,0.4,-9.482332237024847,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.031648550920960423,0.004739260974897036,0.4,-8.904952961942481,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.031648550920960423,0.004739260974897036,0.4,-3.057528064891817,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.031648550920960423,0.004739260974897036,0.4,12.22785498599448,[0.         0.         0.         0.         0.01693688 0.         0.01048264 0.         0.         0.         0.01237324 0.         0.         0.         0.0156617  0.         0.01046544 0.         0.         0.         0.         0.         0.01522582 0.         0.01049851 0.87885926 0.         0.01319489 0.01630162 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
