iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1195601397496685,0.004620510113696045,0.4,-11.540182506650435,[0.         0.         0.         0.         0.02628099 0.02604775 0.         0.         0.         0.         0.         0.         0.         0.         0.01698614 0.         0.         0.         0.         0.         0.01892218 0.         0.         0.         0.         0.91176294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.05120824615264462,0.006249615825183574,0.4,4.3934879047158075,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01727481 0.         0.         0.         0.01883842 0.         0.         0.         0.         0.         0.         0.         0.01471501 0.93830238 0.         0.         0.01086938 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.03260817020058501,0.010143339181214187,0.4,-2.033055179167289,[0.         0.         0.         0.         0.         0.         0.02043647 0.01586327 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93514068 0.         0.         0.01711073 0.         0.01144886],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.02473529062296471,0.010286178447317131,0.4,0.6370196318715516,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.02473529062296471,0.010286178447317131,0.4,-21.040336176310216,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.022359741532342933,0.010192844098709504,0.4,5.930133577540183,[0.         0.         0.01453444 0.         0.01191529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01510074 0.         0.         0.         0.         0.         0.         0.93084608 0.         0.         0.02760344 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.022359741532342933,0.010192844098709504,0.4,-0.3867325373888404,[0.         0.         0.01453444 0.         0.01191529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01510074 0.         0.         0.         0.         0.         0.         0.93084608 0.         0.         0.02760344 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.022359741532342933,0.010192844098709504,0.4,-7.939725649066681,[0.         0.         0.01453444 0.         0.01191529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01510074 0.         0.         0.         0.         0.         0.         0.93084608 0.         0.         0.02760344 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.021088194408126308,0.010134400184300157,0.4,30.836570762661488,[0.         0.         0.         0.         0.91115856 0.         0.         0.         0.         0.         0.         0.         0.         0.01355804 0.         0.         0.         0.         0.         0.         0.01243254 0.         0.         0.         0.01358891 0.         0.         0.04926195 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.020971147184942585,0.010362337369387893,0.4,1.749504553629967,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.020971147184942585,0.010362337369387893,0.4,-3.891573188753543,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.020971147184942585,0.010362337369387893,0.4,6.565407295131081,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.020971147184942585,0.010362337369387893,0.4,6.560851203604894,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.020971147184942585,0.010362337369387893,0.4,-13.554348186220793,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.020971147184942585,0.010362337369387893,0.4,6.275094156699762,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.020971147184942585,0.010362337369387893,0.4,8.650868578853386,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.020971147184942585,0.010362337369387893,0.4,14.615488908876133,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.020971147184942585,0.010362337369387893,0.4,6.063375108051716,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.020971147184942585,0.010362337369387893,0.4,0.34459849063571296,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.020971147184942585,0.010362337369387893,0.4,8.087331951649322,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.020971147184942585,0.010362337369387893,0.4,8.255545836471503,[0.         0.         0.         0.         0.93274025 0.02150224 0.         0.         0.         0.         0.         0.         0.01098996 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177253  0.01704226 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.01876601647179245,0.010284758400974451,0.4,16.889072956533685,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.01876601647179245,0.010284758400974451,0.4,-1.9921010516907591,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.01876601647179245,0.010284758400974451,0.4,-21.58941926587737,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.01876601647179245,0.010284758400974451,0.4,-0.0959502351957184,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.01876601647179245,0.010284758400974451,0.4,-1.8177011803605563,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.01876601647179245,0.010284758400974451,0.4,-2.2011722917469423,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.01876601647179245,0.010284758400974451,0.4,-0.5453191004849469,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.01876601647179245,0.010284758400974451,0.4,5.7150648519741765,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.01876601647179245,0.010284758400974451,0.4,-2.1791044823100405,[0.         0.         0.         0.         0.92585459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01580058 0.         0.         0.         0.         0.         0.         0.         0.01088793 0.         0.         0.         0.         0.02056392 0.         0.         0.02689297],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.015735399881090153,0.004766506073274488,0.4,3.0617640213163084,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.015735399881090153,0.004766506073274488,0.4,12.13775243414829,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.015735399881090153,0.004766506073274488,0.4,15.106051448284665,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
