iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.015735399881090153,0.004766506073274488,0.4,8.980581993990874,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.015735399881090153,0.004766506073274488,0.4,3.7574418985285973,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.015735399881090153,0.004766506073274488,0.4,-4.016219019464045,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.015735399881090153,0.004766506073274488,0.4,4.2587315388624,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.015735399881090153,0.004766506073274488,0.4,-3.056697711270564,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.015735399881090153,0.004766506073274488,0.4,-7.164055415240062,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.015735399881090153,0.004766506073274488,0.4,-6.450453959531883,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.015735399881090153,0.004766506073274488,0.4,6.814603903592593,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.015735399881090153,0.004766506073274488,0.4,-4.254230853988705,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.015735399881090153,0.004766506073274488,0.4,0.04468376095655843,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.015735399881090153,0.004766506073274488,0.4,-6.484306403450143,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.015735399881090153,0.004766506073274488,0.4,-20.04096606289132,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.015735399881090153,0.004766506073274488,0.4,1.4670279789907583,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.015735399881090153,0.004766506073274488,0.4,-0.12820107329765562,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.015735399881090153,0.004766506073274488,0.4,-4.339425481845456,[0.01799697 0.         0.         0.         0.02035127 0.01718871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93011892 0.         0.01434414 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.015249403609837033,0.010408030122591337,0.4,1.0327801229419462,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.015249403609837033,0.010408030122591337,0.4,6.354002934037972,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.015249403609837033,0.010408030122591337,0.4,-9.077902143808041,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.015249403609837033,0.010408030122591337,0.4,0.30412398344892944,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.015249403609837033,0.010408030122591337,0.4,-1.2126961124956432,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.015249403609837033,0.010408030122591337,0.4,-1.4888538553238124,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.015249403609837033,0.010408030122591337,0.4,-14.318951033976607,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.015249403609837033,0.010408030122591337,0.4,-8.158467965871077,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.015249403609837033,0.010408030122591337,0.4,-11.144709926694441,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.015249403609837033,0.010408030122591337,0.4,17.161856333203072,[0.         0.         0.         0.         0.93906562 0.         0.         0.         0.         0.         0.01190737 0.         0.         0.         0.01406678 0.         0.         0.         0.         0.01734413 0.         0.         0.         0.         0.         0.         0.         0.0176161  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.013637811378257989,0.004915573242972858,0.4,4.861796121463615,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.013637811378257989,0.004915573242972858,0.4,13.326300357231027,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.013637811378257989,0.004915573242972858,0.4,-1.3807751902978591,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.013637811378257989,0.004915573242972858,0.4,-19.982031005521836,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.013637811378257989,0.004915573242972858,0.4,7.351919089157995,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.013637811378257989,0.004915573242972858,0.4,-3.3722750905772285,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.013637811378257989,0.004915573242972858,0.4,-26.302938041015548,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.013637811378257989,0.004915573242972858,0.4,0.8723929115470139,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
