iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.013637811378257989,0.004915573242972858,0.4,-2.267660365480753,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6700,0.013637811378257989,0.004915573242972858,0.4,5.488711667100771,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.013637811378257989,0.004915573242972858,0.4,1.1200691904849585,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.013637811378257989,0.004915573242972858,0.4,-8.699738764355244,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.013637811378257989,0.004915573242972858,0.4,5.556523137044764,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.013637811378257989,0.004915573242972858,0.4,7.326664788163497,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.013637811378257989,0.004915573242972858,0.4,12.482841907501003,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.013637811378257989,0.004915573242972858,0.4,3.350868621423047,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.013637811378257989,0.004915573242972858,0.4,-4.748843952169446,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.013637811378257989,0.004915573242972858,0.4,10.588732682105668,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.013637811378257989,0.004915573242972858,0.4,4.445397131760568,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.013637811378257989,0.004915573242972858,0.4,20.04609813454943,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.013637811378257989,0.004915573242972858,0.4,-3.6858786621723363,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.013637811378257989,0.004915573242972858,0.4,11.662167995010211,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.013637811378257989,0.004915573242972858,0.4,-5.642959585404231,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.013637811378257989,0.004915573242972858,0.4,4.27071023736789,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.013637811378257989,0.004915573242972858,0.4,-13.657932799480886,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.013637811378257989,0.004915573242972858,0.4,-6.636574947015495,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.013637811378257989,0.004915573242972858,0.4,-0.12832814541188403,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.013637811378257989,0.004915573242972858,0.4,-0.6199707742842118,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.013637811378257989,0.004915573242972858,0.4,4.820762004756291,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.013637811378257989,0.004915573242972858,0.4,-6.955871725993102,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.013637811378257989,0.004915573242972858,0.4,16.02542322255981,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.013637811378257989,0.004915573242972858,0.4,4.8136171737800355,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.013637811378257989,0.004915573242972858,0.4,6.3950442377255,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.013637811378257989,0.004915573242972858,0.4,5.292760223512012,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.013637811378257989,0.004915573242972858,0.4,0.22771881223475493,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.013637811378257989,0.004915573242972858,0.4,-1.4286982068712173,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.013637811378257989,0.004915573242972858,0.4,-11.807999266152958,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.013637811378257989,0.004915573242972858,0.4,8.09066530216808,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.013637811378257989,0.004915573242972858,0.4,8.932146663024826,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.013637811378257989,0.004915573242972858,0.4,1.8346531119449905,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.013637811378257989,0.004915573242972858,0.4,6.363649355741522,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.013637811378257989,0.004915573242972858,0.4,11.920663495444687,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.013637811378257989,0.004915573242972858,0.4,14.425941498468761,[0.         0.         0.         0.         0.02405062 0.         0.         0.         0.01074695 0.         0.01156124 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94222699 0.01141421 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
