iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.09914395256898936,0.00467486475905209,0.4,7.585168661407007,[0.         0.         0.         0.         0.01411543 0.         0.         0.02997354 0.         0.         0.01248953 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.8804148  0.         0.06300671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.0415204218969812,0.004347054676753278,0.4,5.076926737160289,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01376619 0.         0.         0.01691118 0.         0.         0.01215168 0.02208089 0.         0.         0.         0.         0.         0.         0.         0.         0.93509006 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.028737158501582226,0.0046579259835010395,0.4,1.0311337981862527,[0.         0.         0.         0.         0.93194326 0.01709957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0135617  0.         0.         0.         0.         0.0143594  0.         0.         0.         0.         0.         0.         0.         0.         0.02303607],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.028737158501582226,0.0046579259835010395,0.4,-2.2516426631869164,[0.         0.         0.         0.         0.93194326 0.01709957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0135617  0.         0.         0.         0.         0.0143594  0.         0.         0.         0.         0.         0.         0.         0.         0.02303607],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.028737158501582226,0.0046579259835010395,0.4,-1.7741099910405258,[0.         0.         0.         0.         0.93194326 0.01709957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0135617  0.         0.         0.         0.         0.0143594  0.         0.         0.         0.         0.         0.         0.         0.         0.02303607],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.02265639497821968,0.01021681879071858,0.4,-6.565745404584638,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.02265639497821968,0.01021681879071858,0.4,-10.026274580237546,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.02265639497821968,0.01021681879071858,0.4,-21.823752891054596,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.02265639497821968,0.01021681879071858,0.4,-0.9213243874274228,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.02265639497821968,0.01021681879071858,0.4,-9.240018989185508,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.02265639497821968,0.01021681879071858,0.4,15.123974317857217,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.02265639497821968,0.01021681879071858,0.4,12.907425071020182,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.02265639497821968,0.01021681879071858,0.4,22.88654549350538,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.02265639497821968,0.01021681879071858,0.4,-2.4092081354017596,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.02265639497821968,0.01021681879071858,0.4,-18.017154693104512,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.02265639497821968,0.01021681879071858,0.4,-2.5372938270358727,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.02265639497821968,0.01021681879071858,0.4,6.26098667966949,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.02265639497821968,0.01021681879071858,0.4,9.776837010512667,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.02265639497821968,0.01021681879071858,0.4,-0.5914936850219015,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.02265639497821968,0.01021681879071858,0.4,16.52207706138538,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.02265639497821968,0.01021681879071858,0.4,0.8772993010153968,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.02265639497821968,0.01021681879071858,0.4,11.642832684046422,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.02265639497821968,0.01021681879071858,0.4,-5.3708309607071865,[0.         0.         0.         0.         0.92250615 0.01174705 0.         0.         0.         0.         0.         0.01336174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04108414 0.         0.         0.         0.         0.         0.01130092 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.016349780118461773,0.010277901485010156,0.4,-12.368233343786539,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.016349780118461773,0.010277901485010156,0.4,-0.41171455822917924,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.016349780118461773,0.010277901485010156,0.4,-1.6902259420248569,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.016349780118461773,0.010277901485010156,0.4,-7.188961628386324,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.016349780118461773,0.010277901485010156,0.4,-0.08134340468371651,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.016349780118461773,0.010277901485010156,0.4,5.023043754353108,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.016349780118461773,0.010277901485010156,0.4,-3.736860505886594,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.016349780118461773,0.010277901485010156,0.4,-0.18384453448178084,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.016349780118461773,0.010277901485010156,0.4,-4.779394595398291,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.016349780118461773,0.010277901485010156,0.4,16.44062290990808,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
