iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.016349780118461773,0.010277901485010156,0.4,-2.262274559583537,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.016349780118461773,0.010277901485010156,0.4,20.60613369944275,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.016349780118461773,0.010277901485010156,0.4,-9.816281711840194,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.016349780118461773,0.010277901485010156,0.4,5.081764552542264,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.016349780118461773,0.010277901485010156,0.4,7.69040274945108,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.016349780118461773,0.010277901485010156,0.4,-0.12880422122003884,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.016349780118461773,0.010277901485010156,0.4,2.618651698837925,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.016349780118461773,0.010277901485010156,0.4,-0.7172675494805464,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.016349780118461773,0.010277901485010156,0.4,0.9465484298642611,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.016349780118461773,0.010277901485010156,0.4,-6.799458133700263,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.016349780118461773,0.010277901485010156,0.4,-11.539271352122064,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.016349780118461773,0.010277901485010156,0.4,1.3605758189378472,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.016349780118461773,0.010277901485010156,0.4,-2.3116161422592825,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.016349780118461773,0.010277901485010156,0.4,-6.67570841995904,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.016349780118461773,0.010277901485010156,0.4,9.031769607003163,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.016349780118461773,0.010277901485010156,0.4,11.258977833244298,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.016349780118461773,0.010277901485010156,0.4,2.4481372959595453,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.016349780118461773,0.010277901485010156,0.4,7.006602415880541,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.016349780118461773,0.010277901485010156,0.4,4.464102655829537,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.016349780118461773,0.010277901485010156,0.4,0.943196925604186,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.016349780118461773,0.010277901485010156,0.4,-2.4152682854986938,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.016349780118461773,0.010277901485010156,0.4,1.4872147621531997,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.016349780118461773,0.010277901485010156,0.4,-3.541426864440136,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.016349780118461773,0.010277901485010156,0.4,-4.416999461413834,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.016349780118461773,0.010277901485010156,0.4,5.568408933050689,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.016349780118461773,0.010277901485010156,0.4,-4.207531728078403,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.016349780118461773,0.010277901485010156,0.4,-11.475884972919,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.016349780118461773,0.010277901485010156,0.4,0.7812154277500898,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.016349780118461773,0.010277901485010156,0.4,-8.115854986498453,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.016349780118461773,0.010277901485010156,0.4,-14.064057764981307,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.016349780118461773,0.010277901485010156,0.4,9.539104001063764,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.016349780118461773,0.010277901485010156,0.4,-3.904584031779449,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.016349780118461773,0.010277901485010156,0.4,-3.429671306531994,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.016349780118461773,0.010277901485010156,0.4,4.469293557835597,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
