iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.016349780118461773,0.010277901485010156,0.4,-6.387643517845204,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.016349780118461773,0.010277901485010156,0.4,-12.29372729850887,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.016349780118461773,0.010277901485010156,0.4,-10.924938065153242,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.016349780118461773,0.010277901485010156,0.4,18.116250908426107,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.016349780118461773,0.010277901485010156,0.4,-1.2481582722821891,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.016349780118461773,0.010277901485010156,0.4,9.670914345040059,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.016349780118461773,0.010277901485010156,0.4,-2.3664158783831697,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.016349780118461773,0.010277901485010156,0.4,6.313058910507145,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.016349780118461773,0.010277901485010156,0.4,10.810802931414315,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.016349780118461773,0.010277901485010156,0.4,8.349322360555021,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.016349780118461773,0.010277901485010156,0.4,12.377067128128449,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.016349780118461773,0.010277901485010156,0.4,9.744902678900738,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.016349780118461773,0.010277901485010156,0.4,-5.049060462905467,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.016349780118461773,0.010277901485010156,0.4,-12.38189690360471,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.016349780118461773,0.010277901485010156,0.4,-1.3538864496536833,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.016349780118461773,0.010277901485010156,0.4,-16.08559792643272,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.016349780118461773,0.010277901485010156,0.4,8.345879573713859,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.016349780118461773,0.010277901485010156,0.4,-8.274195698758751,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.016349780118461773,0.010277901485010156,0.4,0.24601203259904478,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.016349780118461773,0.010277901485010156,0.4,-18.678014852323475,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.016349780118461773,0.010277901485010156,0.4,7.485168123744196,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.016349780118461773,0.010277901485010156,0.4,-10.614975412334163,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.016349780118461773,0.010277901485010156,0.4,-10.913000131278565,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.016349780118461773,0.010277901485010156,0.4,-5.881174898043604,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.016349780118461773,0.010277901485010156,0.4,-3.0402415349568503,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.016349780118461773,0.010277901485010156,0.4,-9.719617849776181,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.016349780118461773,0.010277901485010156,0.4,5.89061575788473,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.016349780118461773,0.010277901485010156,0.4,0.24405373897336496,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.016349780118461773,0.010277901485010156,0.4,0.2394027524698104,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.016349780118461773,0.010277901485010156,0.4,1.9913915193945964,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.016349780118461773,0.010277901485010156,0.4,0.6861487672955933,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.016349780118461773,0.010277901485010156,0.4,8.285323715693977,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.016349780118461773,0.010277901485010156,0.4,-9.116780869154672,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.016349780118461773,0.010277901485010156,0.4,-0.09873305249293356,[0.         0.         0.         0.         0.94066235 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02493176 0.01224797 0.         0.         0.         0.01097689 0.01118103 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
