iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.03482957437016627,0.00477935401746127,0.4,13.582835438892662,[0.         0.         0.         0.         0.         0.         0.         0.01156902 0.         0.0209767  0.         0.         0.         0.         0.         0.         0.01674212 0.01949223 0.         0.         0.         0.         0.         0.         0.         0.90207587 0.01267562 0.01646845 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.03482957437016627,0.00477935401746127,0.4,-5.929834965613361,[0.         0.         0.         0.         0.         0.         0.         0.01156902 0.         0.0209767  0.         0.         0.         0.         0.         0.         0.01674212 0.01949223 0.         0.         0.         0.         0.         0.         0.         0.90207587 0.01267562 0.01646845 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.032124557501374815,0.010046157406698465,0.4,1.9361458633389408,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01221546 0.         0.         0.         0.01813837 0.01793301 0.         0.01471248 0.         0.         0.         0.         0.01092818 0.         0.         0.         0.9121344  0.         0.         0.         0.         0.01393811],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.028701357485678397,0.00485804576533535,0.4,-31.22961727282459,[0.         0.         0.         0.01275435 0.01167705 0.01580571 0.01195238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02019316 0.01801034 0.         0.         0.90960701 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.028701357485678397,0.00485804576533535,0.4,4.355023538854057,[0.         0.         0.         0.01275435 0.01167705 0.01580571 0.01195238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02019316 0.01801034 0.         0.         0.90960701 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.028701357485678397,0.00485804576533535,0.4,-0.9249611736967334,[0.         0.         0.         0.01275435 0.01167705 0.01580571 0.01195238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02019316 0.01801034 0.         0.         0.90960701 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.028701357485678397,0.00485804576533535,0.4,1.5659067589760722,[0.         0.         0.         0.01275435 0.01167705 0.01580571 0.01195238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02019316 0.01801034 0.         0.         0.90960701 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.028701357485678397,0.00485804576533535,0.4,-9.244321045683233,[0.         0.         0.         0.01275435 0.01167705 0.01580571 0.01195238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02019316 0.01801034 0.         0.         0.90960701 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.02716165198659403,0.010068293908850596,0.4,2.376674856025291,[0.01258656 0.         0.         0.         0.9129729  0.0161168  0.         0.         0.01779889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01655309 0.01195221 0.         0.         0.01201956 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.02716165198659403,0.010068293908850596,0.4,18.109941720073685,[0.01258656 0.         0.         0.         0.9129729  0.0161168  0.         0.         0.01779889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01655309 0.01195221 0.         0.         0.01201956 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.02716165198659403,0.010068293908850596,0.4,6.078574333520731,[0.01258656 0.         0.         0.         0.9129729  0.0161168  0.         0.         0.01779889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01655309 0.01195221 0.         0.         0.01201956 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.025520305260662027,0.004645871400408248,0.4,-15.247107215601186,[0.         0.         0.         0.01296435 0.         0.01656208 0.         0.         0.01550875 0.01135718 0.         0.         0.         0.         0.         0.01859846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90874145 0.01626773 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.025520305260662027,0.004645871400408248,0.4,16.00693773873282,[0.         0.         0.         0.01296435 0.         0.01656208 0.         0.         0.01550875 0.01135718 0.         0.         0.         0.         0.         0.01859846 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90874145 0.01626773 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.023981463409421876,0.004764307029188111,0.4,1.5734257667284766,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.023981463409421876,0.004764307029188111,0.4,6.49062344926778,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.023981463409421876,0.004764307029188111,0.4,11.860338427424946,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.023981463409421876,0.004764307029188111,0.4,1.7350365194131214,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.023981463409421876,0.004764307029188111,0.4,6.019658561345139,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.023981463409421876,0.004764307029188111,0.4,-6.696389204253348,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.023981463409421876,0.004764307029188111,0.4,9.442384243170835,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.023981463409421876,0.004764307029188111,0.4,-5.347386804687701,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.023981463409421876,0.004764307029188111,0.4,11.409357102107835,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.023981463409421876,0.004764307029188111,0.4,-17.436548418906597,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.023981463409421876,0.004764307029188111,0.4,5.43656914219603,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.023981463409421876,0.004764307029188111,0.4,-0.860566490384993,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.023981463409421876,0.004764307029188111,0.4,0.7890366296339344,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.023981463409421876,0.004764307029188111,0.4,-6.821392024572347,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.023981463409421876,0.004764307029188111,0.4,-5.329440994545251,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.023981463409421876,0.004764307029188111,0.4,10.771291732566556,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.023981463409421876,0.004764307029188111,0.4,-1.3986152757786463,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.023981463409421876,0.004764307029188111,0.4,-18.852548196356913,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.023981463409421876,0.004764307029188111,0.4,1.5910862577551188,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.023981463409421876,0.004764307029188111,0.4,0.9672326813601184,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
