iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.023981463409421876,0.004764307029188111,0.4,8.679113804992669,[0.         0.         0.         0.01618585 0.         0.01296873 0.         0.         0.0180182  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01394004 0.01393508 0.01613176 0.         0.         0.         0.         0.90882035 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.02128888860190654,0.010214791434138074,0.4,-0.9513304170140462,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.02128888860190654,0.010214791434138074,0.4,5.716878118081892,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.02128888860190654,0.010214791434138074,0.4,-1.1043620904315354,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.02128888860190654,0.010214791434138074,0.4,-1.958232539075945,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.02128888860190654,0.010214791434138074,0.4,-0.6242234553387824,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.02128888860190654,0.010214791434138074,0.4,11.413148533675264,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.02128888860190654,0.010214791434138074,0.4,-2.7673029262816873,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.02128888860190654,0.010214791434138074,0.4,6.773037810144294,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.02128888860190654,0.010214791434138074,0.4,12.831464649282967,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.02128888860190654,0.010214791434138074,0.4,17.70902877357239,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.02128888860190654,0.010214791434138074,0.4,7.094482184195789,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.02128888860190654,0.010214791434138074,0.4,-5.002221963883589,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.02128888860190654,0.010214791434138074,0.4,15.210161089275495,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.02128888860190654,0.010214791434138074,0.4,0.7270181784236162,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.02128888860190654,0.010214791434138074,0.4,5.924811601674627,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.02128888860190654,0.010214791434138074,0.4,3.568954963454501,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.02128888860190654,0.010214791434138074,0.4,16.589692259783423,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.02128888860190654,0.010214791434138074,0.4,2.305059479429133,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.02128888860190654,0.010214791434138074,0.4,-0.3326677216735724,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.02128888860190654,0.010214791434138074,0.4,-2.3854634316830188,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.02128888860190654,0.010214791434138074,0.4,-9.048330510461966,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.02128888860190654,0.010214791434138074,0.4,4.9943670572213374,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.02128888860190654,0.010214791434138074,0.4,-7.1917507040441375,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.02128888860190654,0.010214791434138074,0.4,16.282910041937644,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.02128888860190654,0.010214791434138074,0.4,-18.54424262062772,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.02128888860190654,0.010214791434138074,0.4,13.895631678946552,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.02128888860190654,0.010214791434138074,0.4,-17.976981773925335,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.02128888860190654,0.010214791434138074,0.4,19.770991963612268,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.02128888860190654,0.010214791434138074,0.4,-12.506439677653479,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.02128888860190654,0.010214791434138074,0.4,-11.311278197161334,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.02128888860190654,0.010214791434138074,0.4,2.7141675058488235,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.02128888860190654,0.010214791434138074,0.4,-15.644242508221833,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
