iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.02128888860190654,0.010214791434138074,0.4,-11.483499709443372,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6700,0.02128888860190654,0.010214791434138074,0.4,-9.953117881013847,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.02128888860190654,0.010214791434138074,0.4,1.1512982164814909,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.02128888860190654,0.010214791434138074,0.4,-1.5064872557527567,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.02128888860190654,0.010214791434138074,0.4,-0.8373478338757918,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.02128888860190654,0.010214791434138074,0.4,-3.4557861264028755,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.02128888860190654,0.010214791434138074,0.4,-3.975669037357956,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.02128888860190654,0.010214791434138074,0.4,1.6799118664405157,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.02128888860190654,0.010214791434138074,0.4,7.675879972545157,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.02128888860190654,0.010214791434138074,0.4,1.526620502497533,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.02128888860190654,0.010214791434138074,0.4,-10.198480676546248,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.02128888860190654,0.010214791434138074,0.4,-7.694921819277055,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.02128888860190654,0.010214791434138074,0.4,8.152435586586087,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.02128888860190654,0.010214791434138074,0.4,1.0111622133912674,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.02128888860190654,0.010214791434138074,0.4,10.45326716433551,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.02128888860190654,0.010214791434138074,0.4,-10.984246431186202,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.02128888860190654,0.010214791434138074,0.4,-6.6941691910499745,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.02128888860190654,0.010214791434138074,0.4,12.675617212441361,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.02128888860190654,0.010214791434138074,0.4,20.228557990273828,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.02128888860190654,0.010214791434138074,0.4,4.937364653688317,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.02128888860190654,0.010214791434138074,0.4,29.216667702950364,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.02128888860190654,0.010214791434138074,0.4,20.65944927049882,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.02128888860190654,0.010214791434138074,0.4,11.398953643372671,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.02128888860190654,0.010214791434138074,0.4,8.453515273587653,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.02128888860190654,0.010214791434138074,0.4,2.055131429727882,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.02128888860190654,0.010214791434138074,0.4,5.712786759595666,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.02128888860190654,0.010214791434138074,0.4,-7.839299711114791,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.02128888860190654,0.010214791434138074,0.4,-0.10430064234740384,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.02128888860190654,0.010214791434138074,0.4,-5.434551268902919,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.02128888860190654,0.010214791434138074,0.4,-0.006669717981309573,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.02128888860190654,0.010214791434138074,0.4,5.347617141900903,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.02128888860190654,0.010214791434138074,0.4,-9.2754958235492,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.02128888860190654,0.010214791434138074,0.4,-5.4027887278088516,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.02128888860190654,0.010214791434138074,0.4,-0.09947314502905225,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.02128888860190654,0.010214791434138074,0.4,-4.727008600665952,[0.         0.         0.         0.         0.92068614 0.         0.01254853 0.         0.         0.         0.         0.         0.         0.         0.         0.01075759 0.         0.         0.         0.         0.         0.01501505 0.         0.         0.         0.01619573 0.01440305 0.01039391 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
