iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.013630431969566287,0.004736739885989079,0.4,12.440202062808117,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.013630431969566287,0.004736739885989079,0.4,9.009203785687456,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.013630431969566287,0.004736739885989079,0.4,22.969772857972373,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.013630431969566287,0.004736739885989079,0.4,15.860128448027822,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.013630431969566287,0.004736739885989079,0.4,9.78306978449984,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.013630431969566287,0.004736739885989079,0.4,-23.607681454044677,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.013630431969566287,0.004736739885989079,0.4,-7.588069093898797,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.013630431969566287,0.004736739885989079,0.4,4.216362176965155,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.013630431969566287,0.004736739885989079,0.4,1.6589023486342818,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.013630431969566287,0.004736739885989079,0.4,15.914438653024428,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.013630431969566287,0.004736739885989079,0.4,-2.986758100214511,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.013630431969566287,0.004736739885989079,0.4,-7.352465049076592,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.013630431969566287,0.004736739885989079,0.4,5.647729546755821,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.013630431969566287,0.004736739885989079,0.4,0.9589912192066213,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.013630431969566287,0.004736739885989079,0.4,4.218455366486114,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.013630431969566287,0.004736739885989079,0.4,4.813500222237171,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.013630431969566287,0.004736739885989079,0.4,-0.7388316097267135,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6700,0.013630431969566287,0.004736739885989079,0.4,0.3220386752197669,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.013630431969566287,0.004736739885989079,0.4,-7.8205054900473145,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.013630431969566287,0.004736739885989079,0.4,2.1252205376548954,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.013630431969566287,0.004736739885989079,0.4,-3.5363809935038075,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.013630431969566287,0.004736739885989079,0.4,-1.5599084026462333,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.013630431969566287,0.004736739885989079,0.4,-6.5091689768597725,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.013630431969566287,0.004736739885989079,0.4,-7.603307908142477,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.013630431969566287,0.004736739885989079,0.4,-20.28083892587548,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.013630431969566287,0.004736739885989079,0.4,12.888736158818697,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.013630431969566287,0.004736739885989079,0.4,-12.130985341841445,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.013630431969566287,0.004736739885989079,0.4,18.1352700899884,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.013630431969566287,0.004736739885989079,0.4,3.6296256481408746,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.013630431969566287,0.004736739885989079,0.4,5.460248493283405,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.013630431969566287,0.004736739885989079,0.4,12.797599587058428,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.013630431969566287,0.004736739885989079,0.4,-12.490361283413105,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.013630431969566287,0.004736739885989079,0.4,21.61451695334412,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.013630431969566287,0.004736739885989079,0.4,3.228447957427884,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.013630431969566287,0.004736739885989079,0.4,-0.12090608229354924,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.013630431969566287,0.004736739885989079,0.4,5.848189146085524,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.013630431969566287,0.004736739885989079,0.4,-13.792331214094729,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.013630431969566287,0.004736739885989079,0.4,11.761885133226661,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.013630431969566287,0.004736739885989079,0.4,-7.466677273820009,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.013630431969566287,0.004736739885989079,0.4,4.639716827999883,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.013630431969566287,0.004736739885989079,0.4,13.270368753132068,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.013630431969566287,0.004736739885989079,0.4,-3.082083697111495,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.013630431969566287,0.004736739885989079,0.4,-10.03299722896455,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.013630431969566287,0.004736739885989079,0.4,-6.65695888416665,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.013630431969566287,0.004736739885989079,0.4,-9.463018578507349,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.013630431969566287,0.004736739885989079,0.4,-2.878651133948617,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.013630431969566287,0.004736739885989079,0.4,8.618452493013427,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.013630431969566287,0.004736739885989079,0.4,7.030538490457442,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.013630431969566287,0.004736739885989079,0.4,-2.160213073475474,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.013630431969566287,0.004736739885989079,0.4,-8.354947896392469,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.013630431969566287,0.004736739885989079,0.4,13.295404477580263,[0.         0.         0.         0.         0.         0.01059725 0.         0.         0.02560432 0.         0.         0.         0.         0.         0.         0.         0.01286211 0.         0.         0.         0.         0.         0.         0.         0.         0.94035187 0.         0.         0.         0.         0.01058445],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
