iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17841378350843987,0.004862843646704085,0.4,-3.4006920361810025,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.043815612399298244,0.004566765933931365,0.4,-11.581409281375329,[0.         0.01090537 0.         0.         0.         0.01571489 0.         0.         0.         0.         0.         0.0114643  0.         0.         0.01602039 0.         0.         0.01044355 0.         0.         0.0139002  0.01639106 0.         0.01045734 0.         0.87876565 0.         0.01593726 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04047815807657507,0.004597766904924076,0.4,16.14726846030475,[0.         0.         0.         0.         0.         0.01038479 0.01381987 0.         0.         0.0118694  0.         0.01324155 0.         0.         0.         0.         0.01395316 0.         0.         0.         0.         0.01288349 0.         0.0132012  0.         0.88279658 0.01465772 0.         0.         0.01319224 0.        ],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04047815807657507,0.004597766904924076,0.4,8.639453866677574,[0.         0.         0.         0.         0.         0.01038479 0.01381987 0.         0.         0.0118694  0.         0.01324155 0.         0.         0.         0.         0.01395316 0.         0.         0.         0.         0.01288349 0.         0.0132012  0.         0.88279658 0.01465772 0.         0.         0.01319224 0.        ],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.039415822920339065,0.004726153948150746,0.4,-2.9626775214985046,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.039415822920339065,0.004726153948150746,0.4,1.0425416690882052,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.039415822920339065,0.004726153948150746,0.4,-5.409269676612985,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.039415822920339065,0.004726153948150746,0.4,-14.115848649829893,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.039415822920339065,0.004726153948150746,0.4,-0.01201355206882377,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.039415822920339065,0.004726153948150746,0.4,6.130183898290056,[0.01082714 0.         0.         0.020798   0.01089265 0.02402435 0.         0.01462999 0.         0.         0.         0.         0.         0.         0.         0.01484279 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85499527 0.         0.01915383 0.01108772 0.         0.01874826],[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03822121073872242,0.004551451027954236,0.4,-2.229379732665107,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03822121073872242,0.004551451027954236,0.4,-4.376856775272454,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03822121073872242,0.004551451027954236,0.4,-12.46992511697291,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03822121073872242,0.004551451027954236,0.4,26.40369765856818,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03822121073872242,0.004551451027954236,0.4,23.57716316153833,[0.         0.         0.         0.         0.         0.         0.01604131 0.         0.         0.         0.01359527 0.         0.01638083 0.         0.01414466 0.         0.         0.01407986 0.01223407 0.         0.01414947 0.0112558  0.         0.         0.01642418 0.87169455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.033237978116258525,0.004662194785446279,0.4,-2.5496905512827723,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.033237978116258525,0.004662194785446279,0.4,-3.9792818571170367,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.033237978116258525,0.004662194785446279,0.4,-17.18781259728359,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.033237978116258525,0.004662194785446279,0.4,-10.85723664531108,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.033237978116258525,0.004662194785446279,0.4,-14.58220800576958,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.033237978116258525,0.004662194785446279,0.4,33.588601990406616,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.033237978116258525,0.004662194785446279,0.4,-7.243143362500448,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.033237978116258525,0.004662194785446279,0.4,2.143431675653199,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.033237978116258525,0.004662194785446279,0.4,-6.310858843026842,[0.01658495 0.         0.         0.01173653 0.         0.         0.         0.         0.01495908 0.         0.         0.         0.         0.01214739 0.         0.         0.         0.         0.01388401 0.0172796  0.         0.01530245 0.         0.01064132 0.         0.86999147 0.         0.01747321 0.         0.         0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.02875133135831048,0.004713549326754436,0.4,4.734616564183172,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.02875133135831048,0.004713549326754436,0.4,-23.277038444256455,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.02875133135831048,0.004713549326754436,0.4,-1.992429475079419,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.02875133135831048,0.004713549326754436,0.4,-10.607301954425958,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.02875133135831048,0.004713549326754436,0.4,14.221745091524857,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.02875133135831048,0.004713549326754436,0.4,-11.709913275335364,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.02875133135831048,0.004713549326754436,0.4,-11.35911295963745,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.02875133135831048,0.004713549326754436,0.4,3.6988397240519633,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.02875133135831048,0.004713549326754436,0.4,-11.48353675613401,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
