iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02875133135831048,0.004713549326754436,0.4,1.545080627015952,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.02875133135831048,0.004713549326754436,0.4,12.127863527856926,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.02875133135831048,0.004713549326754436,0.4,-15.173849586065053,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.02875133135831048,0.004713549326754436,0.4,6.701214485689361,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.02875133135831048,0.004713549326754436,0.4,0.6156326937937758,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.02875133135831048,0.004713549326754436,0.4,-0.4749289742900046,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.02875133135831048,0.004713549326754436,0.4,7.426553837483034,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.02875133135831048,0.004713549326754436,0.4,-1.3760072329745796,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.02875133135831048,0.004713549326754436,0.4,6.331088844999897,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.02875133135831048,0.004713549326754436,0.4,-4.932100520114265,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.02875133135831048,0.004713549326754436,0.4,15.609110021676688,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.02875133135831048,0.004713549326754436,0.4,-8.181022815645823,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.02875133135831048,0.004713549326754436,0.4,-0.1655443555882335,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.02875133135831048,0.004713549326754436,0.4,6.609361796836572,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.02875133135831048,0.004713549326754436,0.4,-9.73809447330597,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.02875133135831048,0.004713549326754436,0.4,6.276543832266723,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.02875133135831048,0.004713549326754436,0.4,6.770162983521981,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.02875133135831048,0.004713549326754436,0.4,21.703241741297315,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.02875133135831048,0.004713549326754436,0.4,25.682648951959873,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.02875133135831048,0.004713549326754436,0.4,9.008342728343674,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.02875133135831048,0.004713549326754436,0.4,15.386370785329754,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.02875133135831048,0.004713549326754436,0.4,-0.9638503648847362,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.02875133135831048,0.004713549326754436,0.4,4.640145283604381,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.02875133135831048,0.004713549326754436,0.4,2.300572847498116,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.02875133135831048,0.004713549326754436,0.4,-0.48062155776101745,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.02875133135831048,0.004713549326754436,0.4,-2.424614516849217,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.02875133135831048,0.004713549326754436,0.4,12.097029663807067,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.02875133135831048,0.004713549326754436,0.4,-19.562198780837114,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.02875133135831048,0.004713549326754436,0.4,8.701819451797109,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.02875133135831048,0.004713549326754436,0.4,-4.1718491905146085,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.02875133135831048,0.004713549326754436,0.4,3.936609125759483,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.02875133135831048,0.004713549326754436,0.4,-7.5430132251841595,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.02875133135831048,0.004713549326754436,0.4,-10.644050451407791,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.02875133135831048,0.004713549326754436,0.4,-1.9918401947785946,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
