iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.02875133135831048,0.004713549326754436,0.4,4.386299830761468,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.02875133135831048,0.004713549326754436,0.4,-18.652069044881017,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.02875133135831048,0.004713549326754436,0.4,-18.80458516938599,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.02875133135831048,0.004713549326754436,0.4,7.123202507128642,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.02875133135831048,0.004713549326754436,0.4,8.677846832303771,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.02875133135831048,0.004713549326754436,0.4,9.341839047443361,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.02875133135831048,0.004713549326754436,0.4,25.88484945919417,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.02875133135831048,0.004713549326754436,0.4,-3.082095285569211,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.02875133135831048,0.004713549326754436,0.4,11.220278490404816,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.02875133135831048,0.004713549326754436,0.4,4.307845095472255,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.02875133135831048,0.004713549326754436,0.4,-16.794793178089016,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.02875133135831048,0.004713549326754436,0.4,-19.00563390506378,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.02875133135831048,0.004713549326754436,0.4,-10.555959447972441,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.02875133135831048,0.004713549326754436,0.4,-10.339856054311838,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.02875133135831048,0.004713549326754436,0.4,14.093242425553793,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.02875133135831048,0.004713549326754436,0.4,11.622371817573999,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.02875133135831048,0.004713549326754436,0.4,-13.972704965413826,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.02875133135831048,0.004713549326754436,0.4,-6.371501510643871,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.02875133135831048,0.004713549326754436,0.4,-4.0309905897666285,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.02875133135831048,0.004713549326754436,0.4,2.7879262986120716,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.02875133135831048,0.004713549326754436,0.4,13.966890520713145,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.02875133135831048,0.004713549326754436,0.4,-3.252372303549602,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.02875133135831048,0.004713549326754436,0.4,4.21646818620198,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.02875133135831048,0.004713549326754436,0.4,23.463349006558726,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.02875133135831048,0.004713549326754436,0.4,-3.736521102634498,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.02875133135831048,0.004713549326754436,0.4,-11.130188418678946,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.02875133135831048,0.004713549326754436,0.4,7.537188674358428,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.02875133135831048,0.004713549326754436,0.4,-0.7911972243662211,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.02875133135831048,0.004713549326754436,0.4,-4.273269314295752,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.02875133135831048,0.004713549326754436,0.4,-8.192479968950185,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.02875133135831048,0.004713549326754436,0.4,-1.5417709402762032,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.02875133135831048,0.004713549326754436,0.4,-2.562202514811167,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.02875133135831048,0.004713549326754436,0.4,9.297044686635656,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.02875133135831048,0.004713549326754436,0.4,7.0190240228983996,[0.01043632 0.01118326 0.         0.         0.01040383 0.01384559 0.         0.         0.01677093 0.         0.         0.         0.0103813  0.         0.         0.         0.         0.         0.         0.         0.01041632 0.         0.         0.         0.01651931 0.88513457 0.         0.01490857 0.         0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
