iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1673990291956519,0.00435062057365483,0.4,20.77507955766319,[0.         0.         0.         0.         0.01974975 0.01064596 0.         0.         0.         0.         0.         0.         0.01071256 0.         0.         0.01871038 0.0121821  0.         0.         0.01945639 0.         0.0106478  0.         0.01282885 0.01818762 0.86687859 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.04609456829344374,0.00970742996764897,0.4,3.167570344683583,[0.01328749 0.01052731 0.         0.         0.01508118 0.         0.         0.         0.         0.         0.         0.         0.01055414 0.         0.01050733 0.         0.         0.         0.         0.         0.0157398  0.         0.         0.         0.         0.87920581 0.01974192 0.         0.01056612 0.01478891 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.042249733739036475,0.009887885209494022,0.4,-13.531313774177892,[0.01057672 0.         0.         0.         0.88180494 0.         0.         0.01052687 0.         0.         0.         0.         0.         0.         0.01052222 0.012697   0.01060622 0.         0.         0.         0.01781144 0.         0.01052954 0.01367948 0.         0.02124557 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03670829441242061,0.004608800951804222,0.4,18.747450565398363,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03670829441242061,0.004608800951804222,0.4,1.1345546224884455,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03670829441242061,0.004608800951804222,0.4,-9.935110814467928,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03670829441242061,0.004608800951804222,0.4,0.5560622573406924,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03670829441242061,0.004608800951804222,0.4,-10.376824540591985,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03670829441242061,0.004608800951804222,0.4,17.337950743259178,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03670829441242061,0.004608800951804222,0.4,6.209320755967819,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03670829441242061,0.004608800951804222,0.4,6.063640064939692,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03670829441242061,0.004608800951804222,0.4,-0.6873143487697395,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03670829441242061,0.004608800951804222,0.4,-3.5286532748394523,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03670829441242061,0.004608800951804222,0.4,-12.246278363547429,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03670829441242061,0.004608800951804222,0.4,-14.402841504925192,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03670829441242061,0.004608800951804222,0.4,1.1122727582119243,[0.         0.01250408 0.         0.         0.01324912 0.01997317 0.01060694 0.         0.01637218 0.         0.         0.         0.         0.         0.         0.01928757 0.         0.01263686 0.         0.         0.         0.         0.         0.         0.01675788 0.86599069 0.         0.         0.         0.         0.01262151],[0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.033194547202618864,0.004725367543580732,0.4,-20.999300657660967,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.033194547202618864,0.004725367543580732,0.4,10.020011309863348,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.033194547202618864,0.004725367543580732,0.4,0.3311185464740395,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.033194547202618864,0.004725367543580732,0.4,-4.698821688684235,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.033194547202618864,0.004725367543580732,0.4,11.23822945204991,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.033194547202618864,0.004725367543580732,0.4,-2.5457836620386454,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.033194547202618864,0.004725367543580732,0.4,8.615397949899737,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.033194547202618864,0.004725367543580732,0.4,9.465855841039481,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.033194547202618864,0.004725367543580732,0.4,-2.165479085354654,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.033194547202618864,0.004725367543580732,0.4,5.907895004121824,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.033194547202618864,0.004725367543580732,0.4,-13.967760900288699,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.033194547202618864,0.004725367543580732,0.4,-3.43316227614768,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.033194547202618864,0.004725367543580732,0.4,-7.184462648532547,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.033194547202618864,0.004725367543580732,0.4,-2.5505424944579342,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.033194547202618864,0.004725367543580732,0.4,19.70444359339413,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.033194547202618864,0.004725367543580732,0.4,-1.7669143591681316,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.033194547202618864,0.004725367543580732,0.4,-0.8764572986916651,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
