iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.033194547202618864,0.004725367543580732,0.4,19.998768645250305,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.033194547202618864,0.004725367543580732,0.4,-10.746470999338573,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.033194547202618864,0.004725367543580732,0.4,1.2183083856341588,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.033194547202618864,0.004725367543580732,0.4,7.36511708457267,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.033194547202618864,0.004725367543580732,0.4,-9.528039005612378,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.033194547202618864,0.004725367543580732,0.4,-8.081190551592867,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.033194547202618864,0.004725367543580732,0.4,-17.220957309472876,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.033194547202618864,0.004725367543580732,0.4,-0.18942037749575386,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.033194547202618864,0.004725367543580732,0.4,-1.2969335476845865,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.033194547202618864,0.004725367543580732,0.4,19.057643159123593,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.033194547202618864,0.004725367543580732,0.4,-6.949715326195912,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.033194547202618864,0.004725367543580732,0.4,-2.8147438133865483,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.033194547202618864,0.004725367543580732,0.4,-18.089700964744747,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.033194547202618864,0.004725367543580732,0.4,-12.522000765217467,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.033194547202618864,0.004725367543580732,0.4,14.04753072546102,[0.         0.         0.         0.0105984  0.         0.         0.         0.01058193 0.0106654  0.         0.         0.         0.01924682 0.01192625 0.01055981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01876444 0.87399969 0.         0.01659714 0.01706011 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.031634319775570116,0.0046728662425024195,0.4,8.490184575946797,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.031634319775570116,0.0046728662425024195,0.4,-21.738602762325584,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.031634319775570116,0.0046728662425024195,0.4,1.0648109770195577,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.031634319775570116,0.0046728662425024195,0.4,2.127592468075075,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.031634319775570116,0.0046728662425024195,0.4,2.857576045549645,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.031634319775570116,0.0046728662425024195,0.4,8.971429558369694,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.031634319775570116,0.0046728662425024195,0.4,2.709737317648522,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.031634319775570116,0.0046728662425024195,0.4,1.046503251753987,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.031634319775570116,0.0046728662425024195,0.4,-5.366724807167843,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.031634319775570116,0.0046728662425024195,0.4,-4.647079537859707,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.031634319775570116,0.0046728662425024195,0.4,-17.159933318014637,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.031634319775570116,0.0046728662425024195,0.4,15.229981036317586,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.031634319775570116,0.0046728662425024195,0.4,-8.593645474503775,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.031634319775570116,0.0046728662425024195,0.4,-17.698846235616525,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.031634319775570116,0.0046728662425024195,0.4,4.292901775617134,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.031634319775570116,0.0046728662425024195,0.4,2.0155022538660665,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.031634319775570116,0.0046728662425024195,0.4,6.032167905309191,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.031634319775570116,0.0046728662425024195,0.4,0.27395338848936457,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.031634319775570116,0.0046728662425024195,0.4,2.7186625589804563,[0.         0.         0.         0.01183387 0.01071369 0.01364186 0.         0.         0.01068069 0.         0.         0.         0.         0.01662335 0.0173332  0.01076956 0.         0.01482746 0.         0.         0.         0.         0.         0.         0.         0.88270642 0.0108699  0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
