iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07454341591478213,0.005149258814691961,0.4,7.407292430712234,[0.         0.         0.         0.02116048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01942008 0.         0.01115378 0.         0.         0.         0.         0.         0.94826566 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.02990475170603623,0.005030157160638589,0.4,-14.767073763439845,[0.         0.01327277 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02226956 0.         0.         0.         0.         0.         0.94011058 0.         0.02434709 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.02985845834384794,0.009953261030031902,0.4,13.935803493162854,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01084596 0.         0.02353232 0.         0.         0.         0.         0.         0.         0.         0.02243303 0.         0.         0.9431887  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.02985845834384794,0.009953261030031902,0.4,-7.935647103727681,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01084596 0.         0.02353232 0.         0.         0.         0.         0.         0.         0.         0.02243303 0.         0.         0.9431887  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.024202099903217627,0.004637184148479033,0.4,1.3306231905365762,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01428542 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02681839 0.94230022 0.         0.01659597 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.01626454858895524,0.004615196082516514,0.4,-4.720497336403561,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.01626454858895524,0.004615196082516514,0.4,-3.9001211785686425,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.01626454858895524,0.004615196082516514,0.4,-16.150948928061272,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.01626454858895524,0.004615196082516514,0.4,6.136229166531693,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.01626454858895524,0.004615196082516514,0.4,-6.7986763688313525,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.01626454858895524,0.004615196082516514,0.4,2.701697043392195,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.01626454858895524,0.004615196082516514,0.4,-0.4822490590917432,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.01626454858895524,0.004615196082516514,0.4,15.918015363563057,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.01626454858895524,0.004615196082516514,0.4,3.9202870008935697,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.01626454858895524,0.004615196082516514,0.4,1.7260782648088602,[0.         0.         0.         0.         0.         0.         0.         0.02216454 0.         0.         0.         0.         0.         0.         0.         0.         0.02455375 0.         0.         0.         0.         0.         0.         0.         0.         0.92455594 0.         0.02872577 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.015574845091541318,0.004828120395139783,0.4,0.9926409747596165,[0.         0.         0.         0.02841226 0.         0.         0.         0.         0.01651463 0.         0.         0.01142305 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94365006 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.014189419884673503,0.004820003313940647,0.4,-14.155830396252275,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.014189419884673503,0.004820003313940647,0.4,-1.7258694286463019,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.014189419884673503,0.004820003313940647,0.4,-2.208927624208834,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.014189419884673503,0.004820003313940647,0.4,21.461911248022247,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.014189419884673503,0.004820003313940647,0.4,8.039855406366481,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.014189419884673503,0.004820003313940647,0.4,18.437693952075534,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.014189419884673503,0.004820003313940647,0.4,-6.839759023662503,[0.         0.         0.         0.         0.         0.         0.         0.         0.02017654 0.         0.01064722 0.02176252 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94741372 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.011612357202148408,0.0047472687316204585,0.4,-4.009863823200062,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.011612357202148408,0.0047472687316204585,0.4,10.34009914009287,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.011612357202148408,0.0047472687316204585,0.4,10.126460802406527,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.011612357202148408,0.0047472687316204585,0.4,-4.9220473583001745,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.011612357202148408,0.0047472687316204585,0.4,0.758420112790562,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.011612357202148408,0.0047472687316204585,0.4,-12.013506774452626,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.011612357202148408,0.0047472687316204585,0.4,-4.732884903809224,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3000,0.011612357202148408,0.0047472687316204585,0.4,-7.6133975082814604,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3100,0.011612357202148408,0.0047472687316204585,0.4,15.938774578507962,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3200,0.011612357202148408,0.0047472687316204585,0.4,-1.3462967613907364,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3300,0.011612357202148408,0.0047472687316204585,0.4,-3.849915080497645,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3400,0.011612357202148408,0.0047472687316204585,0.4,-0.9107300885389553,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3500,0.011612357202148408,0.0047472687316204585,0.4,-5.355211278227774,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3600,0.011612357202148408,0.0047472687316204585,0.4,9.444763277472271,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3700,0.011612357202148408,0.0047472687316204585,0.4,-6.464192660880865,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3800,0.011612357202148408,0.0047472687316204585,0.4,-7.452292766305541,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
3900,0.011612357202148408,0.0047472687316204585,0.4,-0.028985088178342718,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4000,0.011612357202148408,0.0047472687316204585,0.4,-3.579172223924958,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4100,0.011612357202148408,0.0047472687316204585,0.4,-22.01375804279714,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4200,0.011612357202148408,0.0047472687316204585,0.4,-1.2831630931851212,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4300,0.011612357202148408,0.0047472687316204585,0.4,2.7799207794494185,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4400,0.011612357202148408,0.0047472687316204585,0.4,-0.4323217850510478,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4500,0.011612357202148408,0.0047472687316204585,0.4,-9.914216018532414,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4600,0.011612357202148408,0.0047472687316204585,0.4,6.423166236138496,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4700,0.011612357202148408,0.0047472687316204585,0.4,-5.908483880895786,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4800,0.011612357202148408,0.0047472687316204585,0.4,6.232289773124622,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
4900,0.011612357202148408,0.0047472687316204585,0.4,-25.607867020567806,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
