iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.011612357202148408,0.0047472687316204585,0.4,0.3575015600317367,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5100,0.011612357202148408,0.0047472687316204585,0.4,9.148771624864105,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5200,0.011612357202148408,0.0047472687316204585,0.4,1.3098094379423406,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5300,0.011612357202148408,0.0047472687316204585,0.4,-2.870289066436996,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5400,0.011612357202148408,0.0047472687316204585,0.4,2.7623647993408533,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5500,0.011612357202148408,0.0047472687316204585,0.4,13.080687864601355,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5600,0.011612357202148408,0.0047472687316204585,0.4,-11.954463947049348,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5700,0.011612357202148408,0.0047472687316204585,0.4,7.56646526592013,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5800,0.011612357202148408,0.0047472687316204585,0.4,1.2500147209067771,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
5900,0.011612357202148408,0.0047472687316204585,0.4,-8.369910713433468,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6000,0.011612357202148408,0.0047472687316204585,0.4,12.474468522490884,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6100,0.011612357202148408,0.0047472687316204585,0.4,7.489894671432814,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6200,0.011612357202148408,0.0047472687316204585,0.4,4.708979872816322,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6300,0.011612357202148408,0.0047472687316204585,0.4,-8.641667554818731,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6400,0.011612357202148408,0.0047472687316204585,0.4,-14.476436158804285,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6500,0.011612357202148408,0.0047472687316204585,0.4,-2.1123970820132167,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6600,0.011612357202148408,0.0047472687316204585,0.4,-1.2738539357742944,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6700,0.011612357202148408,0.0047472687316204585,0.4,-16.30374812150803,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6800,0.011612357202148408,0.0047472687316204585,0.4,-1.2006393780680225,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
6900,0.011612357202148408,0.0047472687316204585,0.4,2.012919414998429,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7000,0.011612357202148408,0.0047472687316204585,0.4,4.65807545646679,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7100,0.011612357202148408,0.0047472687316204585,0.4,4.227390682688807,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7200,0.011612357202148408,0.0047472687316204585,0.4,-9.243919626168642,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7300,0.011612357202148408,0.0047472687316204585,0.4,-4.503501687780184,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7400,0.011612357202148408,0.0047472687316204585,0.4,-2.1655154186042864,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7500,0.011612357202148408,0.0047472687316204585,0.4,-4.942332516712225,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7600,0.011612357202148408,0.0047472687316204585,0.4,1.6307212620338274,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7700,0.011612357202148408,0.0047472687316204585,0.4,1.5208091846672462,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7800,0.011612357202148408,0.0047472687316204585,0.4,0.23764470151782555,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
7900,0.011612357202148408,0.0047472687316204585,0.4,18.919919907982774,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8000,0.011612357202148408,0.0047472687316204585,0.4,-10.716307457822158,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8100,0.011612357202148408,0.0047472687316204585,0.4,-17.901893369584272,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8200,0.011612357202148408,0.0047472687316204585,0.4,0.8179420637482869,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8300,0.011612357202148408,0.0047472687316204585,0.4,-15.010429468132745,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8400,0.011612357202148408,0.0047472687316204585,0.4,18.349145779728723,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8500,0.011612357202148408,0.0047472687316204585,0.4,7.9416878067717045,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8600,0.011612357202148408,0.0047472687316204585,0.4,13.086156170951702,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8700,0.011612357202148408,0.0047472687316204585,0.4,5.1878066040973545,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8800,0.011612357202148408,0.0047472687316204585,0.4,4.634604696227656,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
8900,0.011612357202148408,0.0047472687316204585,0.4,-0.580082695846147,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9000,0.011612357202148408,0.0047472687316204585,0.4,13.977858469995565,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9100,0.011612357202148408,0.0047472687316204585,0.4,3.9765521998507514,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9200,0.011612357202148408,0.0047472687316204585,0.4,1.4026083629171668,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9300,0.011612357202148408,0.0047472687316204585,0.4,-4.219503996681809,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9400,0.011612357202148408,0.0047472687316204585,0.4,-24.20088430433674,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9500,0.011612357202148408,0.0047472687316204585,0.4,1.6593228332739682,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9600,0.011612357202148408,0.0047472687316204585,0.4,28.148548877556014,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9700,0.011612357202148408,0.0047472687316204585,0.4,-9.644211627724117,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9800,0.011612357202148408,0.0047472687316204585,0.4,0.972104499466869,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9900,0.011612357202148408,0.0047472687316204585,0.4,-4.909310718441483,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
9999,0.011612357202148408,0.0047472687316204585,0.4,4.4249391019329725,[0.         0.         0.         0.01246242 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01862953 0.         0.         0.         0.         0.         0.95163076 0.         0.01727729 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
