iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15217252593389805,0.005464808162278058,0.4,10.311891544074264,[0.         0.         0.         0.         0.         0.         0.         0.         0.02913622 0.01128041 0.01078938 0.         0.         0.         0.         0.         0.         0.         0.         0.03289374 0.         0.         0.         0.         0.         0.90411403 0.         0.01178622 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.04460463124354192,0.006644847726817795,0.4,10.82316394961419,[0.01774771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01548442 0.         0.0223603  0.         0.         0.         0.0159575  0.         0.90898015 0.01946991 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.03959695762228335,0.004996280474674532,0.4,-0.1068666649621936,[0.         0.0110293  0.         0.         0.         0.         0.         0.01980405 0.         0.         0.         0.         0.         0.         0.         0.         0.01958121 0.         0.         0.         0.         0.         0.         0.         0.         0.90244916 0.         0.02461596 0.         0.         0.02252032],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.03959695762228335,0.004996280474674532,0.4,6.294766856716857,[0.         0.0110293  0.         0.         0.         0.         0.         0.01980405 0.         0.         0.         0.         0.         0.         0.         0.         0.01958121 0.         0.         0.         0.         0.         0.         0.         0.         0.90244916 0.         0.02461596 0.         0.         0.02252032],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.03959695762228335,0.004996280474674532,0.4,-3.657684608570591,[0.         0.0110293  0.         0.         0.         0.         0.         0.01980405 0.         0.         0.         0.         0.         0.         0.         0.         0.01958121 0.         0.         0.         0.         0.         0.         0.         0.         0.90244916 0.         0.02461596 0.         0.         0.02252032],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.03959695762228335,0.004996280474674532,0.4,-8.856961462403424,[0.         0.0110293  0.         0.         0.         0.         0.         0.01980405 0.         0.         0.         0.         0.         0.         0.         0.         0.01958121 0.         0.         0.         0.         0.         0.         0.         0.         0.90244916 0.         0.02461596 0.         0.         0.02252032],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.03959695762228335,0.004996280474674532,0.4,8.504067862759959,[0.         0.0110293  0.         0.         0.         0.         0.         0.01980405 0.         0.         0.         0.         0.         0.         0.         0.         0.01958121 0.         0.         0.         0.         0.         0.         0.         0.         0.90244916 0.         0.02461596 0.         0.         0.02252032],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.0314811263034766,0.004697828061996121,0.4,9.56000303508751,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01233756 0.         0.         0.         0.01085191 0.         0.         0.         0.         0.02498755 0.         0.0205144  0.         0.908815   0.         0.02249359 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.0314811263034766,0.004697828061996121,0.4,4.352771018192205,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01233756 0.         0.         0.         0.01085191 0.         0.         0.         0.         0.02498755 0.         0.0205144  0.         0.908815   0.         0.02249359 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.023465138364412,0.0024860948031626296,0.4,9.850964634968019,[0.         0.         0.01636451 0.         0.0156476  0.         0.         0.         0.02392604 0.         0.         0.         0.         0.         0.         0.02938393 0.         0.01086552 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90381241 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.021051972659555412,0.0047047406234525775,0.4,5.178959566508674,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.021051972659555412,0.0047047406234525775,0.4,-2.6623258923413973,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.021051972659555412,0.0047047406234525775,0.4,-15.792459694047716,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.021051972659555412,0.0047047406234525775,0.4,1.459971168518859,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.021051972659555412,0.0047047406234525775,0.4,17.907838310376977,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.021051972659555412,0.0047047406234525775,0.4,2.73065112492356,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.021051972659555412,0.0047047406234525775,0.4,-12.934334498919203,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.021051972659555412,0.0047047406234525775,0.4,4.642257968255901,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.021051972659555412,0.0047047406234525775,0.4,6.2924099702204925,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.021051972659555412,0.0047047406234525775,0.4,-2.4927024120925143,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.021051972659555412,0.0047047406234525775,0.4,-7.332718788604298,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.021051972659555412,0.0047047406234525775,0.4,6.670945820139464,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.021051972659555412,0.0047047406234525775,0.4,-11.746020858066418,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.021051972659555412,0.0047047406234525775,0.4,24.027763933142666,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.021051972659555412,0.0047047406234525775,0.4,-5.52460644774949,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.021051972659555412,0.0047047406234525775,0.4,-15.247852833260179,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.021051972659555412,0.0047047406234525775,0.4,2.743420769617644,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.021051972659555412,0.0047047406234525775,0.4,-14.419256407945086,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.021051972659555412,0.0047047406234525775,0.4,14.92839137446782,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.021051972659555412,0.0047047406234525775,0.4,-23.613076379944722,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.021051972659555412,0.0047047406234525775,0.4,-8.933129525367205,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.021051972659555412,0.0047047406234525775,0.4,-0.7095127975001508,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.021051972659555412,0.0047047406234525775,0.4,9.2327816945308,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
