iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.021051972659555412,0.0047047406234525775,0.4,2.776759744946306,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.021051972659555412,0.0047047406234525775,0.4,-9.409654567400489,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.021051972659555412,0.0047047406234525775,0.4,-13.452603777056565,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.021051972659555412,0.0047047406234525775,0.4,-2.7547482648198396,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.021051972659555412,0.0047047406234525775,0.4,-0.8140156730212255,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.021051972659555412,0.0047047406234525775,0.4,0.911908753026536,[0.01351898 0.01749028 0.         0.         0.         0.         0.         0.         0.01565352 0.         0.         0.         0.         0.         0.02339321 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91069913 0.         0.01924487 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.02006203198128155,0.0024188074274317708,0.4,10.120244350546105,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.02006203198128155,0.0024188074274317708,0.4,1.021465037442673,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.02006203198128155,0.0024188074274317708,0.4,-8.432760001576389,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.02006203198128155,0.0024188074274317708,0.4,-5.886191253928567,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.02006203198128155,0.0024188074274317708,0.4,6.107322179430218,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.02006203198128155,0.0024188074274317708,0.4,18.968784260215433,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.02006203198128155,0.0024188074274317708,0.4,-16.83977653194576,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.02006203198128155,0.0024188074274317708,0.4,-8.979541488499567,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.02006203198128155,0.0024188074274317708,0.4,2.520854563260102,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.02006203198128155,0.0024188074274317708,0.4,-23.6935886329133,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.02006203198128155,0.0024188074274317708,0.4,3.771894000895051,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.02006203198128155,0.0024188074274317708,0.4,-2.297504492503599,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.02006203198128155,0.0024188074274317708,0.4,-10.553342458326556,[0.02009028 0.         0.         0.         0.0115166  0.         0.         0.         0.         0.         0.         0.         0.         0.01852235 0.         0.         0.         0.02719553 0.         0.         0.         0.         0.         0.         0.         0.01305401 0.         0.90962122 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.019753175518074307,0.0045499823037159805,0.4,4.296824305960098,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.019753175518074307,0.0045499823037159805,0.4,23.36306814980042,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.019753175518074307,0.0045499823037159805,0.4,-0.3337949254272072,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.019753175518074307,0.0045499823037159805,0.4,-11.648731901702192,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.019753175518074307,0.0045499823037159805,0.4,-2.7751833812591813,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.019753175518074307,0.0045499823037159805,0.4,-6.190746809770062,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.019753175518074307,0.0045499823037159805,0.4,-14.902711746652948,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01747307 0.         0.         0.         0.         0.         0.01203359 0.01923661 0.         0.         0.01469773 0.         0.         0.         0.         0.92591969 0.         0.01063931 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.01811870472148365,0.0047614708677830315,0.4,-3.3491444018424983,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.01811870472148365,0.0047614708677830315,0.4,10.594315883264294,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.01811870472148365,0.0047614708677830315,0.4,-7.485606861995544,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.01811870472148365,0.0047614708677830315,0.4,-2.9813603484299467,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.01811870472148365,0.0047614708677830315,0.4,-7.296332141768316,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.01811870472148365,0.0047614708677830315,0.4,2.4589051235155948,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.01811870472148365,0.0047614708677830315,0.4,-17.064975655267176,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
