iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.01811870472148365,0.0047614708677830315,0.4,-8.917952100208154,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6700,0.01811870472148365,0.0047614708677830315,0.4,-15.141747458234114,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.01811870472148365,0.0047614708677830315,0.4,-11.511072233905457,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.01811870472148365,0.0047614708677830315,0.4,-0.27394434468760875,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.01811870472148365,0.0047614708677830315,0.4,3.6674635205225243,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.01811870472148365,0.0047614708677830315,0.4,11.160890914911281,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.01811870472148365,0.0047614708677830315,0.4,-5.306462877570768,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.01811870472148365,0.0047614708677830315,0.4,8.136586326363958,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.01811870472148365,0.0047614708677830315,0.4,8.042671333895592,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.01811870472148365,0.0047614708677830315,0.4,3.995426593283935,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.01811870472148365,0.0047614708677830315,0.4,5.973301501431298,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.01811870472148365,0.0047614708677830315,0.4,-0.12230587213143164,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.01811870472148365,0.0047614708677830315,0.4,-10.995977868374819,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.01811870472148365,0.0047614708677830315,0.4,2.6777415015255817,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.01811870472148365,0.0047614708677830315,0.4,-9.878751490458386,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.01811870472148365,0.0047614708677830315,0.4,-3.3336523662284314,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.01811870472148365,0.0047614708677830315,0.4,8.655121364045083,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.01811870472148365,0.0047614708677830315,0.4,-0.8113020507296698,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.01811870472148365,0.0047614708677830315,0.4,20.031671483760853,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.01811870472148365,0.0047614708677830315,0.4,0.5847752296099088,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.01811870472148365,0.0047614708677830315,0.4,1.980907821991116,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.01811870472148365,0.0047614708677830315,0.4,4.030880853900083,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.01811870472148365,0.0047614708677830315,0.4,34.18024824503656,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.01811870472148365,0.0047614708677830315,0.4,9.258733229415144,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.01811870472148365,0.0047614708677830315,0.4,-5.284000493892397,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.01811870472148365,0.0047614708677830315,0.4,18.191336043827835,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.01811870472148365,0.0047614708677830315,0.4,-11.949981236615644,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.01811870472148365,0.0047614708677830315,0.4,9.869615142708376,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.01811870472148365,0.0047614708677830315,0.4,-10.178015831894305,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.01811870472148365,0.0047614708677830315,0.4,-5.972364869915311,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.01811870472148365,0.0047614708677830315,0.4,-12.010031397031751,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.01811870472148365,0.0047614708677830315,0.4,-5.885400639937072,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.01811870472148365,0.0047614708677830315,0.4,7.173954083738671,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.01811870472148365,0.0047614708677830315,0.4,-3.0434952231911194,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.01811870472148365,0.0047614708677830315,0.4,-1.317081217840135,[0.         0.01095826 0.         0.         0.         0.         0.         0.         0.01635597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02145493 0.         0.         0.         0.         0.         0.01109853 0.91969804 0.         0.02043426 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
