iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16402634404027366,0.004857514665884194,0.4,-5.995538484648923,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.04097809963764013,0.009827883231818895,0.4,8.568596439354458,[0.01082817 0.         0.         0.         0.         0.         0.         0.         0.01534353 0.02289476 0.         0.         0.         0.         0.         0.01075493 0.         0.         0.         0.01603802 0.         0.         0.         0.         0.         0.89993011 0.         0.         0.         0.02421049 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.032703378977494854,0.006912919530083918,0.4,-4.0645796600803,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.032703378977494854,0.006912919530083918,0.4,2.3431544913958167,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.032703378977494854,0.006912919530083918,0.4,-0.13765274268142685,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.032703378977494854,0.006912919530083918,0.4,-1.43119070218613,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.032703378977494854,0.006912919530083918,0.4,-8.655022551692936,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.032703378977494854,0.006912919530083918,0.4,-0.15040455994858254,[0.         0.         0.         0.         0.886518   0.01194654 0.         0.         0.01262096 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01707478 0.04813279 0.         0.01190963 0.         0.0117973  0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.03248464410474759,0.010250837843977876,0.4,3.2065224144820292,[0.01975474 0.         0.         0.         0.01972478 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01091694 0.         0.         0.         0.         0.         0.         0.         0.01840417 0.         0.         0.89239777 0.         0.01977009 0.         0.01903151 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.03248464410474759,0.010250837843977876,0.4,2.358021622830401,[0.01975474 0.         0.         0.         0.01972478 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01091694 0.         0.         0.         0.         0.         0.         0.         0.01840417 0.         0.         0.89239777 0.         0.01977009 0.         0.01903151 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.024363428955678973,0.010265908105367882,0.4,15.524447265428059,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.024363428955678973,0.010265908105367882,0.4,1.0427931663697427,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.024363428955678973,0.010265908105367882,0.4,-20.274133336593586,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.024363428955678973,0.010265908105367882,0.4,-0.5922885809239321,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.024363428955678973,0.010265908105367882,0.4,-7.9564756781824855,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.024363428955678973,0.010265908105367882,0.4,9.114722156214954,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.024363428955678973,0.010265908105367882,0.4,9.671930257709334,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.024363428955678973,0.010265908105367882,0.4,5.99826881034917,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.024363428955678973,0.010265908105367882,0.4,-14.449887527349723,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.024363428955678973,0.010265908105367882,0.4,18.726030529157317,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.024363428955678973,0.010265908105367882,0.4,11.49662175095376,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.024363428955678973,0.010265908105367882,0.4,17.773086794235276,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.024363428955678973,0.010265908105367882,0.4,7.908611784550523,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.024363428955678973,0.010265908105367882,0.4,-2.6596988826304484,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.024363428955678973,0.010265908105367882,0.4,-4.646888049575482,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.024363428955678973,0.010265908105367882,0.4,-7.754203159676986,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.024363428955678973,0.010265908105367882,0.4,-6.991108650553568,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.024363428955678973,0.010265908105367882,0.4,4.273434781240811,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.024363428955678973,0.010265908105367882,0.4,19.612646990149734,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.024363428955678973,0.010265908105367882,0.4,14.55629518648623,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.024363428955678973,0.010265908105367882,0.4,-13.757831817840728,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.024363428955678973,0.010265908105367882,0.4,8.328383704368349,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.024363428955678973,0.010265908105367882,0.4,-8.293060690562532,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
