iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.024363428955678973,0.010265908105367882,0.4,3.7149105765782147,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.024363428955678973,0.010265908105367882,0.4,-0.8490109132665682,[0.         0.         0.         0.         0.9168529  0.01268071 0.         0.         0.         0.         0.01472028 0.         0.         0.         0.         0.         0.         0.         0.         0.0117718  0.         0.         0.0151646  0.01474372 0.         0.014066   0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.02418350302451017,0.0048524083646414706,0.4,10.289381789305121,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.02418350302451017,0.0048524083646414706,0.4,-0.8370381336475575,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.02418350302451017,0.0048524083646414706,0.4,-0.2990394944459907,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.02418350302451017,0.0048524083646414706,0.4,1.5606974432913523,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.02418350302451017,0.0048524083646414706,0.4,3.705553177633755,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.02418350302451017,0.0048524083646414706,0.4,-0.6582774833921922,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.02418350302451017,0.0048524083646414706,0.4,-8.610407371152192,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.02418350302451017,0.0048524083646414706,0.4,-12.635657048594656,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.02418350302451017,0.0048524083646414706,0.4,14.001461713845186,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.02418350302451017,0.0048524083646414706,0.4,-12.111451810791557,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.02418350302451017,0.0048524083646414706,0.4,7.761461839161273,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.02418350302451017,0.0048524083646414706,0.4,6.32393107089933,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.02418350302451017,0.0048524083646414706,0.4,17.760263154714615,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.02418350302451017,0.0048524083646414706,0.4,-8.81124013942108,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.02418350302451017,0.0048524083646414706,0.4,-12.577960619921457,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.02418350302451017,0.0048524083646414706,0.4,-12.893836422798676,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.02418350302451017,0.0048524083646414706,0.4,-1.894055795297033,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.02418350302451017,0.0048524083646414706,0.4,4.754825382572195,[0.         0.         0.         0.         0.02171958 0.         0.         0.         0.01061149 0.01158355 0.01079861 0.         0.         0.         0.         0.         0.         0.         0.0232784  0.         0.         0.02093489 0.         0.         0.         0.90107348 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.023299165112211466,0.004726543081265636,0.4,1.3620186841968043,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.023299165112211466,0.004726543081265636,0.4,1.4861170085919129,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.023299165112211466,0.004726543081265636,0.4,-3.9246898223439244,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.023299165112211466,0.004726543081265636,0.4,24.71791382276782,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.023299165112211466,0.004726543081265636,0.4,-12.93417984816986,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.023299165112211466,0.004726543081265636,0.4,22.032944839653762,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.023299165112211466,0.004726543081265636,0.4,-1.419260510436224,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.023299165112211466,0.004726543081265636,0.4,-5.447907566063241,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.023299165112211466,0.004726543081265636,0.4,-0.8135576506748037,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.023299165112211466,0.004726543081265636,0.4,-2.113002747091243,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.023299165112211466,0.004726543081265636,0.4,2.0488150946150903,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.023299165112211466,0.004726543081265636,0.4,-10.176927727912588,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.023299165112211466,0.004726543081265636,0.4,3.5934341465325943,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
