iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.023299165112211466,0.004726543081265636,0.4,15.339408089254734,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6700,0.023299165112211466,0.004726543081265636,0.4,-7.206102444531335,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.023299165112211466,0.004726543081265636,0.4,4.811539088049257,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.023299165112211466,0.004726543081265636,0.4,25.592571149523952,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.023299165112211466,0.004726543081265636,0.4,8.588681869043086,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.023299165112211466,0.004726543081265636,0.4,14.515735661159983,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.023299165112211466,0.004726543081265636,0.4,-13.200494398485851,[0.         0.         0.         0.         0.         0.         0.         0.01088399 0.01636042 0.         0.         0.         0.01345139 0.         0.         0.01047959 0.         0.         0.         0.         0.         0.01743211 0.01837357 0.         0.         0.91301893 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.022477523094375215,0.00477262884557073,0.4,11.999964929319525,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.022477523094375215,0.00477262884557073,0.4,0.296901998281753,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.022477523094375215,0.00477262884557073,0.4,0.21227049368575052,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.022477523094375215,0.00477262884557073,0.4,-3.444566759427919,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.022477523094375215,0.00477262884557073,0.4,-1.0077370147206817,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.022477523094375215,0.00477262884557073,0.4,3.801115861515134,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.022477523094375215,0.00477262884557073,0.4,14.651970988569978,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.022477523094375215,0.00477262884557073,0.4,16.69086965194544,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.022477523094375215,0.00477262884557073,0.4,-12.97333860113596,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.022477523094375215,0.00477262884557073,0.4,9.408737930003658,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.022477523094375215,0.00477262884557073,0.4,11.33184347340675,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.022477523094375215,0.00477262884557073,0.4,2.169255599022812,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.022477523094375215,0.00477262884557073,0.4,-9.513511326529056,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.022477523094375215,0.00477262884557073,0.4,-21.58454299210071,[0.02116997 0.         0.         0.         0.01114677 0.         0.         0.         0.01067636 0.         0.         0.         0.         0.02036328 0.         0.         0.         0.         0.02174051 0.         0.         0.         0.         0.         0.         0.90409148 0.         0.01081163 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.020370023199475968,0.004682553738064554,0.4,1.709186747828996,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.020370023199475968,0.004682553738064554,0.4,-1.4796292756963567,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.020370023199475968,0.004682553738064554,0.4,3.6657504865791086,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.020370023199475968,0.004682553738064554,0.4,8.284797188421736,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.020370023199475968,0.004682553738064554,0.4,25.29895279672997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.020370023199475968,0.004682553738064554,0.4,1.6763391926071973,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.020370023199475968,0.004682553738064554,0.4,17.004956722081968,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.020370023199475968,0.004682553738064554,0.4,-12.92178232941616,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.020370023199475968,0.004682553738064554,0.4,-7.617907180456146,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.020370023199475968,0.004682553738064554,0.4,-12.909446365739905,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.020370023199475968,0.004682553738064554,0.4,-0.5436071510122698,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.020370023199475968,0.004682553738064554,0.4,3.150293838726265,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.020370023199475968,0.004682553738064554,0.4,11.432222505468186,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.020370023199475968,0.004682553738064554,0.4,4.984588282936603,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01212882 0.         0.         0.         0.         0.01050516 0.0104105  0.         0.01833545 0.01059411 0.         0.         0.91890113 0.         0.01912484 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
