iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.0634865964722175,0.008074612601806115,0.4,1.5307471445547112,[0.         0.         0.02316895 0.         0.95784937 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01898169 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.05737579782782707,0.006996692389276979,0.4,17.47590618126041,[0.         0.         0.         0.         0.94706229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03490044 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01803727 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.021918370214374445,0.010131826227561135,0.4,1.14328881845145,[0.         0.         0.01448327 0.         0.97123819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01427854 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.021870066139251642,0.01045550883134344,0.4,-2.2706127766722357,[0.         0.         0.         0.         0.97112246 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01313699 0.         0.         0.         0.01574056 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.021870066139251642,0.01045550883134344,0.4,-2.0125211817055697,[0.         0.         0.         0.         0.97112246 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01313699 0.         0.         0.         0.01574056 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.015267453097508916,0.005749127878871179,0.4,10.624493234491199,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.015267453097508916,0.005749127878871179,0.4,-5.04171481834241,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.015267453097508916,0.005749127878871179,0.4,-10.854278654516056,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.015267453097508916,0.005749127878871179,0.4,-4.560852742270202,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.015267453097508916,0.005749127878871179,0.4,-11.571677356226555,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1000,0.015267453097508916,0.005749127878871179,0.4,12.919112790791857,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1100,0.015267453097508916,0.005749127878871179,0.4,-0.6173411959723331,[0.         0.         0.         0.         0.94549958 0.         0.         0.         0.         0.         0.0277629  0.         0.         0.         0.         0.02673752 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1200,0.01250150086074428,0.010443068640965085,0.4,-3.708540616677895,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1300,0.01250150086074428,0.010443068640965085,0.4,20.66823305962998,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1400,0.01250150086074428,0.010443068640965085,0.4,-4.70303167026228,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1500,0.01250150086074428,0.010443068640965085,0.4,-3.993136707434433,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1600,0.01250150086074428,0.010443068640965085,0.4,13.683379032664803,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1700,0.01250150086074428,0.010443068640965085,0.4,6.51073804130736,[0.         0.         0.01940773 0.         0.95792141 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02267086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1800,0.011049976073778391,0.010606756353262789,0.4,-0.19421085555954762,[0.         0.         0.         0.         0.96808869 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331258 0.         0.         0.         0.         0.         0.         0.01859874 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1900,0.009590021077698716,0.01059313906504482,0.4,3.77329849557751,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2000,0.009590021077698716,0.01059313906504482,0.4,4.71483386749285,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2100,0.009590021077698716,0.01059313906504482,0.4,-24.042304059735528,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2200,0.009590021077698716,0.01059313906504482,0.4,7.727087528387022,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2300,0.009590021077698716,0.01059313906504482,0.4,-7.106372598172765,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2400,0.009590021077698716,0.01059313906504482,0.4,13.637514651705407,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2500,0.009590021077698716,0.01059313906504482,0.4,0.9086759147304244,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2600,0.009590021077698716,0.01059313906504482,0.4,-8.984048185393362,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2700,0.009590021077698716,0.01059313906504482,0.4,10.938424017863891,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2800,0.009590021077698716,0.01059313906504482,0.4,-16.282728560949167,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2900,0.009590021077698716,0.01059313906504482,0.4,-16.029998425467827,[0.         0.         0.         0.         0.96863386 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01904158 0.         0.         0.01232456 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3000,0.007979358844048837,0.01057226691640316,0.4,-5.1555795529303055,[0.         0.         0.         0.         0.96394209 0.         0.         0.         0.         0.         0.         0.         0.         0.01129809 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02475982 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3100,0.007979358844048837,0.01057226691640316,0.4,17.34784203540489,[0.         0.         0.         0.         0.96394209 0.         0.         0.         0.         0.         0.         0.         0.         0.01129809 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02475982 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3200,0.007979358844048837,0.01057226691640316,0.4,16.062593144207447,[0.         0.         0.         0.         0.96394209 0.         0.         0.         0.         0.         0.         0.         0.         0.01129809 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02475982 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3300,0.007323934891498381,0.010646264219131021,0.4,-16.650500462952465,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3400,0.007323934891498381,0.010646264219131021,0.4,-7.085867119545557,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3500,0.007323934891498381,0.010646264219131021,0.4,-0.15008176331463396,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3600,0.007323934891498381,0.010646264219131021,0.4,-6.640814616323637,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3700,0.007323934891498381,0.010646264219131021,0.4,-15.638232125968868,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3800,0.007323934891498381,0.010646264219131021,0.4,-4.719757299174459,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3900,0.007323934891498381,0.010646264219131021,0.4,-11.431081822053413,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4000,0.007323934891498381,0.010646264219131021,0.4,-20.736216402986216,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4100,0.007323934891498381,0.010646264219131021,0.4,0.06220483647590743,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4200,0.007323934891498381,0.010646264219131021,0.4,-2.0153543366325497,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4300,0.007323934891498381,0.010646264219131021,0.4,4.464336434223738,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4400,0.007323934891498381,0.010646264219131021,0.4,3.0615682871824497,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4500,0.007323934891498381,0.010646264219131021,0.4,-10.109822836443623,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4600,0.007323934891498381,0.010646264219131021,0.4,7.713354980728969,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4700,0.007323934891498381,0.010646264219131021,0.4,9.15046106802406,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4800,0.007323934891498381,0.010646264219131021,0.4,5.052729044897836,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4900,0.007323934891498381,0.010646264219131021,0.4,-3.735759796778812,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
