iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.007323934891498381,0.010646264219131021,0.4,1.990397686100104,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5100,0.007323934891498381,0.010646264219131021,0.4,7.627340825254469,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5200,0.007323934891498381,0.010646264219131021,0.4,-8.108161743781714,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5300,0.007323934891498381,0.010646264219131021,0.4,16.671516453672506,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5400,0.007323934891498381,0.010646264219131021,0.4,-7.7672464316987755,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5500,0.007323934891498381,0.010646264219131021,0.4,5.659915176333412,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5600,0.007323934891498381,0.010646264219131021,0.4,8.624048455819315,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5700,0.007323934891498381,0.010646264219131021,0.4,-4.019682661128253,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5800,0.007323934891498381,0.010646264219131021,0.4,-11.636402467094864,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5900,0.007323934891498381,0.010646264219131021,0.4,3.9738975471535842,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6000,0.007323934891498381,0.010646264219131021,0.4,-6.248318797747329,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6100,0.007323934891498381,0.010646264219131021,0.4,11.439066579219313,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6200,0.007323934891498381,0.010646264219131021,0.4,6.715632288618925,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6300,0.007323934891498381,0.010646264219131021,0.4,-5.6862786756238854,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6400,0.007323934891498381,0.010646264219131021,0.4,3.06544351203319,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6500,0.007323934891498381,0.010646264219131021,0.4,9.906200407843578,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6600,0.007323934891498381,0.010646264219131021,0.4,-10.869598598667022,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6700,0.007323934891498381,0.010646264219131021,0.4,-1.2614466981185783,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6800,0.007323934891498381,0.010646264219131021,0.4,-17.474708354187914,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6900,0.007323934891498381,0.010646264219131021,0.4,9.258612281956225,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7000,0.007323934891498381,0.010646264219131021,0.4,1.4096951704638827,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7100,0.007323934891498381,0.010646264219131021,0.4,-14.755125791332166,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7200,0.007323934891498381,0.010646264219131021,0.4,1.0920648136790319,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7300,0.007323934891498381,0.010646264219131021,0.4,5.477568807489685,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7400,0.007323934891498381,0.010646264219131021,0.4,9.456952809752675,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7500,0.007323934891498381,0.010646264219131021,0.4,-2.7090394700974656,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7600,0.007323934891498381,0.010646264219131021,0.4,2.5921646144615025,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7700,0.007323934891498381,0.010646264219131021,0.4,-14.279896988993805,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7800,0.007323934891498381,0.010646264219131021,0.4,-10.65486495964571,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7900,0.007323934891498381,0.010646264219131021,0.4,-4.119174689596989,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8000,0.007323934891498381,0.010646264219131021,0.4,-9.019962676816927,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8100,0.007323934891498381,0.010646264219131021,0.4,3.5641974128136718,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8200,0.007323934891498381,0.010646264219131021,0.4,-16.33815002770833,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8300,0.007323934891498381,0.010646264219131021,0.4,-3.435223921721575,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8400,0.007323934891498381,0.010646264219131021,0.4,-10.596743660399827,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8500,0.007323934891498381,0.010646264219131021,0.4,-11.235424236984484,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8600,0.007323934891498381,0.010646264219131021,0.4,-4.501553440050222,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8700,0.007323934891498381,0.010646264219131021,0.4,-3.028290333059764,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8800,0.007323934891498381,0.010646264219131021,0.4,-6.34082283754687,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8900,0.007323934891498381,0.010646264219131021,0.4,9.415056276140417,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9000,0.007323934891498381,0.010646264219131021,0.4,-0.004586451738554269,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9100,0.007323934891498381,0.010646264219131021,0.4,6.499600802327114,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9200,0.007323934891498381,0.010646264219131021,0.4,16.123108561054934,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9300,0.007323934891498381,0.010646264219131021,0.4,18.810956778743908,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9400,0.007323934891498381,0.010646264219131021,0.4,15.969249591206436,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9500,0.007323934891498381,0.010646264219131021,0.4,-4.873225090797476,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9600,0.007323934891498381,0.010646264219131021,0.4,9.612895293313624,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9700,0.007323934891498381,0.010646264219131021,0.4,-8.548304277807215,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9800,0.007323934891498381,0.010646264219131021,0.4,11.105890882196089,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9900,0.007323934891498381,0.010646264219131021,0.4,8.087597886952329,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9999,0.007323934891498381,0.010646264219131021,0.4,20.51433324635579,[0.         0.         0.         0.         0.97703994 0.         0.01120581 0.         0.         0.         0.         0.         0.         0.         0.         0.01175425 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
