iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.14891788787918206,0.004361623765036948,0.4,20.07032786797032,[0.         0.01600325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01628785 0.         0.01447549 0.0180426  0.         0.         0.         0.01196322 0.01064479 0.         0.91258281 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.03629607582918249,0.004736318355183311,0.4,-6.0183029766605625,[0.         0.         0.01138331 0.         0.         0.         0.01698497 0.         0.         0.         0.         0.         0.         0.         0.02246931 0.         0.0106299  0.         0.01059714 0.         0.         0.02081668 0.         0.         0.         0.90711869 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.03629607582918249,0.004736318355183311,0.4,2.786933794792112,[0.         0.         0.01138331 0.         0.         0.         0.01698497 0.         0.         0.         0.         0.         0.         0.         0.02246931 0.         0.0106299  0.         0.01059714 0.         0.         0.02081668 0.         0.         0.         0.90711869 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.03067530890596945,0.004687039300438255,0.4,13.908356984833471,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.03067530890596945,0.004687039300438255,0.4,-6.038748853589261,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.03067530890596945,0.004687039300438255,0.4,19.909760606542285,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.03067530890596945,0.004687039300438255,0.4,-18.704799546745793,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.03067530890596945,0.004687039300438255,0.4,7.830392071695198,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.03067530890596945,0.004687039300438255,0.4,-12.963173879503746,[0.01069734 0.         0.         0.         0.         0.0194323  0.         0.         0.0171774  0.         0.         0.01404956 0.         0.         0.         0.         0.         0.         0.         0.         0.01548542 0.         0.         0.         0.         0.90938118 0.         0.0137768  0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.02319738045021754,0.010160744080542693,0.4,-5.128650298332387,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.02319738045021754,0.010160744080542693,0.4,5.603112434480575,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.02319738045021754,0.010160744080542693,0.4,-2.9911271268723105,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.02319738045021754,0.010160744080542693,0.4,-7.949785066499782,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.02319738045021754,0.010160744080542693,0.4,-8.239366503817598,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.02319738045021754,0.010160744080542693,0.4,11.190969134373601,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.02319738045021754,0.010160744080542693,0.4,-0.6478840284796135,[0.         0.         0.         0.         0.91013204 0.01298501 0.         0.         0.         0.         0.0162115  0.         0.         0.         0.01539656 0.         0.         0.         0.         0.         0.01410102 0.         0.         0.         0.         0.01747422 0.         0.         0.         0.         0.01369965],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.022519569599409803,0.004715961544976661,0.4,-14.3640990456001,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.022519569599409803,0.004715961544976661,0.4,-2.0604601107109004,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.022519569599409803,0.004715961544976661,0.4,1.6802254229295575,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.022519569599409803,0.004715961544976661,0.4,14.279939063097943,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.022519569599409803,0.004715961544976661,0.4,9.938651472618801,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.022519569599409803,0.004715961544976661,0.4,5.244673467126134,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.022519569599409803,0.004715961544976661,0.4,4.037430241454033,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.022519569599409803,0.004715961544976661,0.4,-15.246813323442582,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.022519569599409803,0.004715961544976661,0.4,-14.822028348062826,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.022519569599409803,0.004715961544976661,0.4,17.686408677707863,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.022519569599409803,0.004715961544976661,0.4,-14.331834511731483,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.022519569599409803,0.004715961544976661,0.4,11.489922820880967,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.022519569599409803,0.004715961544976661,0.4,11.907299637695399,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.022519569599409803,0.004715961544976661,0.4,10.419310319441879,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.022519569599409803,0.004715961544976661,0.4,-3.4012516817990206,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.022519569599409803,0.004715961544976661,0.4,-1.231650219835749,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.022519569599409803,0.004715961544976661,0.4,19.607649181512162,[0.         0.         0.         0.         0.01838304 0.         0.         0.         0.01080845 0.         0.         0.         0.         0.         0.         0.         0.01814313 0.01958128 0.         0.01645602 0.         0.         0.         0.         0.         0.89794446 0.         0.01868362 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
